path,time_sec,status
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_187.smt2,0.002042055013589561,ok
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_2207.smt2,0.0016001700423657894,ok
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_597.smt2,0.0013556129997596145,ok
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_673.smt2,0.001568861014675349,ok
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_678.smt2,0.0015615270240232348,ok
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1070.smt2,0.0016734270029701293,ok
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1770.smt2,0.0016400549793615937,ok
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_473.smt2,0.0015711960149928927,ok
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_670.smt2,0.0015346169820986688,ok
BV/2017-Preiner-keymaera/ETCS-d-braking-node1346.smt2,0.0022879039752297103,ok
BV/2017-Preiner-keymaera/ETCS-essentials-live-range2.proof-node577.smt2,0.0014272570260800421,ok
BV/2017-Preiner-keymaera/ETCS-essentials-live2.proof-node640.smt2,0.0013772830134257674,ok
BV/2017-Preiner-keymaera/ETCS-essentials-node3023.smt2,0.0026868099812418222,ok
BV/2017-Preiner-keymaera/ETCS-essentials-node4106.smt2,0.0028331640060059726,ok
BV/2017-Preiner-keymaera/FTRM-entry-tang-feasible-node1796.smt2,0.0024498169659636915,ok
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node10279.smt2,0.003114888968411833,ok
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node10280.smt2,0.0027553580002859235,ok
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node11384.smt2,0.0025839079753495753,ok
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node12552.smt2,0.0033051950158551335,ok
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node13791.smt2,0.003572835004888475,ok
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node14896.smt2,0.0024893920053727925,ok
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node8745.smt2,0.0031233259942382574,ok
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node8746.smt2,0.00280485994881019,ok
BV/2017-Preiner-keymaera/bouncing-ball-inv-node6249.smt2,0.003591971006244421,ok
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5586.smt2,0.002363906998652965,ok
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5587.smt2,0.0027426750166341662,ok
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5920.smt2,0.0022585399565286934,ok
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5963.smt2,0.0024299899814650416,ok
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5964.smt2,0.00220560998423025,ok
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5980.smt2,0.0021016469690948725,ok
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5981.smt2,0.002379395009484142,ok
BV/2017-Preiner-keymaera/controllability-lemma-disturbed.proof-node770.smt2,0.002599898027256131,ok
BV/2017-Preiner-keymaera/dccs-example-node3896.smt2,0.002970630011986941,ok
BV/2017-Preiner-keymaera/dccs-example-node3897.smt2,0.0024739819928072393,ok
BV/2017-Preiner-keymaera/dccs-example-node6709-new.smt2,0.00254723901161924,ok
BV/2017-Preiner-keymaera/dccs-example-simple-node3457.smt2,0.0020835630130022764,ok
BV/2017-Preiner-keymaera/dccs-example-simple-node3458.smt2,0.00235988904023543,ok
BV/2017-Preiner-keymaera/dccs-example-simple-node3459.smt2,0.002093742019496858,ok
BV/2017-Preiner-keymaera/dccs-example-simple-node6246.smt2,0.002685246989130974,ok
BV/2017-Preiner-keymaera/dynamic_reaction_to_static_bounds.proof-node849.smt2,0.0021552169928327203,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node11136.smt2,0.0022316600079648197,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node11162.smt2,0.002620687009766698,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node12481.smt2,0.002605578047223389,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node12517.smt2,0.002979837008751929,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node13832.smt2,0.002205961965955794,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node14168.smt2,0.0022763930028304458,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node1479.smt2,0.0023308650124818087,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node16159.smt2,0.0026219779974780977,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node17304.smt2,0.0025381720042787492,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node17882.smt2,0.0023666310007683933,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node18278.smt2,0.0031716160010546446,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node19598.smt2,0.0028154299943707883,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node19624.smt2,0.003207222034689039,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node20269.smt2,0.002303713990841061,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node21162.smt2,0.0023058580118231475,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node21762.smt2,0.002268387994263321,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node23307.smt2,0.0022481700289063156,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node24127.smt2,0.002360610000323504,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node25171.smt2,0.002352003997657448,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node29839.smt2,0.0034977150498889387,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node30209.smt2,0.0027632330311462283,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node31555.smt2,0.0030720600043423474,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node32497.smt2,0.0022772850352339447,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node34026.smt2,0.002235346008092165,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node37008.smt2,0.00229881500126794,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node37018.smt2,0.0023109479807317257,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node38802.smt2,0.003216639976017177,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node39725.smt2,0.002712237008381635,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node39751.smt2,0.0030478439875878394,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node4261.smt2,0.0026359049952588975,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node43329.smt2,0.0022371200029738247,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node43393.smt2,0.002707048028241843,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node44538.smt2,0.002629443013574928,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node45106.smt2,0.0025617259670980275,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node45116.smt2,0.0024710469879209995,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node46589.smt2,0.0028488729731179774,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node46832.smt2,0.002666131011210382,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node47513.smt2,0.002347365953028202,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node48396.smt2,0.002439849020447582,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node48996.smt2,0.002333138952963054,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node51016.smt2,0.002822333015501499,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node5338.smt2,0.002789813035633415,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node53901.smt2,0.0023250950034707785,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node53911.smt2,0.0023137129610404372,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node54847.smt2,0.0025501050404272974,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node54859.smt2,0.0027766579878516495,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node54870.smt2,0.00323316000867635,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node54892.smt2,0.0028238960076123476,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node5581.smt2,0.00281175400596112,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node5607.smt2,0.003150245000142604,ok
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node6814.smt2,0.002314104000106454,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node150970.smt2,0.0027118370053358376,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node151296.smt2,0.0027527729980647564,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node151408.smt2,0.002762862015515566,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node152045.smt2,0.0029674340039491653,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node152733.smt2,0.0027992100222036242,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node152942.smt2,0.0027910450007766485,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node154163.smt2,0.0027670699637383223,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node155401.smt2,0.0027470829663798213,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node156170.smt2,0.0027815370121970773,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node156618.smt2,0.002891562005970627,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node166425.smt2,0.0026843350497074425,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node166868.smt2,0.002762931981123984,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node167638.smt2,0.0027484860038384795,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node169818.smt2,0.0027415930526331067,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node170139.smt2,0.0026874809991568327,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171004.smt2,0.002804869960527867,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171228.smt2,0.002721494995057583,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171462.smt2,0.002697399992030114,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171778.smt2,0.002710213011596352,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node172099.smt2,0.0027048439951613545,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node172570.smt2,0.002656642987858504,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node172682.smt2,0.0027812159969471395,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node173665.smt2,0.0027469820342957973,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174126.smt2,0.002734579029493034,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174360.smt2,0.002702658995985985,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174885.smt2,0.0026942439726553857,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174997.smt2,0.002711065986659378,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node175109.smt2,0.002736843947786838,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node189374.smt2,0.0026601909776218235,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node189817.smt2,0.002776857989374548,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node190062.smt2,0.0026797669706866145,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node190266.smt2,0.0027633829740807414,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node190475.smt2,0.0027012869832105935,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node191763.smt2,0.0027675399906001985,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node192767.smt2,0.002773641957901418,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node192976.smt2,0.0027013670187443495,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node193438.smt2,0.002668084984179586,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node193953.smt2,0.002646984998136759,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node194065.smt2,0.002701075980439782,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node194936.smt2,0.002775716013275087,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node195048.smt2,0.0038080040249042213,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node195519.smt2,0.0028409379883669317,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node197075.smt2,0.002717306953854859,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node197625.smt2,0.0027403299463912845,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node197946.smt2,0.002698151976801455,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node198058.smt2,0.002968065964523703,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node247731.smt2,0.002671841997653246,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node248047.smt2,0.0027135999989695847,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node249484.smt2,0.0027545970515348017,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node250172.smt2,0.0027414519572630525,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node250605.smt2,0.0026656300178728998,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node251490.smt2,0.002757592999842018,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node251841.smt2,0.002937708981335163,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node252045.smt2,0.0028232450131326914,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node252371.smt2,0.002775044005829841,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node252840.smt2,0.00276739097898826,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node253609.smt2,0.0027677310281433165,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254296.smt2,0.002766429039184004,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254500.smt2,0.0027735920157283545,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254826.smt2,0.0028017839649692178,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node264195.smt2,0.0026987220044247806,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node264307.smt2,0.0027608179952949286,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node264965.smt2,0.0026876209885813296,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node265077.smt2,0.002775716013275087,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node267053.smt2,0.002703720994759351,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node267257.smt2,0.002784732962027192,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node267466.smt2,0.0028056330047547817,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node267578.smt2,0.002679956960491836,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node268443.smt2,0.002673103997949511,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node268667.smt2,0.002718789968639612,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node268901.smt2,0.0026783340144902468,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node269013.smt2,0.0026939440285786986,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node269426.smt2,0.0027071080403402448,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node269538.smt2,0.002826581010594964,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node270758.smt2,0.0026892340392805636,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node270992.smt2,0.0027269850252196193,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node271104.smt2,0.0027170859975740314,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node271565.smt2,0.0027226670063100755,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node271799.smt2,0.002734398003667593,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node272436.smt2,0.0027279969654046,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node272548.smt2,0.0027607979718595743,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287144.smt2,0.0027013879735022783,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287256.smt2,0.003358173999004066,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287501.smt2,0.00288127304520458,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287705.smt2,0.002750659012235701,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287914.smt2,0.002687060972675681,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node288026.smt2,0.002754195942543447,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node288860.smt2,0.0028961710049770772,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node289202.smt2,0.0026686560013331473,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node289727.smt2,0.002761278999969363,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node290002.smt2,0.0027341580134816468,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node290206.smt2,0.002734369016252458,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node290415.smt2,0.0026635570102371275,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node290877.smt2,0.0026626649778336287,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node291616.smt2,0.0028208100120536983,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node291850.smt2,0.00268870301079005,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node291962.smt2,0.0027582430047914386,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node292166.smt2,0.002695937000680715,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node292487.smt2,0.002698451979085803,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node294748.smt2,0.00270116695901379,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node294860.smt2,0.002717887982726097,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node295273.smt2,0.00298918504267931,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node345166.smt2,0.0028792599914595485,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node345278.smt2,0.002787326986435801,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node345482.smt2,0.00277872197329998,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node345732.smt2,0.0027918359846808016,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node346170.smt2,0.002826570998877287,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node346919.smt2,0.0028459879686124623,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node347403.smt2,0.0029856180190108716,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node347607.smt2,0.0028535809833556414,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node347816.smt2,0.002832041005603969,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node347928.smt2,0.002849434968084097,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node348040.smt2,0.002770506020169705,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node348711.smt2,0.002867658040486276,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node349276.smt2,0.002857138984836638,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node349694.smt2,0.0030267650145106018,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node350275.smt2,0.0028770749922841787,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node351044.smt2,0.0028861220343969762,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node351731.smt2,0.0031371809891425073,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node351935.smt2,0.003005324979312718,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node361630.smt2,0.002879599982406944,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node361987.smt2,0.0029240529984235764,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node362512.smt2,0.002882916945964098,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node363688.smt2,0.0027453990187495947,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node365013.smt2,0.002879199048038572,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node365475.smt2,0.002862547989934683,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node365878.smt2,0.0027701359940692782,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node367444.smt2,0.0030982490279711783,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node368193.smt2,0.0027664980152621865,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node368427.smt2,0.002778150956146419,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node368539.smt2,0.002787107019685209,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369000.smt2,0.0028172439779154956,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369234.smt2,0.0027897419640794396,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369346.smt2,0.002807215030770749,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369550.smt2,0.00293604499893263,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369759.smt2,0.002804158953949809,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369871.smt2,0.0028126949910074472,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node384248.smt2,0.002732564986217767,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node384691.smt2,0.0028314400115050375,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node384936.smt2,0.002745871024671942,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node385140.smt2,0.002861146000213921,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node385461.smt2,0.0029757090378552675,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node386295.smt2,0.002855084021575749,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node387850.smt2,0.0027476830291561782,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node388424.smt2,0.0027469919878058136,ok
