path,time_sec,status
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node388939.smt2,0.0027644549845717847,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node389285.smt2,0.0027433960349299014,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node389601.smt2,0.002798969973810017,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node389810.smt2,0.002894158009439707,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node391142.smt2,0.0028143090312369168,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node391376.smt2,0.0027922270237468183,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node391949.smt2,0.0027945709880441427,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node392183.smt2,0.002806584001518786,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node392295.smt2,0.0038629180053249,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node392708.smt2,0.0029203459853306413,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node392932.smt2,0.0028500439948402345,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node403505.smt2,0.002682601974811405,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node459232.smt2,0.002594167017377913,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node475811.smt2,0.002672984031960368,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node476004.smt2,0.0026901859673671424,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node476116.smt2,0.002698181022424251,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node476753.smt2,0.002708660962525755,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node476763.smt2,0.002863581001292914,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node478879.smt2,0.002728488005232066,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node479619.smt2,0.0027531940140761435,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node479629.smt2,0.002690716995857656,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node480617.smt2,0.0027496780385263264,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node488018.smt2,0.002794461033772677,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node488227.smt2,0.002754074987024069,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node488451.smt2,0.002928991976659745,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node488920.smt2,0.0027782709803432226,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node489032.smt2,0.002765516983345151,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node490015.smt2,0.002781265997327864,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node490353.smt2,0.0027487759944051504,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node52492.smt2,0.00260107999201864,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node529901.smt2,0.002690145978704095,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node531710.smt2,0.0028699819813482463,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node531822.smt2,0.002808187040500343,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node532026.smt2,0.002772420004475862,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node532235.smt2,0.0027416720404289663,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node532347.smt2,0.002743927005212754,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node534610.smt2,0.0026779930340126157,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node534722.smt2,0.002723749028518796,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node535359.smt2,0.0028691309853456914,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node548277.smt2,0.0027345489943400025,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node548485.smt2,0.0027805950376205146,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node54865.smt2,0.002660241036210209,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node548891.smt2,0.0027666889945976436,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node550261.smt2,0.002738637034781277,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node550289.smt2,0.002682852966245264,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node550504.smt2,0.002847619995009154,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node551029.smt2,0.0027671100106090307,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node551039.smt2,0.002687350963242352,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node551337.smt2,0.0026690969825722277,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node559428.smt2,0.0028023059712722898,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node559637.smt2,0.0034304489963687956,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node559749.smt2,0.002948709996417165,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node559861.smt2,0.0028967519756406546,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node560330.smt2,0.002757481997832656,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node560442.smt2,0.0027983079780824482,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node561079.smt2,0.0027606880175881088,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node561425.smt2,0.0027910549542866647,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node561763.smt2,0.002790492959320545,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node561875.smt2,0.0027843829593621194,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node57081.smt2,0.002656603988725692,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node601561.smt2,0.002685257000848651,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node601673.smt2,0.0027431350317783654,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node601999.smt2,0.0027653559809550643,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node602111.smt2,0.002793329011183232,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node603232.smt2,0.0030925479950383306,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node603436.smt2,0.0027647549868561327,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node603757.smt2,0.002742534037679434,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node605043.smt2,0.0027180889737792313,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node605258.smt2,0.0026955860084854066,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node605722.smt2,0.002721594995819032,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node606132.smt2,0.0027376150246709585,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node606769.smt2,0.002826710988301784,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node618750.smt2,0.0027774490299634635,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node619055.smt2,0.0027748739812523127,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node619900.smt2,0.002879359992220998,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node620306.smt2,0.002864431997295469,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node621704.smt2,0.0027480049757286906,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node622752.smt2,0.0027478939737193286,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node630639.smt2,0.0029692170210182667,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631052.smt2,0.0028634800110012293,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631164.smt2,0.0028702430427074432,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631276.smt2,0.0028723370051011443,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631857.smt2,0.0028361189761199057,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node632728.smt2,0.002808437042403966,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node632840.smt2,0.0028320809942670166,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node633178.smt2,0.003528382978402078,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node672522.smt2,0.002905217988882214,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node672726.smt2,0.0027722299564629793,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node672976.smt2,0.0027577319997362792,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node673088.smt2,0.002779423026368022,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node673414.smt2,0.0028159510111436248,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node673526.smt2,0.002823925984557718,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node674535.smt2,0.0029523259727284312,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node674647.smt2,0.002860093954950571,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node676430.smt2,0.002794621977955103,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node677435.smt2,0.0027542359894141555,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node682293.smt2,0.0026150260237045586,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node682405.smt2,0.0026601499994285405,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node688713.smt2,0.0026635059621185064,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node694990.smt2,0.0029112289776094258,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node703624.smt2,0.002682402031496167,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node704363.smt2,0.0026940529933199286,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node704546.smt2,0.0027661180356517434,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node709146.smt2,0.002737083996180445,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node709258.smt2,0.002781046961899847,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node717892.smt2,0.0026551500195637345,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node719994.smt2,0.002884568995796144,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node723526.smt2,0.0028656740323640406,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node732160.smt2,0.0027222560020163655,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node732272.smt2,0.0027744040125980973,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node733082.smt2,0.0028722170391120017,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node737898.smt2,0.0028496839804574847,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node74776.smt2,0.002661081962287426,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node93152.smt2,0.0028259800164960325,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node95128.smt2,0.002628610993269831,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node99874.smt2,0.0026010999572463334,ok
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node99986.smt2,0.0026099359965883195,ok
BV/2017-Preiner-keymaera/rbc-controllability-characterisation-node3299.smt2,0.0015377429663203657,ok
BV/2017-Preiner-keymaera/safety-lemma-node10952.smt2,0.0030912659713067114,ok
BV/2017-Preiner-keymaera/safety-lemma-node14050.smt2,0.003093960986007005,ok
BV/2017-Preiner-keymaera/to_left-node1505.smt2,0.0021580219618044794,ok
BV/2017-Preiner-keymaera/train_goal3-node5717.smt2,0.004312987963203341,ok
BV/2017-Preiner-keymaera/train_goal4-node5686.smt2,0.0032173109939321876,ok
BV/2017-Preiner-keymaera/train_goal6-node8607.smt2,0.0031355679966509342,ok
BV/2017-Preiner-keymaera/vsl.proof-node1377.smt2,0.0022533799638040364,ok
BV/2017-Preiner-keymaera/vsl.proof-node1722.smt2,0.0023416950134560466,ok
BV/2017-Preiner-keymaera/vsl.proof-node2228.smt2,0.0027730310102924705,ok
BV/2017-Preiner-keymaera/vsl.proof-node2761.smt2,0.002549333032220602,ok
BV/2017-Preiner-keymaera/vsli-alert.proof-node2416.smt2,0.003023297991603613,ok
BV/2017-Preiner-keymaera/vsli-alert.proof-node2442.smt2,0.0033051749924197793,ok
BV/2017-Preiner-keymaera/vsli.proof-node2282.smt2,0.0033354019979014993,ok
BV/2017-Preiner-psyco/006.smt2,0.008024903014302254,ok
BV/2017-Preiner-psyco/008.smt2,0.017656899988651276,ok
BV/2017-Preiner-psyco/015.smt2,0.01134754199301824,ok
BV/2017-Preiner-psyco/026.smt2,0.008261405979283154,ok
BV/2017-Preiner-psyco/027.smt2,0.01288961200043559,ok
BV/2017-Preiner-psyco/033.smt2,0.013356775976717472,ok
BV/2017-Preiner-psyco/034.smt2,0.013233083998784423,ok
BV/2017-Preiner-psyco/035.smt2,0.013377764029428363,ok
BV/2017-Preiner-psyco/040.smt2,0.01366513199172914,ok
BV/2017-Preiner-psyco/041.smt2,0.013808268995489925,ok
BV/2017-Preiner-psyco/045.smt2,0.014248943014536053,ok
BV/2017-Preiner-psyco/046.smt2,0.014192066970281303,ok
BV/2017-Preiner-psyco/048.smt2,0.016630792000796646,ok
BV/2017-Preiner-psyco/050.smt2,0.016481472994200885,ok
BV/2017-Preiner-psyco/052.smt2,0.01668541500112042,ok
BV/2017-Preiner-psyco/055.smt2,0.01680208300240338,ok
BV/2017-Preiner-psyco/056.smt2,0.016811659967061132,ok
BV/2017-Preiner-psyco/058.smt2,0.01722352998331189,ok
BV/2017-Preiner-psyco/060.smt2,0.0033454910153523088,ok
BV/2017-Preiner-psyco/064.smt2,0.005458729050587863,ok
BV/2017-Preiner-psyco/070.smt2,0.008423517982009798,ok
BV/2017-Preiner-psyco/073.smt2,0.013313424016814679,ok
BV/2017-Preiner-psyco/074.smt2,0.013488030002918094,ok
BV/2017-Preiner-psyco/075.smt2,0.013114632980432361,ok
BV/2017-Preiner-psyco/076.smt2,0.013414873974397779,ok
BV/2017-Preiner-psyco/077.smt2,0.013206254050601274,ok
BV/2017-Preiner-psyco/078.smt2,0.013502367015462369,ok
BV/2017-Preiner-psyco/079.smt2,0.013259132974781096,ok
BV/2017-Preiner-psyco/081.smt2,0.013762112997937948,ok
BV/2017-Preiner-psyco/083.smt2,0.013421967043541372,ok
BV/2017-Preiner-psyco/084.smt2,0.013693804969079792,ok
BV/2017-Preiner-psyco/086.smt2,0.013565475994255394,ok
BV/2017-Preiner-psyco/092.smt2,0.01635125104803592,ok
BV/2017-Preiner-psyco/094.smt2,0.016774652001913637,ok
BV/2017-Preiner-psyco/095.smt2,0.017437639995478094,ok
BV/2017-Preiner-psyco/099.smt2,0.018356165965087712,ok
BV/2017-Preiner-psyco/101.smt2,0.017950168054085225,ok
BV/2017-Preiner-psyco/110.smt2,0.010553847998380661,ok
BV/2017-Preiner-psyco/113.smt2,0.010882953996770084,ok
BV/2017-Preiner-psyco/115.smt2,0.010797174007166177,ok
BV/2017-Preiner-psyco/117.smt2,0.011927093961276114,ok
BV/2017-Preiner-psyco/119.smt2,0.009938750008586794,ok
BV/2017-Preiner-psyco/121.smt2,0.01171057898318395,ok
BV/2017-Preiner-psyco/122.smt2,0.011127389967441559,ok
BV/2017-Preiner-psyco/123.smt2,0.011223389010410756,ok
BV/2017-Preiner-psyco/125.smt2,0.015079803997650743,ok
BV/2017-Preiner-psyco/126.smt2,0.015179431007709354,ok
BV/2017-Preiner-psyco/133.smt2,0.014248700987081975,ok
BV/2017-Preiner-psyco/137.smt2,0.03260691202012822,ok
BV/2017-Preiner-psyco/148.smt2,0.006068508024327457,ok
BV/2017-Preiner-psyco/150.smt2,0.00803557300241664,ok
BV/2017-Preiner-psyco/154.smt2,0.004909333016257733,ok
BV/2017-Preiner-psyco/160.smt2,0.006054472003597766,ok
BV/2017-Preiner-psyco/167.smt2,0.006968609988689423,ok
BV/2017-Preiner-psyco/172.smt2,0.009429908008314669,ok
BV/2017-Preiner-psyco/174.smt2,0.008915198035538197,ok
BV/2017-Preiner-psyco/182.smt2,0.007705095980782062,ok
BV/2017-Preiner-psyco/185.smt2,0.013043620041571558,ok
BV/2017-Preiner-psyco/190.smt2,0.014431203017011285,ok
BV/2017-Preiner-scholl-smt08/RND/RND_3_1.smt2,0.0034864130429923534,ok
BV/2017-Preiner-scholl-smt08/RND/RND_3_10.smt2,0.002298034029081464,ok
BV/2017-Preiner-scholl-smt08/RND/RND_3_12.smt2,0.008411486051045358,ok
BV/2017-Preiner-scholl-smt08/RND/RND_3_13.smt2,0.006606343027669936,ok
BV/2017-Preiner-scholl-smt08/RND/RND_3_15.smt2,0.005449601972941309,ok
BV/2017-Preiner-scholl-smt08/RND/RND_3_18.smt2,0.006643272005021572,ok
BV/2017-Preiner-scholl-smt08/RND/RND_3_20.smt2,0.005048402992542833,ok
BV/2017-Preiner-scholl-smt08/RND/RND_3_23.smt2,0.016289816005155444,ok
BV/2017-Preiner-scholl-smt08/RND/RND_3_24.smt2,0.020237852004356682,ok
BV/2017-Preiner-scholl-smt08/RND/RND_3_28.smt2,0.019380539015401155,ok
BV/2017-Preiner-scholl-smt08/RND/RND_3_29.smt2,0.01213771803304553,ok
BV/2017-Preiner-scholl-smt08/RND/RND_3_30.smt2,0.019113361020572484,ok
BV/2017-Preiner-scholl-smt08/RND/RND_3_4.smt2,0.003707467985805124,ok
BV/2017-Preiner-scholl-smt08/RND/RND_3_7.smt2,0.0032590989721938968,ok
BV/2017-Preiner-scholl-smt08/RND/RND_3_8.smt2,0.00277171895140782,ok
BV/2017-Preiner-scholl-smt08/RND/RND_3_9.smt2,0.0041840270278044045,ok
BV/2017-Preiner-scholl-smt08/RND/RND_4_1.smt2,0.006404095969628543,ok
BV/2017-Preiner-scholl-smt08/RND/RND_4_11.smt2,0.015095925016794354,ok
BV/2017-Preiner-scholl-smt08/RND/RND_4_12.smt2,0.015698450966738164,ok
BV/2017-Preiner-scholl-smt08/RND/RND_4_14.smt2,0.013234468002337962,ok
BV/2017-Preiner-scholl-smt08/RND/RND_4_2.smt2,0.008075729012489319,ok
BV/2017-Preiner-scholl-smt08/RND/RND_4_20.smt2,0.011953412962611765,ok
BV/2017-Preiner-scholl-smt08/RND/RND_4_22.smt2,0.043130022007972,ok
BV/2017-Preiner-scholl-smt08/RND/RND_4_23.smt2,0.024323977006133646,ok
BV/2017-Preiner-scholl-smt08/RND/RND_4_24.smt2,0.041687475983053446,ok
BV/2017-Preiner-scholl-smt08/RND/RND_4_27.smt2,0.029388379014562815,ok
BV/2017-Preiner-scholl-smt08/RND/RND_4_3.smt2,0.004845503019168973,ok
BV/2017-Preiner-scholl-smt08/RND/RND_4_4.smt2,0.006075510988011956,ok
BV/2017-Preiner-scholl-smt08/RND/RND_6_1.smt2,0.013273098971694708,ok
BV/2017-Preiner-scholl-smt08/RND/RND_6_13.smt2,0.014679977030027658,ok
BV/2017-Preiner-scholl-smt08/RND/RND_6_14.smt2,0.019716818002052605,ok
BV/2017-Preiner-scholl-smt08/RND/RND_6_15.smt2,0.021988873020745814,ok
BV/2017-Preiner-scholl-smt08/RND/RND_6_16.smt2,0.026071059983223677,ok
BV/2017-Preiner-scholl-smt08/RND/RND_6_19.smt2,0.025096110010053962,ok
BV/2017-Preiner-scholl-smt08/RND/RND_6_2.smt2,0.014952005003578961,ok
BV/2017-Preiner-scholl-smt08/RND/RND_6_21.smt2,0.06177831400418654,ok
BV/2017-Preiner-scholl-smt08/RND/RND_6_23.smt2,0.035442430002149194,ok
BV/2017-Preiner-scholl-smt08/RND/RND_6_25.smt2,0.0522413169965148,ok
BV/2017-Preiner-scholl-smt08/RND/RND_6_26.smt2,0.06443155201850459,ok
BV/2017-Preiner-scholl-smt08/RND/RND_6_27.smt2,0.03612346202135086,ok
BV/2017-Preiner-scholl-smt08/RND/RND_6_28.smt2,0.052999252977315336,ok
BV/2017-Preiner-scholl-smt08/RND/RND_6_29.smt2,0.04353829595493153,ok
BV/2017-Preiner-scholl-smt08/RND/RND_6_30.smt2,0.04142557905288413,ok
BV/2017-Preiner-scholl-smt08/RND/RND_6_33.smt2,0.07280080899363384,ok
BV/2017-Preiner-scholl-smt08/RND/RND_6_36.smt2,0.12006120901787654,ok
BV/2017-Preiner-scholl-smt08/RND/RND_6_40.smt2,0.10106086899759248,ok
BV/2017-Preiner-scholl-smt08/RND/RND_6_6.smt2,0.0107924549956806,ok
BV/2017-Preiner-scholl-smt08/RND/RND_6_8.smt2,0.0058835530071519315,ok
BV/2017-Preiner-scholl-smt08/RND/RND_6_9.smt2,0.011628385982476175,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_10.smt2,0.004240863025188446,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_12.smt2,0.00738688197452575,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_16.smt2,0.006985070009250194,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_17.smt2,0.0032130629988387227,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_2.smt2,0.004396323987748474,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_20.smt2,0.004304403031710535,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_21.smt2,0.01055021199863404,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_26.smt2,0.0052848440245725214,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_29.smt2,0.010383048967923969,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_30.smt2,0.006565376999787986,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_33.smt2,0.005987636977806687,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_34.smt2,0.013169365003705025,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_35.smt2,0.015226939984131604,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_37.smt2,0.007532162999268621,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_39.smt2,0.016856234055012465,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_4.smt2,0.003639049013145268,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_43.smt2,0.00893028499558568,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_44.smt2,0.019660924037452787,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_46.smt2,0.012567339988891035,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_48.smt2,0.016128574032336473,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_5.smt2,0.0044539810041897,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_50.smt2,0.020162321045063436,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_51.smt2,0.056682462978642434,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_52.smt2,0.05717593600274995,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_53.smt2,0.02246462198672816,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_54.smt2,0.0452604130259715,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_55.smt2,0.055137977993581444,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_56.smt2,0.06211004394572228,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_58.smt2,0.018749291019048542,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_59.smt2,0.035652160993777215,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_6.smt2,0.004961078986525536,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_60.smt2,0.06297966901911423,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_9.smt2,0.004082877945620567,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_12.smt2,0.008348267991095781,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_16.smt2,0.008220718998927623,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_2.smt2,0.005334497021976858,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_27.smt2,0.007422468042932451,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_30.smt2,0.013229959004092962,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_31.smt2,0.018242263002321124,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_32.smt2,0.019528887001797557,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_33.smt2,0.006795026012696326,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_35.smt2,0.018532023997977376,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_36.smt2,0.02143755299039185,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_37.smt2,0.009390144026838243,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_38.smt2,0.004486171994358301,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_4.smt2,0.004742951015941799,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_40.smt2,0.02190441603306681,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_41.smt2,0.030298780009616166,ok
