path,time_sec,status
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_49.smt2,0.023697374970652163,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_50.smt2,0.02903234399855137,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_52.smt2,0.0750735949841328,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_53.smt2,0.027862418035510927,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_54.smt2,0.058321064978372306,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_55.smt2,0.07182996498886496,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_57.smt2,0.036873733974061906,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_58.smt2,0.021425079961773008,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_59.smt2,0.04478162800660357,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_62.smt2,0.1687512999633327,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_66.smt2,0.19388640101533383,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_68.smt2,0.05666515103075653,ok
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_9.smt2,0.004842497990466654,ok
BV/2017-Preiner-scholl-smt08/model/model_5_1.smt2,0.002145437989383936,ok
BV/2017-Preiner-scholl-smt08/model/model_5_10.smt2,0.0025585299590602517,ok
BV/2017-Preiner-scholl-smt08/model/model_5_11.smt2,0.00227116298628971,ok
BV/2017-Preiner-scholl-smt08/model/model_5_14.smt2,0.0023033940233290195,ok
BV/2017-Preiner-scholl-smt08/model/model_5_17.smt2,0.003388000011909753,ok
BV/2017-Preiner-scholl-smt08/model/model_5_22.smt2,0.004241725022438914,ok
BV/2017-Preiner-scholl-smt08/model/model_5_25.smt2,0.004239100031554699,ok
BV/2017-Preiner-scholl-smt08/model/model_5_3.smt2,0.0023479260271415114,ok
BV/2017-Preiner-scholl-smt08/model/model_5_33.smt2,0.013644151971675456,ok
BV/2017-Preiner-scholl-smt08/model/model_5_34.smt2,0.01873122702818364,ok
BV/2017-Preiner-scholl-smt08/model/model_5_35.smt2,0.021088230016175658,ok
BV/2017-Preiner-scholl-smt08/model/model_5_36.smt2,0.021574038022663444,ok
BV/2017-Preiner-scholl-smt08/model/model_5_37.smt2,0.018565526988822967,ok
BV/2017-Preiner-scholl-smt08/model/model_5_38.smt2,0.021745598001871258,ok
BV/2017-Preiner-scholl-smt08/model/model_5_39.smt2,0.021079122961964458,ok
BV/2017-Preiner-scholl-smt08/model/model_5_42.smt2,0.014506183040793985,ok
BV/2017-Preiner-scholl-smt08/model/model_5_49.smt2,0.012891725986264646,ok
BV/2017-Preiner-scholl-smt08/model/model_5_5.smt2,0.0024308619904331863,ok
BV/2017-Preiner-scholl-smt08/model/model_5_50.smt2,0.015567755966912955,ok
BV/2017-Preiner-scholl-smt08/model/model_5_59.smt2,0.012270486040506512,ok
BV/2017-Preiner-scholl-smt08/model/model_5_62.smt2,0.018174066033679992,ok
BV/2017-Preiner-scholl-smt08/model/model_5_63.smt2,0.013966845988761634,ok
BV/2017-Preiner-scholl-smt08/model/model_5_64.smt2,0.014335473999381065,ok
BV/2017-Preiner-scholl-smt08/model/model_5_7.smt2,0.002894708013627678,ok
BV/2017-Preiner-scholl-smt08/model/model_5_8.smt2,0.0024694440071471035,ok
BV/2017-Preiner-scholl-smt08/model/model_5_9.smt2,0.0023402819642797112,ok
BV/2017-Preiner-scholl-smt08/model/model_6_11.smt2,0.00279187603155151,ok
BV/2017-Preiner-scholl-smt08/model/model_6_12.smt2,0.0026823909720405936,ok
BV/2017-Preiner-scholl-smt08/model/model_6_15.smt2,0.0028488130192272365,ok
BV/2017-Preiner-scholl-smt08/model/model_6_17.smt2,0.003678733017295599,ok
BV/2017-Preiner-scholl-smt08/model/model_6_2.smt2,0.0027123879990540445,ok
BV/2017-Preiner-scholl-smt08/model/model_6_21.smt2,0.0036576130078174174,ok
BV/2017-Preiner-scholl-smt08/model/model_6_22.smt2,0.003755776968318969,ok
BV/2017-Preiner-scholl-smt08/model/model_6_24.smt2,0.0034014760167337954,ok
BV/2017-Preiner-scholl-smt08/model/model_6_26.smt2,0.003474480996374041,ok
BV/2017-Preiner-scholl-smt08/model/model_6_27.smt2,0.003390785015653819,ok
BV/2017-Preiner-scholl-smt08/model/model_6_28.smt2,0.0034177249763160944,ok
BV/2017-Preiner-scholl-smt08/model/model_6_3.smt2,0.002670088957529515,ok
BV/2017-Preiner-scholl-smt08/model/model_6_31.smt2,0.0034113830188289285,ok
BV/2017-Preiner-scholl-smt08/model/model_6_33.smt2,0.004602389002684504,ok
BV/2017-Preiner-scholl-smt08/model/model_6_38.smt2,0.005266369029413909,ok
BV/2017-Preiner-scholl-smt08/model/model_6_4.smt2,0.0028547229594551027,ok
BV/2017-Preiner-scholl-smt08/model/model_6_40.smt2,0.00557476602261886,ok
BV/2017-Preiner-scholl-smt08/model/model_6_44.smt2,0.004615231999196112,ok
BV/2017-Preiner-scholl-smt08/model/model_6_47.smt2,0.004039407998789102,ok
BV/2017-Preiner-scholl-smt08/model/model_6_5.smt2,0.0029343319474719465,ok
BV/2017-Preiner-scholl-smt08/model/model_6_51.smt2,0.005656938999891281,ok
BV/2017-Preiner-scholl-smt08/model/model_6_52.smt2,0.005723092996049672,ok
BV/2017-Preiner-scholl-smt08/model/model_6_53.smt2,0.00612947199260816,ok
BV/2017-Preiner-scholl-smt08/model/model_6_55.smt2,0.006217887043021619,ok
BV/2017-Preiner-scholl-smt08/model/model_6_56.smt2,0.005791450967080891,ok
BV/2017-Preiner-scholl-smt08/model/model_6_58.smt2,0.0058052460080944,ok
BV/2017-Preiner-scholl-smt08/model/model_6_60.smt2,0.006048050010576844,ok
BV/2017-Preiner-scholl-smt08/model/model_6_67.smt2,0.00887729600071907,ok
BV/2017-Preiner-scholl-smt08/model/model_6_69.smt2,0.008848533034324646,ok
BV/2017-Preiner-scholl-smt08/model/model_6_76.smt2,0.010373431025072932,ok
BV/2017-Preiner-scholl-smt08/model/model_6_8.smt2,0.0030691339634358883,ok
BV/2017-Preiner-scholl-smt08/model/model_6_9.smt2,0.0028486530063673854,ok
BV/2017-Preiner-tptp/NUM917=1.smt2,0.0010343620087951422,ok
BV/20170501-Heizmann-UltimateAutomizer/MultCommutative_true-unreach-call_true-no-overflow_true-termination.c_2674.smt2,0.0014138019760139287,ok
BV/20170501-Heizmann-UltimateAutomizer/MultCommutative_true-unreach-call_true-no-overflow_true-termination.c_3226.smt2,0.0019193359767086804,ok
BV/20170501-Heizmann-UltimateAutomizer/MultCommutative_true-unreach-call_true-no-overflow_true-termination.c_3235.smt2,0.0014111560303717852,ok
BV/20170501-Heizmann-UltimateAutomizer/gcd_2_true-unreach-call_true-no-overflow.i_921.smt2,0.0019212000188417733,ok
BV/20170501-Heizmann-UltimateAutomizer/gcd_3_true-unreach-call_true-no-overflow.i_1105.smt2,0.001804631028790027,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_214.smt2,0.0014479259843938053,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_407.smt2,0.0018173150019720197,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_408.smt2,0.0016215300420299172,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_409.smt2,0.0014528839965350926,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_435.smt2,0.0015225050156004727,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_223.smt2,0.0019112309673801064,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_228.smt2,0.0015972839901223779,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_230.smt2,0.0015840489650145173,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_341.smt2,0.001460238010622561,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_342.smt2,0.0014401699882000685,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_433.smt2,0.0017006470006890595,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_434.smt2,0.0017103060381487012,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_435.smt2,0.0017222079914063215,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_436.smt2,0.0017961859703063965,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_461.smt2,0.002001930959522724,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_464.smt2,0.0027924279565922916,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_469.smt2,0.0019148379797115922,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_198.smt2,0.002055330027360469,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_200.smt2,0.0019581179949454963,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_225.smt2,0.001875555026344955,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_230.smt2,0.0018459989805705845,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_266.smt2,0.0018441849970258772,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_342.smt2,0.001847381005063653,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_433.smt2,0.0020564720034599304,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_435.smt2,0.0021096720010973513,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_436.smt2,0.002195090986788273,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_461.smt2,0.002374457020778209,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_462.smt2,0.002398421987891197,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_200.smt2,0.002039801038336009,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_225.smt2,0.0018995590507984161,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_340.smt2,0.0016298749833367765,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_387.smt2,0.0017604900058358908,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_431.smt2,0.0020212060189805925,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_432.smt2,0.002075617027003318,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_433.smt2,0.002072240982670337,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_434.smt2,0.002167569997254759,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_459.smt2,0.002214568026829511,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_460.smt2,0.0021957330172881484,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_58.smt2,0.0019948469707742333,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_240.smt2,0.002021978027187288,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_250.smt2,0.0024893510271795094,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_253.smt2,0.0026356540038250387,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_259.smt2,0.0016128839924931526,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_306.smt2,0.002242660033516586,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_307.smt2,0.001958157983608544,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_382.smt2,0.0015704240067861974,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_383.smt2,0.0016177420038729906,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_431.smt2,0.001793831994291395,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_475.smt2,0.00206076999893412,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_476.smt2,0.002062453015241772,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_61.smt2,0.00166910799453035,ok
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_70.smt2,0.002122865989804268,ok
BV/20170501-Heizmann-UltimateAutomizer/sum02_false-unreach-call_true-no-overflow.c_415.smt2,0.001986812043469399,ok
BV/20170501-Heizmann-UltimateAutomizer/sum02_false-unreach-call_true-no-overflow.i_336.smt2,0.002056912984699011,ok
BV/20170501-Heizmann-UltimateAutomizer/sum02_true-unreach-call_true-no-overflow.i_415.smt2,0.002109581953845918,ok
BV/20170501-Heizmann-UltimateAutomizer/verisec_sendmail__tTflag_arr_one_loop_false-unreach-call.i_1353.smt2,0.003007708990480751,ok
BV/20170501-Heizmann-UltimateAutomizer/verisec_sendmail__tTflag_arr_one_loop_false-unreach-call.i_2400.smt2,0.003379142959602177,ok
BV/2018-Preiner-cav18/check_bvsge_bvashr0_4bit.smt2,0.001275172980967909,ok
BV/2018-Preiner-cav18/check_bvsge_bvashr0_64bit.smt2,0.001252681016921997,ok
BV/2018-Preiner-cav18/check_bvsge_bvmul_32bit.smt2,0.0013151269522495568,ok
BV/2018-Preiner-cav18/check_bvsge_bvmul_64bit.smt2,0.0012966420035809278,ok
BV/2018-Preiner-cav18/check_bvsge_bvshl0_32bit.smt2,0.001388573960866779,ok
BV/2018-Preiner-cav18/check_bvsge_bvudiv0_32bit.smt2,0.0014827899867668748,ok
BV/2018-Preiner-cav18/check_bvsge_bvudiv0_64bit.smt2,0.0014429260045289993,ok
BV/2018-Preiner-cav18/check_bvsge_bvudiv1_64bit.smt2,0.001433187979273498,ok
BV/2018-Preiner-cav18/check_bvsge_bvurem0_32bit.smt2,0.0012005529715679586,ok
BV/2018-Preiner-cav18/check_bvsge_bvurem0_64bit.smt2,0.0011972069623880088,ok
BV/2018-Preiner-cav18/check_bvsge_bvurem1_32bit.smt2,0.0013758909772150218,ok
BV/2018-Preiner-cav18/check_bvsgt_bvand_32bit.smt2,0.0012438840349204838,ok
BV/2018-Preiner-cav18/check_bvsgt_bvand_64bit.smt2,0.0012225649552419782,ok
BV/2018-Preiner-cav18/check_bvsgt_bvconcat1_34_32bit.smt2,0.0012397259706631303,ok
BV/2018-Preiner-cav18/check_bvsgt_bvconcat1_62_4bit.smt2,0.0012509080115705729,ok
BV/2018-Preiner-cav18/check_bvsgt_bvconcat1_64_64bit.smt2,0.0012427220353856683,ok
BV/2018-Preiner-cav18/check_bvsgt_bvlshr0_4bit.smt2,0.00127412099391222,ok
BV/2018-Preiner-cav18/check_bvsgt_bvlshr0_64bit.smt2,0.0012526310165412724,ok
BV/2018-Preiner-cav18/check_bvsgt_bvlshr1_32bit.smt2,0.0012794200447387993,ok
BV/2018-Preiner-cav18/check_bvsgt_bvlshr1_64bit.smt2,0.0013045480009168386,ok
BV/2018-Preiner-cav18/check_bvsgt_bvmul_32bit.smt2,0.0011689940001815557,ok
BV/2018-Preiner-cav18/check_bvsgt_bvmul_64bit.smt2,0.0012043009628541768,ok
BV/2018-Preiner-cav18/check_bvsgt_bvshl0_64bit.smt2,0.0013685869635082781,ok
BV/2018-Preiner-cav18/check_bvsgt_bvurem0_32bit.smt2,0.0015800929977558553,ok
BV/2018-Preiner-cav18/check_bvsgt_bvurem1_32bit.smt2,0.0013767119962722063,ok
BV/2018-Preiner-cav18/check_bvsgt_bvurem1_4bit.smt2,0.0013792469981126487,ok
BV/2018-Preiner-cav18/check_bvsgt_bvurem1_64bit.smt2,0.0013716130051761866,ok
BV/2018-Preiner-cav18/check_bvsle_bvashr0_32bit.smt2,0.0012576900189742446,ok
BV/2018-Preiner-cav18/check_bvsle_bvashr1_32bit.smt2,0.0011467629810795188,ok
BV/2018-Preiner-cav18/check_bvsle_bvashr1_64bit.smt2,0.001134831050876528,ok
BV/2018-Preiner-cav18/check_bvsle_bvlshr0_32bit.smt2,0.0010889539844356477,ok
BV/2018-Preiner-cav18/check_bvsle_bvlshr0_4bit.smt2,0.0010884029907174408,ok
BV/2018-Preiner-cav18/check_bvsle_bvlshr0_64bit.smt2,0.0010915889870375395,ok
BV/2018-Preiner-cav18/check_bvsle_bvlshr1_32bit.smt2,0.0012242569937370718,ok
BV/2018-Preiner-cav18/check_bvsle_bvlshr1_64bit.smt2,0.0012721269740723073,ok
BV/2018-Preiner-cav18/check_bvsle_bvmul_32bit.smt2,0.001144908950664103,ok
BV/2018-Preiner-cav18/check_bvsle_bvmul_64bit.smt2,0.0011318550095893443,ok
BV/2018-Preiner-cav18/check_bvsle_bvshl1_64bit.smt2,0.0011937399976886809,ok
BV/2018-Preiner-cav18/check_bvsle_bvudiv1_64bit.smt2,0.0012106120120733976,ok
BV/2018-Preiner-cav18/check_bvsle_bvurem1_32bit.smt2,0.0012814750079996884,ok
BV/2018-Preiner-cav18/check_bvslt_bvadd_32bit.smt2,0.0011846630368381739,ok
BV/2018-Preiner-cav18/check_bvslt_bvadd_64bit.smt2,0.0012689509894698858,ok
BV/2018-Preiner-cav18/check_bvslt_bvashr0_64bit.smt2,0.0012407780159264803,ok
BV/2018-Preiner-cav18/check_bvslt_bvlshr0_64bit.smt2,0.0011212749523110688,ok
BV/2018-Preiner-cav18/check_bvslt_bvmul_32bit.smt2,0.0011961650452576578,ok
BV/2018-Preiner-cav18/check_bvslt_bvshl1_32bit.smt2,0.0012202700017951429,ok
BV/2018-Preiner-cav18/check_bvslt_bvshl1_64bit.smt2,0.0012458179844543338,ok
BV/2018-Preiner-cav18/check_bvslt_bvudiv0_32bit.smt2,0.0013485999661497772,ok
BV/2018-Preiner-cav18/check_bvslt_bvudiv1_64bit.smt2,0.0012657950283028185,ok
BV/2018-Preiner-cav18/check_bvslt_bvurem0_32bit.smt2,0.0012378430110402405,ok
BV/2018-Preiner-cav18/check_bvslt_bvurem0_4bit.smt2,0.0012396260281093419,ok
BV/2018-Preiner-cav18/check_bvslt_bvurem0_64bit.smt2,0.0012254889588803053,ok
BV/2018-Preiner-cav18/check_bvslt_bvurem1_64bit.smt2,0.0011855349875986576,ok
BV/2018-Preiner-cav18/check_bvuge_bvconcat0_2_64bit.smt2,0.0011829599970951676,ok
BV/2018-Preiner-cav18/check_bvuge_bvconcat0_34_32bit.smt2,0.0011878900113515556,ok
BV/2018-Preiner-cav18/check_bvuge_bvconcat0_64_64bit.smt2,0.001190042996313423,ok
BV/2018-Preiner-cav18/check_bvuge_bvlshr1_64bit.smt2,0.0010579570080153644,ok
BV/2018-Preiner-cav18/check_bvuge_bvshl1_32bit.smt2,0.003785383014474064,ok
BV/2018-Preiner-cav18/check_bvuge_bvshl1_64bit.smt2,0.006204972974956036,ok
BV/2018-Preiner-cav18/check_bvuge_bvurem0_32bit.smt2,0.0012264620163477957,ok
BV/2018-Preiner-cav18/check_bvuge_bvurem1_64bit.smt2,0.0013117709895595908,ok
BV/2018-Preiner-cav18/check_bvugt_bvashr0_4bit.smt2,0.0011230679810978472,ok
BV/2018-Preiner-cav18/check_bvugt_bvashr0_64bit.smt2,0.0011080499971285462,ok
BV/2018-Preiner-cav18/check_bvugt_bvashr1_64bit.smt2,0.0011824889807030559,ok
BV/2018-Preiner-cav18/check_bvugt_bvconcat0_2_64bit.smt2,0.0013774840044789016,ok
BV/2018-Preiner-cav18/check_bvugt_bvconcat0_62_4bit.smt2,0.0018487650086171925,ok
BV/2018-Preiner-cav18/check_bvugt_bvconcat0_64_64bit.smt2,0.0013020029873587191,ok
BV/2018-Preiner-cav18/check_bvugt_bvconcat1_64_64bit.smt2,0.0012467600172385573,ok
BV/2018-Preiner-cav18/check_bvugt_bvlshr1_64bit.smt2,0.0011442170361988246,ok
BV/2018-Preiner-cav18/check_bvugt_bvmul_32bit.smt2,0.001574501977302134,ok
BV/2018-Preiner-cav18/check_bvugt_bvmul_64bit.smt2,0.0011423650430515409,ok
BV/2018-Preiner-cav18/check_bvugt_bvshl1_64bit.smt2,0.006156622024718672,ok
BV/2018-Preiner-cav18/check_bvugt_bvudiv0_32bit.smt2,0.0012523999903351068,ok
BV/2018-Preiner-cav18/check_bvugt_bvudiv0_64bit.smt2,0.0012583609786815941,ok
BV/2018-Preiner-cav18/check_bvugt_bvudiv1_32bit.smt2,0.0011871579918079078,ok
BV/2018-Preiner-cav18/check_bvugt_bvudiv1_64bit.smt2,0.0011649959487840533,ok
BV/2018-Preiner-cav18/check_bvugt_bvurem1_32bit.smt2,0.0011461210087873042,ok
BV/2018-Preiner-cav18/check_bvule_bvashr1_32bit.smt2,0.0012316809734329581,ok
BV/2018-Preiner-cav18/check_bvule_bvashr1_64bit.smt2,0.001281553995795548,ok
BV/2018-Preiner-cav18/check_bvult_bvadd_32bit.smt2,0.0010881029884330928,ok
BV/2018-Preiner-cav18/check_bvult_bvadd_64bit.smt2,0.001073324994649738,ok
BV/2018-Preiner-cav18/check_bvult_bvashr0_32bit.smt2,0.0010784449987113476,ok
BV/2018-Preiner-cav18/check_bvult_bvashr1_64bit.smt2,0.0012363099958747625,ok
BV/2018-Preiner-cav18/check_bvult_bvudiv0_64bit.smt2,0.0011995109962299466,ok
BV/2018-Preiner-cav18/check_bvult_bvurem1_64bit.smt2,0.0012463279999792576,ok
BV/2018-Preiner-cav18/check_eq_bvadd_32bit.smt2,0.0010976510238833725,ok
BV/2018-Preiner-cav18/check_eq_bvlshr0_64bit.smt2,0.0011382169905118644,ok
BV/2018-Preiner-cav18/check_eq_bvmul_32bit.smt2,0.0011382370139472187,ok
BV/2018-Preiner-cav18/check_eq_bvmul_64bit.smt2,0.0011284190113656223,ok
BV/2018-Preiner-cav18/check_eq_bvneg_32bit.smt2,0.0010171409812755883,ok
BV/2018-Preiner-cav18/check_eq_bvneg_64bit.smt2,0.00101140997139737,ok
BV/2018-Preiner-cav18/check_eq_bvshl0_32bit.smt2,0.0010978119680657983,ok
BV/2018-Preiner-cav18/check_eq_bvshl0_64bit.smt2,0.001148867013398558,ok
BV/2018-Preiner-cav18/check_eq_bvudiv0_64bit.smt2,0.001244744984433055,ok
BV/2018-Preiner-cav18/check_eq_bvudiv1_64bit.smt2,0.0013510739663615823,ok
BV/2018-Preiner-cav18/check_eq_bvurem1_64bit.smt2,0.001209890004247427,ok
BV/2018-Preiner-cav18/check_ne_bvudiv0_32bit.smt2,0.001211834023706615,ok
BV/2018-Preiner-cav18/check_ne_bvudiv0_64bit.smt2,0.0012052819947712123,ok
BV/2018-Preiner-cav18/check_ne_bvudiv1_64bit.smt2,0.0011621620506048203,ok
BV/2018-Preiner-cav18/check_ne_bvurem0_32bit.smt2,0.0012090789969079196,ok
BV/2018-Preiner-cav18/check_ne_bvurem0_64bit.smt2,0.0012078859726898372,ok
BV/2018-Preiner-cav18/check_ne_bvurem1_32bit.smt2,0.0011864459956996143,ok
BV/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_28.smt2,0.0011498589883558452,ok
BV/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_31.smt2,0.0013585080159828067,ok
BV/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_36.smt2,0.0014981189742684364,ok
BV/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_38.smt2,0.0012937569990754128,ok
BV/20190429-UltimateAutomizerSvcomp2019/gcd_3_true-unreach-call_true-no-overflow.i_0.smt2,0.0018891990184783936,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_1.smt2,0.0015869149938225746,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_11.smt2,0.001598335977178067,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_12.smt2,0.0014349010307341814,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_13.smt2,0.0014220269513316453,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_14.smt2,0.0014913060003891587,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_15.smt2,0.0015068150241859257,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_17.smt2,0.0015796020161360502,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_19.smt2,0.0016350150108337402,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_2.smt2,0.0014337290194816887,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_9.smt2,0.0015916540287435055,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_1.smt2,0.0017468839650973678,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_10.smt2,0.0020389200071804225,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_12.smt2,0.0019677869859151542,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_16.smt2,0.0016097269835881889,ok
