path,time_sec,status
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_17.smt2,0.0017698869924061,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_18.smt2,0.0017723210039548576,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_2.smt2,0.001929925987496972,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_4.smt2,0.0017059370293281972,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_5.smt2,0.0017943829880096018,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_6.smt2,0.0018488639616407454,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_8.smt2,0.0018299990333616734,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_10.smt2,0.0019457649905234575,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_13.smt2,0.001915619010105729,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_15.smt2,0.0020444699912332,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_18.smt2,0.002144016034435481,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_19.smt2,0.0018723380053415895,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_21.smt2,0.002086759021040052,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_4.smt2,0.00183886504964903,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_5.smt2,0.0018049229984171689,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_6.smt2,0.001828485052101314,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_7.smt2,0.0019304669694975019,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_8.smt2,0.0019156690104864538,ok
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_9.smt2,0.001930776983499527,ok
BV/20190429-UltimateAutomizerSvcomp2019/pals_lcr-var-start-time.6_true-unreach-call.ufo.UNBOUNDED.pals.c_1.smt2,0.0041311189997941256,ok
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_0.smt2,0.0019664340070448816,ok
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_2.smt2,0.0016047889948822558,ok
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_3.smt2,0.0017803370137698948,ok
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_5.smt2,0.0016331410151906312,ok
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_7.smt2,0.001420744985807687,ok
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_8.smt2,0.0013041070196777582,ok
BV/20190429-UltimateAutomizerSvcomp2019/sum02_false-unreach-call_true-no-overflow.c_1.smt2,0.0022816830314695835,ok
BV/20190429-UltimateAutomizerSvcomp2019/sum02_false-unreach-call_true-no-overflow.c_5.smt2,0.0022495429730042815,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvadd_x_s_4.smt2,0.001410094031598419,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvadd_x_s_64.smt2,0.0017014689510688186,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvand_x_s_32.smt2,0.0015975149581208825,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvand_x_s_4.smt2,0.0014112070202827454,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvashr_x_s_32.smt2,0.008040803018957376,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvashr_x_s_64.smt2,0.016105521004647017,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvlshr_s_x_32.smt2,0.005057770002167672,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvlshr_s_x_4.smt2,0.002179633011110127,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvlshr_x_s_4.smt2,0.0021070869988761842,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvsge_s_x_32.smt2,0.0014261140022426844,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvsge_s_x_64.smt2,0.0015477120177820325,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvsge_x_s_32.smt2,0.001411587989423424,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvshl_s_x_4.smt2,0.002044820983428508,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvshl_x_s_32.smt2,0.004962662002071738,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvshl_x_s_64.smt2,0.009237467951606959,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvslt_s_x_32.smt2,0.001590572006534785,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvslt_x_s_32.smt2,0.0016016620211303234,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvslt_x_s_4.smt2,0.001470217015594244,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvuge_s_x_32.smt2,0.0014050850295461714,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvuge_s_x_64.smt2,0.0015052729868330061,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvuge_x_s_32.smt2,0.0014122679713182151,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvuge_x_s_4.smt2,0.0013837749720551074,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvult_x_s_32.smt2,0.001440952008124441,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvult_x_s_64.smt2,0.001798019977286458,ok
BV/2020-Preiner-fmcad20/cons/check_cc_bvxor_x_s_32.smt2,0.0014800059725530446,ok
BV/2020-Preiner-fmcad20/cons/check_cc_concat_s_x_32.smt2,0.0016002199845388532,ok
BV/2020-Preiner-fmcad20/cons/check_cc_concat_s_x_4.smt2,0.001500893966294825,ok
BV/2020-Preiner-fmcad20/cons/check_cc_concat_x_s_32.smt2,0.00160749297356233,ok
BV/2020-Preiner-fmcad20/cons/check_cc_distinct_x_s_32.smt2,0.0013927020481787622,ok
BV/2020-Preiner-fmcad20/cons/check_cc_distinct_x_s_64.smt2,0.0014969059848226607,ok
BV/2020-Preiner-fmcad20/cons/check_cc_udiv_s_x_32.smt2,0.0024625210207886994,ok
BV/2020-Preiner-fmcad20/cons/check_cc_udiv_x_s_32.smt2,0.0028997579938732088,ok
BV/2020-Preiner-fmcad20/cons/check_cc_udiv_x_s_64.smt2,0.0029489389853551984,ok
BV/2020-Preiner-fmcad20/cons/check_cc_urem_x_s_32.smt2,0.00222790299449116,ok
BV/2020-Preiner-fmcad20/cons/check_cc_urem_x_s_4.smt2,0.0021493249805644155,ok
BV/2020-Preiner-fmcad20/cons/check_cc_x_s_32.smt2,0.0014100950211286545,ok
BV/2020-Preiner-fmcad20/cons/check_cc_x_s_64.smt2,0.0016108599957078695,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvadd_x_s_32.smt2,0.0018404179718345404,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvashr_x_s_4.smt2,0.0020317459711804986,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvlshr_s_x_4.smt2,0.002721705997828394,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvlshr_x_s_32.smt2,0.0017393699963577092,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvmul_x_s_4.smt2,0.0027248210390098393,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvmul_x_s_64.smt2,0.00995366700226441,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_s_x_32.smt2,0.001815502007957548,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_s_x_4.smt2,0.001646235992666334,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_s_x_64.smt2,0.001856158021837473,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_x_s_32.smt2,0.0017373560112901032,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_x_s_4.smt2,0.0016536099719814956,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_x_s_64.smt2,0.0018194099538959563,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_s_x_32.smt2,0.007653118984308094,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_s_x_4.smt2,0.002670409972779453,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_s_x_64.smt2,0.015367052052170038,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_x_s_32.smt2,0.0018029389902949333,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_x_s_4.smt2,0.0016674359794706106,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvslt_x_s_64.smt2,0.001889970968477428,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvudiv_s_x_4.smt2,0.0021309820003807545,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvuge_s_x_64.smt2,0.0015216420288197696,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvuge_x_s_64.smt2,0.0015093699912540615,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvult_s_x_32.smt2,0.001465959008783102,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvult_s_x_4.smt2,0.0013722529984079301,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvult_x_s_64.smt2,0.0015392059576697648,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvurem_s_x_32.smt2,0.002049889008048922,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvurem_s_x_4.smt2,0.001912884006742388,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvurem_s_x_64.smt2,0.0020579950069077313,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvurem_x_s_64.smt2,0.0025805309996940196,ok
BV/2020-Preiner-fmcad20/inv/check_ic_bvxor_x_s_32.smt2,0.0016104290261864662,ok
BV/2020-Preiner-fmcad20/inv/check_ic_concat_s_x_32.smt2,0.0016770939691923559,ok
BV/2020-Preiner-fmcad20/inv/check_ic_concat_s_x_4.smt2,0.0015766250435262918,ok
BV/2020-Preiner-fmcad20/inv/check_ic_concat_s_x_64.smt2,0.001777500961907208,ok
BV/2020-Preiner-fmcad20/inv/check_ic_concat_x_s_4.smt2,0.00158563198056072,ok
BV/2020-Preiner-fmcad20/inv/check_ic_concat_x_s_64.smt2,0.0018047820194624364,ok
BV/2020-Preiner-fmcad20/inv/check_ic_distinct_x_s_32.smt2,0.0014611199731007218,ok
BV/2020-Preiner-fmcad20/inv/check_ic_distinct_x_s_4.smt2,0.0013758499990217388,ok
BV/2020-Preiner-fmcad20/inv/check_ic_distinct_x_s_64.smt2,0.0015489640063606203,ok
BV/2020-Preiner-fmcad20/inv/check_ic_sext_1_4.smt2,0.001871436950750649,ok
BV/2020-Preiner-fmcad20/inv/check_ic_sext_2_32.smt2,0.0019111610017716885,ok
BV/2020-Preiner-fmcad20/inv/check_ic_sext_2_4.smt2,0.00240134698105976,ok
BV/2020-Preiner-fmcad20/inv/check_ic_sext_3_4.smt2,0.0019754410022869706,ok
BV/2020-Preiner-fmcad20/inv/check_ic_sext_3_64.smt2,0.0020264260238036513,ok
BV/2020-Preiner-fmcad20/inv/check_ic_sext_4_32.smt2,0.0020507710287347436,ok
BV/2020-Preiner-fmcad20/inv/check_ic_sext_4_4.smt2,0.0017699169693514705,ok
BV/2020-Preiner-fmcad20/inv/check_ic_sext_4_64.smt2,0.001998874999117106,ok
BV/2020-Preiner-fmcad20/inv/check_ic_x_s_4.smt2,0.0014358729822561145,ok
BV/20210301-Alive2/oggenc/283_oggenc.smt2,0.21926918398821726,ok
BV/20210301-Alive2/oggenc/363_oggenc.smt2,0.21824018302140757,ok
BV/20210301-Alive2/oggenc/386_oggenc.smt2,0.15755660296417773,ok
BV/20210301-Alive2-partial-undef/ph7/626_ph7.smt2,0.011371346015948802,ok
BV/20210301-Alive2-partial-undef/ph7/659_ph7.smt2,0.0068330460344441235,ok
BV/20210301-Alive2-partial-undef/sqlite3/773_sqlite3.smt2,0.004769410996232182,ok
BV/20210330-PEak/extern-loop_sat_subset/hard0.smt2,4.338380779954605,ok
BV/20210330-PEak/extern-loop_sat_subset/hard1.smt2,5,failed
BV/20210330-PEak/extern-loop_sat_subset/medium0.smt2,5,failed
BV/20210330-PEak/extern-loop_sat_subset/medium2.smt2,2.7495997729711235,ok
BV/20210330-PEak/extern-loop_unsat_subset/easy.smt2,0.2681932479608804,ok
BV/20210330-PEak/extern-loop_unsat_subset/medium.smt2,5.115829888032749,ok
BV/20210330-PEak/no-extern-loop_sat_subset/easy1.smt2,0.14058394898893312,ok
BV/20210330-PEak/no-extern-loop_sat_subset/easy4.smt2,0.6956493319594301,ok
BV/20210330-PEak/no-extern-loop_sat_subset/hard1.smt2,5,failed
BV/20210330-PEak/no-extern-loop_sat_subset/medium0.smt2,7.252510152000468,ok
BV/20210330-PEak/no-extern-loop_sat_subset/medium1.smt2,3.49975377303781,ok
