path,time_sec,status
BV/20210330-PEak/no-extern-loop_sat_subset/medium2.smt2,3.4869616520009004,ok
BV/20210330-PEak/no-extern-loop_unsat_subset/easy.smt2,0.053207537974230945,ok
BV/20210330-PEak/no-extern-loop_unsat_subset/hard.smt2,4.041312896995805,ok
BV/20210330-PEak/no-extern-loop_unsat_subset/medium.smt2,0.1867763579939492,ok
BV/20230321-UltimateAutomizerSvcomp2023/Primes.c_3.smt2,0.0022457849700003862,ok
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_10.smt2,0.0220603360212408,ok
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_11.smt2,0.022029828978702426,ok
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_2.smt2,0.022236955992411822,ok
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_4.smt2,0.022010272019542754,ok
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.cambridge.1.prop2-func-interl.c_2.smt2,0.01615922001656145,ok
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.unsafe_arbitrated_fifos_n2d8w8.c_1.smt2,0.0035335510037839413,ok
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.vis_arrays_vsa16a_p6.c_5.smt2,0.004658995021600276,ok
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-lazyMod.fischer.1.prop1-back-serstep.c_2.smt2,0.005570476991124451,ok
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-lazyMod.protocols.1.prop1-func-interl.c_0.smt2,0.06770984403556213,ok
BV/20230321-UltimateAutomizerSvcomp2023/heapsort.i_0.smt2,0.001608385005965829,ok
BV/20230321-UltimateAutomizerSvcomp2023/heapsort.i_2.smt2,0.0014089220203459263,ok
BV/20230321-UltimateAutomizerSvcomp2023/heapsort.i_3.smt2,0.001310808991547674,ok
BV/20230321-UltimateAutomizerSvcomp2023/heapsort.i_6.smt2,0.00118116702651605,ok
BV/20230321-UltimateAutomizerSvcomp2023/heapsort.i_9.smt2,0.0014132699579931796,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_2-2.c_0.smt2,0.0012854409869760275,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_2-2.c_10.smt2,0.0019310180214233696,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_2-2.c_3.smt2,0.0013754499959759414,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_2-2.c_9.smt2,0.0014244310441426933,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_1.smt2,0.0015442350413650274,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_11.smt2,0.002354018040932715,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_2.smt2,0.001551558030769229,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_4.smt2,0.0015980859752744436,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_5.smt2,0.0015785589930601418,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_7.smt2,0.002298553998116404,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_1.smt2,0.001530929992441088,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_10.smt2,0.0016824930207803845,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_11.smt2,0.002343248052056879,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_2.smt2,0.0015569080132991076,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_4.smt2,0.00205860601272434,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_5.smt2,0.0018179769976995885,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_6.smt2,0.0024966849596239626,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_7.smt2,0.002450598985888064,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_8.smt2,0.001643550000153482,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_9.smt2,0.0016698400140739977,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_0.smt2,0.001634995045606047,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_2.smt2,0.0021892099757678807,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_3.smt2,0.001715363992843777,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_4.smt2,0.001707930990960449,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_5.smt2,0.0027244299999438226,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_9.smt2,0.001800783968064934,ok
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-2.c_1.smt2,0.0016251259949058294,ok
BV/20230321-UltimateAutomizerSvcomp2023/linear-inequality-inv-a.c_0.smt2,0.0012122750049456954,ok
BV/20230321-UltimateAutomizerSvcomp2023/linear-inequality-inv-a.c_5.smt2,0.0012391650234349072,ok
BV/20230321-UltimateAutomizerSvcomp2023/linear-inequality-inv-a.c_6.smt2,0.001457652950193733,ok
BV/20230321-UltimateAutomizerSvcomp2023/psyco_abp_1-2.c_2.smt2,0.0010394419659860432,ok
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_0.smt2,0.001462071028072387,ok
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_10.smt2,0.001478443038649857,ok
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_2.smt2,0.0014020390226505697,ok
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_3.smt2,0.0017695960123091936,ok
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_6.smt2,0.0015699330251663923,ok
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_9.smt2,0.0013503229711204767,ok
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-2.c.cil.c_6.smt2,0.0014440780505537987,ok
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-1.c.cil.c_1.smt2,0.0018287760321982205,ok
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-1.c.cil.c_7.smt2,0.0015248790150508285,ok
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-1.c.cil.c_8.smt2,0.0015697029884904623,ok
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-1.c.cil.c_9.smt2,0.0015046410262584686,ok
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2.c.cil.c_10.smt2,0.0014538870309479535,ok
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2.c.cil.c_3.smt2,0.0013550809817388654,ok
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2.c.cil.c_4.smt2,0.001404574024491012,ok
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2.c.cil.c_6.smt2,0.0017919280217029154,ok
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2.c.cil.c_7.smt2,0.0015342460246756673,ok
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2.c.cil.c_9.smt2,0.0014392890152521431,ok
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2a.c.cil.c_10.smt2,0.0013900469639338553,ok
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2a.c.cil.c_8.smt2,0.0014100749976933002,ok
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2a.c.cil.c_9.smt2,0.001413560996297747,ok
BV/20230321-UltimateAutomizerSvcomp2023/sum.i_0.smt2,0.0012145389919169247,ok
BV/20230321-UltimateAutomizerSvcomp2023/sum.i_1.smt2,0.0012088079820387065,ok
BV/llvm13-smtlib/01.smt2,0.002997189003508538,ok
BV/llvm13-smtlib/03.smt2,0.0029995739459991455,ok
BV/llvm13-smtlib/05.smt2,0.0023502910044044256,ok
BV/llvm13-smtlib/07.smt2,0.0036782720126211643,ok
BV/llvm13-smtlib/08.smt2,0.0037766859750263393,ok
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-10.smt2,0.006065030989702791,ok
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-3.smt2,0.002576404018327594,ok
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-4.smt2,0.003153771976940334,ok
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-7.smt2,0.004541033995337784,ok
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-8.smt2,0.005237345001660287,ok
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-9.smt2,0.005810005008243024,ok
BV/wintersteiger/fmsd13/fixpoint/cache-coherence-2-fixpoint-6.smt2,0.44836178299738094,failed
BV/wintersteiger/fmsd13/fixpoint/cache-coherence-3-fixpoint-3.smt2,0.23040999000659212,failed
BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-3.smt2,0.21744640002725646,failed
BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-4.smt2,0.21837717900052667,failed
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-6.smt2,0.07826323999324813,ok
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-7.smt2,0.08965422300389037,ok
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-8.smt2,0.10398434597300366,ok
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-9.smt2,0.1176458599511534,ok
BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-10.smt2,0.31473540602019057,ok
BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-6.smt2,0.17803974502021447,ok
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-10.smt2,0.009686337958555669,ok
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-4.smt2,0.0042379479855299,ok
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-5.smt2,0.004799307032953948,ok
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-6.smt2,0.01473648304818198,ok
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-7.smt2,0.0065679309773258865,ok
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-9.smt2,0.007800123014021665,ok
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-5.smt2,0.007559172983746976,ok
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-6.smt2,0.009613010042812675,ok
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-8.smt2,0.010939317988231778,ok
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-9.smt2,0.012345324968919158,ok
BV/wintersteiger/fmsd13/fixpoint/usb-phy-fixpoint-4.smt2,0.11673690198222175,ok
BV/wintersteiger/fmsd13/ranking/1394diag_ioctl.c.smt2,0.0033070589997805655,ok
BV/wintersteiger/fmsd13/ranking/1394diag_isochapi.c.smt2,0.001687411975581199,ok
BV/wintersteiger/fmsd13/ranking/AVStream_hwsim.cpp.smt2,0.0025895980070345104,ok
BV/wintersteiger/fmsd13/ranking/AVStream_image.cpp.smt2,0.001889761013444513,ok
BV/wintersteiger/fmsd13/ranking/audio_ac97_common.cpp.smt2,0.00159603200154379,ok
BV/wintersteiger/fmsd13/ranking/audio_ac97_wavepcistream2.cpp.smt2,0.0014006170094944537,ok
BV/wintersteiger/fmsd13/ranking/audio_ddksynth_csynth2.cpp.smt2,0.0014610199723392725,ok
BV/wintersteiger/fmsd13/ranking/audio_ddksynth_voice.cpp.smt2,0.0017804370145313442,ok
BV/wintersteiger/fmsd13/ranking/audio_fmsynth_miniport.cpp.smt2,0.001283608959056437,ok
BV/wintersteiger/fmsd13/ranking/audio_gfxswap.xp_filter.cpp.smt2,0.0013639190001413226,ok
BV/wintersteiger/fmsd13/ranking/audio_sysfx_swap.cpp.smt2,0.0013841069885529578,ok
BV/wintersteiger/fmsd13/ranking/filesys_cdfs_allocsup.c.smt2,0.0024281569640152156,ok
BV/wintersteiger/fmsd13/ranking/filesys_fastfat_cachesup.c.smt2,0.0013322600279934704,ok
BV/wintersteiger/fmsd13/ranking/filesys_filter_namelookup.c.smt2,0.0015868450282141566,ok
BV/wintersteiger/fmsd13/ranking/general_pcidrv_sys_hw_eeprom.c.smt2,0.002293566009029746,ok
BV/wintersteiger/fmsd13/ranking/hid_hclient_ecdisp.c.smt2,0.0013105079997330904,ok
BV/wintersteiger/fmsd13/ranking/input_mouser_cseries.c.smt2,0.001290631014853716,ok
BV/wintersteiger/fmsd13/ranking/input_mouser_detect.c.smt2,0.0013664140133187175,ok
BV/wintersteiger/fmsd13/ranking/input_pnpi8042_moudep.c.smt2,0.0015561270411126316,ok
BV/wintersteiger/fmsd13/ranking/kernel_uagp35_gart.c.smt2,0.0014682029723189771,ok
BV/wintersteiger/fmsd13/ranking/kmdf_osrusbfx2_exe_testapp.c.smt2,0.0013368080253712833,ok
BV/wintersteiger/fmsd13/ranking/kmdf_pcidrv_sys_hw_nic_init.c.smt2,0.0012715949560515583,ok
BV/wintersteiger/fmsd13/ranking/kmdf_usbsamp_sys_queue.c.smt2,0.00142611499177292,ok
BV/wintersteiger/fmsd13/ranking/mmedia_gsm610_gsm610.c.smt2,0.0013929629931226373,ok
BV/wintersteiger/fmsd13/ranking/mmedia_gsm610_gsm6103.c.smt2,0.0012843090225942433,ok
BV/wintersteiger/fmsd13/ranking/network_ndis_e100bex_5x_kd_mp_dbg.c.smt2,0.0018963530310429633,ok
BV/wintersteiger/fmsd13/ranking/network_ndis_rtlnwifi_extsta_st_aplst.c.smt2,0.001389065000694245,ok
BV/wintersteiger/fmsd13/ranking/network_ndis_rtlnwifi_extsta_st_misc.c.smt2,0.0022736479877494276,ok
BV/wintersteiger/fmsd13/ranking/network_ndis_rtlnwifi_hw_hw_ccmp.c.smt2,0.001411407021805644,ok
BV/wintersteiger/fmsd13/ranking/network_usbnwifi_mp_util.c.smt2,0.0023082229890860617,ok
