path,time_sec,failed
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_187.smt2,0.0005959859699942172,0
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_2207.smt2,0.0006082190084271133,0
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_597.smt2,0.00047016399912536144,0
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_673.smt2,0.000530885998159647,0
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_678.smt2,0.0005854170303791761,0
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1070.smt2,0.0005559429991990328,0
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1770.smt2,0.0005532369832508266,0
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_473.smt2,0.0005451220204122365,0
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_670.smt2,0.0005559929995797575,0
BV/2017-Preiner-keymaera/ETCS-d-braking-node1346.smt2,0.0005776319885626435,0
BV/2017-Preiner-keymaera/ETCS-essentials-live-range2.proof-node577.smt2,0.0005775320460088551,0
BV/2017-Preiner-keymaera/ETCS-essentials-live2.proof-node640.smt2,0.00045989599311724305,0
BV/2017-Preiner-keymaera/ETCS-essentials-node3023.smt2,0.0005742959911003709,0
BV/2017-Preiner-keymaera/ETCS-essentials-node4106.smt2,0.0004996390198357403,0
BV/2017-Preiner-keymaera/FTRM-entry-tang-feasible-node1796.smt2,0.00048584298929199576,0
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node10279.smt2,0.0005606409977190197,0
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node10280.smt2,0.0005018430529162288,0
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node11384.smt2,0.00048377999337390065,0
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node12552.smt2,0.000510268029756844,0
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node13791.smt2,0.0006057340069673955,0
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node14896.smt2,0.0005227919900789857,0
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node8745.smt2,0.0006481020245701075,0
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node8746.smt2,0.000566462054848671,0
BV/2017-Preiner-keymaera/bouncing-ball-inv-node6249.smt2,0.000665512983687222,0
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5586.smt2,0.0005894030327908695,0
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5587.smt2,0.0005655700224451721,0
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5920.smt2,0.0007068300037644804,0
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5963.smt2,0.000613317999523133,0
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5964.smt2,0.0005944129661656916,0
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5980.smt2,0.0005771509604528546,0
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5981.smt2,0.0004835900035686791,0
BV/2017-Preiner-keymaera/controllability-lemma-disturbed.proof-node770.smt2,0.0005398829816840589,0
BV/2017-Preiner-keymaera/dccs-example-node3896.smt2,0.0006342969718389213,0
BV/2017-Preiner-keymaera/dccs-example-node3897.smt2,0.0005252459668554366,0
BV/2017-Preiner-keymaera/dccs-example-node6709-new.smt2,0.0005889529711566865,0
BV/2017-Preiner-keymaera/dccs-example-simple-node3457.smt2,0.0005403440445661545,0
BV/2017-Preiner-keymaera/dccs-example-simple-node3458.smt2,0.0005747770192101598,0
BV/2017-Preiner-keymaera/dccs-example-simple-node3459.smt2,0.0005264190258458257,0
BV/2017-Preiner-keymaera/dccs-example-simple-node6246.smt2,0.0005585369653999805,0
BV/2017-Preiner-keymaera/dynamic_reaction_to_static_bounds.proof-node849.smt2,0.000491312996018678,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node11136.smt2,0.00048696500016376376,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node11162.smt2,0.0005178719875402749,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node12481.smt2,0.0004955219919793308,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node12517.smt2,0.0005777230253443122,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node13832.smt2,0.0004725789767690003,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node14168.smt2,0.00048188597429543734,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node1479.smt2,0.0004709859495051205,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node16159.smt2,0.0004791109822690487,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node17304.smt2,0.0004910330171696842,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node17882.smt2,0.00066488201264292,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node18278.smt2,0.0005159989814274013,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node19598.smt2,0.000628785986918956,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node19624.smt2,0.0006039009895175695,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node20269.smt2,0.0005520959966816008,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node21162.smt2,0.0005108790355734527,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node21762.smt2,0.0005381499649956822,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node23307.smt2,0.0005194460391066968,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node24127.smt2,0.000481866009067744,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node25171.smt2,0.0005547900218516588,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node29839.smt2,0.0004975050105713308,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node30209.smt2,0.0005278000026009977,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node31555.smt2,0.000592279015108943,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node32497.smt2,0.0005732940044254065,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node34026.smt2,0.00047032401198521256,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node37008.smt2,0.0005157890263944864,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node37018.smt2,0.00048216700088232756,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node38802.smt2,0.0005614729598164558,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node39725.smt2,0.0005373680032789707,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node39751.smt2,0.000533160986378789,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node4261.smt2,0.0004914940218441188,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node43329.smt2,0.00047684600576758385,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node43393.smt2,0.0005033150082454085,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node44538.smt2,0.0005111810169182718,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node45106.smt2,0.0004907319671474397,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node45116.smt2,0.0004681609570980072,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node46589.smt2,0.0004850919940508902,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node46832.smt2,0.00046910304808989167,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node47513.smt2,0.0005214490229263902,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node48396.smt2,0.0005214289994910359,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node48996.smt2,0.00048736698227003217,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node51016.smt2,0.000586187990847975,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node5338.smt2,0.0005396020133048296,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node53901.smt2,0.000530997000169009,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node53911.smt2,0.000496472988743335,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node54847.smt2,0.0004884479567408562,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node54859.smt2,0.0004883980145677924,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node54870.smt2,0.000499197980388999,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node54892.smt2,0.0005064409924671054,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node5581.smt2,0.00047424202784895897,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node5607.smt2,0.0004971639718860388,0
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node6814.smt2,0.0004581829998642206,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node150970.smt2,0.0004824170027859509,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node151296.smt2,0.0004978960496373475,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node151408.smt2,0.0005436799838207662,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node152045.smt2,0.0005189639632590115,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node152733.smt2,0.0005623250035569072,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node152942.smt2,0.0005095870001241565,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node154163.smt2,0.0005782740190625191,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node155401.smt2,0.0004958619829267263,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node156170.smt2,0.0005376889603212476,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node156618.smt2,0.0005045979632996023,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node166425.smt2,0.0005385210388340056,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node166868.smt2,0.0005556220421567559,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node167638.smt2,0.000532008009031415,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node169818.smt2,0.0005001499666832387,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node170139.smt2,0.0004880380001850426,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171004.smt2,0.0005457840161398053,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171228.smt2,0.000480513961520046,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171462.smt2,0.0004854229628108442,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171778.smt2,0.0004723080201074481,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node172099.smt2,0.000507793971337378,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node172570.smt2,0.000534663035068661,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node172682.smt2,0.0005648679798468947,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node173665.smt2,0.0005301649798639119,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174126.smt2,0.0005371980369091034,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174360.smt2,0.0005504520377144217,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174885.smt2,0.0005384309915825725,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174997.smt2,0.000552116020116955,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node175109.smt2,0.0005192849785089493,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node189374.smt2,0.0005384200485423207,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node189817.smt2,0.0005163899622857571,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node190062.smt2,0.0005052690394222736,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node190266.smt2,0.00048442097613587976,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node190475.smt2,0.0005415959749370813,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node191763.smt2,0.0005044569843448699,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node192767.smt2,0.0006311999750323594,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node192976.smt2,0.0005667829536832869,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node193438.smt2,0.0005695470026694238,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node193953.smt2,0.0005132840014994144,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node194065.smt2,0.0004901220090687275,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node194936.smt2,0.0005485290312208235,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node195048.smt2,0.0005813289899379015,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node195519.smt2,0.0005312979919835925,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node197075.smt2,0.0004817059962078929,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node197625.smt2,0.0005049780011177063,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node197946.smt2,0.0004773670225404203,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node198058.smt2,0.000500058988109231,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node247731.smt2,0.00047388102393597364,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node248047.smt2,0.0004728599451482296,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node249484.smt2,0.0005181219894438982,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node250172.smt2,0.000514476967509836,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node250605.smt2,0.0004890189738944173,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node251490.smt2,0.0006110339891165495,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node251841.smt2,0.0005278210155665874,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node252045.smt2,0.0005555310053750873,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node252371.smt2,0.00048077397514134645,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node252840.smt2,0.0005787339759990573,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node253609.smt2,0.0005372680025175214,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254296.smt2,0.000486535020172596,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254500.smt2,0.0005585270118899643,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254826.smt2,0.0005288429674692452,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node264195.smt2,0.000504768977407366,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node264307.smt2,0.0004895009915344417,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node264965.smt2,0.0005020539974793792,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node265077.smt2,0.0004993079928681254,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node267053.smt2,0.0005234520067460835,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node267257.smt2,0.0004968940047547221,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node267466.smt2,0.0005213880212977529,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node267578.smt2,0.0004729800275526941,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node268443.smt2,0.0005037770024500787,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node268667.smt2,0.0004787599900737405,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node268901.smt2,0.00047859002370387316,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node269013.smt2,0.00047247897600755095,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node269426.smt2,0.0005006910068914294,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node269538.smt2,0.0005014020134694874,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node270758.smt2,0.00048652500845491886,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node270992.smt2,0.00047853001160547137,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node271104.smt2,0.0004991780151613057,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node271565.smt2,0.0004795420099981129,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node271799.smt2,0.000486204051412642,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node272436.smt2,0.00047916098264977336,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node272548.smt2,0.00047154701314866543,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287144.smt2,0.0004754739929921925,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287256.smt2,0.0004756450070999563,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287501.smt2,0.0005427180440165102,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287705.smt2,0.0005405140109360218,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287914.smt2,0.0005340519710443914,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node288026.smt2,0.00048197602154687047,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node288860.smt2,0.0004932669689878821,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node289202.smt2,0.0005276810261420906,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node289727.smt2,0.0005355649627745152,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node290002.smt2,0.0005588069907389581,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node290206.smt2,0.0005357949994504452,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node290415.smt2,0.0005679039750248194,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node290877.smt2,0.0005126229953020811,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node291616.smt2,0.00048539304407313466,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node291850.smt2,0.0004891990101896226,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node291962.smt2,0.0004928269772790372,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node292166.smt2,0.0004920450155623257,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node292487.smt2,0.0004764559562318027,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node294748.smt2,0.00047057599294930696,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node294860.smt2,0.00047688698396086693,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node295273.smt2,0.0004742529708892107,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node345166.smt2,0.00047620595432817936,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node345278.smt2,0.0005016719806008041,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node345482.smt2,0.0004974850453436375,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node345732.smt2,0.00048041401896625757,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node346170.smt2,0.0005949339829385281,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node346919.smt2,0.0005922690033912659,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node347403.smt2,0.0004945389810018241,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node347607.smt2,0.0004976849886588752,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node347816.smt2,0.0005101680289953947,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node347928.smt2,0.000512954022269696,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node348040.smt2,0.00048744602827355266,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node348711.smt2,0.0004996790084987879,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node349276.smt2,0.0004943390376865864,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node349694.smt2,0.0005691970000043511,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node350275.smt2,0.0005367870326153934,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node351044.smt2,0.0005516349920071661,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node351731.smt2,0.0005330109852366149,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node351935.smt2,0.0004975049523636699,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node361630.smt2,0.0004936479963362217,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node361987.smt2,0.0016334439860656857,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node362512.smt2,0.000570267962757498,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node363688.smt2,0.00048020301619544625,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node365013.smt2,0.0005565230385400355,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node365475.smt2,0.0005273200222291052,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node365878.smt2,0.0005879719974473119,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node367444.smt2,0.0005068620084784925,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node368193.smt2,0.0005425179842859507,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node368427.smt2,0.0005465750000439584,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node368539.smt2,0.000530174991581589,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369000.smt2,0.00048646400682628155,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369234.smt2,0.0004925460088998079,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369346.smt2,0.001511098991613835,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369550.smt2,0.00048604398034512997,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369759.smt2,0.0004892399883829057,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369871.smt2,0.0004929970018565655,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node384248.smt2,0.0004800930037163198,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node384691.smt2,0.0005195749690756202,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node384936.smt2,0.0005277610034681857,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node385140.smt2,0.0005217299913056195,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node385461.smt2,0.0005017429939471185,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node386295.smt2,0.0005546500324271619,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node387850.smt2,0.0004993779584765434,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node388424.smt2,0.0005616429843939841,0
