path,time_sec,failed
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node388939.smt2,0.0005482579581439495,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node389285.smt2,0.00048363901441916823,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node389601.smt2,0.0005483379936777055,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node389810.smt2,0.0004919350030831993,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node391142.smt2,0.0005098379915580153,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node391376.smt2,0.0004882480134256184,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node391949.smt2,0.0004933869931846857,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node392183.smt2,0.00048314803279936314,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node392295.smt2,0.0004955210024490952,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node392708.smt2,0.0005299249896779656,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node392932.smt2,0.0004899810301139951,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node403505.smt2,0.0015798149979673326,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node459232.smt2,0.000480182992760092,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node475811.smt2,0.00048152595991268754,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node476004.smt2,0.00048335897736251354,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node476116.smt2,0.0004736600094474852,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node476753.smt2,0.000485193042550236,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node476763.smt2,0.00048061402048915625,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node478879.smt2,0.00047713698586449027,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node479619.smt2,0.000470134022179991,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node479629.smt2,0.00047513400204479694,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node480617.smt2,0.0004796719877049327,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node488018.smt2,0.0005440400564111769,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node488227.smt2,0.0004885590169578791,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node488451.smt2,0.0004963829996995628,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node488920.smt2,0.0005362959927879274,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node489032.smt2,0.0004855029983446002,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node490015.smt2,0.0004803229821845889,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node490353.smt2,0.000500511028803885,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node52492.smt2,0.0005315479938872159,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node529901.smt2,0.0005409439909271896,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node531710.smt2,0.00048285798402503133,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node531822.smt2,0.0005056100198999047,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node532026.smt2,0.0004800930037163198,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node532235.smt2,0.0005517249810509384,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node532347.smt2,0.0005009719752706587,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node534610.smt2,0.0004948099958710372,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node534722.smt2,0.0005583059974014759,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node535359.smt2,0.0004778990405611694,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node548277.smt2,0.0005189139628782868,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node548485.smt2,0.0005343130324035883,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node54865.smt2,0.00048134499229490757,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node548891.smt2,0.0005132940132170916,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node550261.smt2,0.0004755349946208298,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node550289.smt2,0.0004919249913655221,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node550504.smt2,0.0004982560058124363,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node551029.smt2,0.000473831023555249,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node551039.smt2,0.0004974239855073392,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node551337.smt2,0.00048195599811151624,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node559428.smt2,0.000495020009111613,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node559637.smt2,0.00048258702736347914,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node559749.smt2,0.0004937080084346235,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node559861.smt2,0.00047991302562877536,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node560330.smt2,0.000521729001775384,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node560442.smt2,0.00047084601828828454,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node561079.smt2,0.0005542599828913808,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node561425.smt2,0.0004802930052392185,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node561763.smt2,0.0005543699953705072,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node561875.smt2,0.0005013620248064399,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node57081.smt2,0.00048094504745677114,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node601561.smt2,0.0004734109970740974,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node601673.smt2,0.00047219800762832165,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node601999.smt2,0.0004762960015796125,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node602111.smt2,0.0005707700038328767,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node603232.smt2,0.0005433090263977647,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node603436.smt2,0.00047992198960855603,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node603757.smt2,0.0004899410414509475,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node605043.smt2,0.000494459003675729,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node605258.smt2,0.000482468050904572,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node605722.smt2,0.0005268290406093001,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node606132.smt2,0.00046890199882909656,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node606769.smt2,0.00047178700333461165,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node618750.smt2,0.0004763160250149667,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node619055.smt2,0.0004831890109926462,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node619900.smt2,0.0004769870429299772,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node620306.smt2,0.0004993480397388339,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node621704.smt2,0.000480593997053802,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node622752.smt2,0.00047604599967598915,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node630639.smt2,0.000471175997518003,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631052.smt2,0.0004867649986408651,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631164.smt2,0.0005288329557515681,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631276.smt2,0.0005069619510322809,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631857.smt2,0.0004886479582637548,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node632728.smt2,0.0004947599954903126,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node632840.smt2,0.0005425880081020296,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node633178.smt2,0.00048323796363547444,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node672522.smt2,0.0004838299937546253,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node672726.smt2,0.0004856729647144675,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node672976.smt2,0.0004716480034403503,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node673088.smt2,0.0004895799793303013,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node673414.smt2,0.0004783390322700143,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node673526.smt2,0.0004876169841736555,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node674535.smt2,0.0004972749738954008,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node674647.smt2,0.0004824770148843527,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node676430.smt2,0.000540934968739748,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node677435.smt2,0.0005601199809461832,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node682293.smt2,0.0005968969780951738,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node682405.smt2,0.0005745569942519069,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node688713.smt2,0.0004887590184807777,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node694990.smt2,0.0005202869651839137,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node703624.smt2,0.0005289230030030012,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node704363.smt2,0.0004996680072508752,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node704546.smt2,0.0004829780082218349,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node709146.smt2,0.00047556502977386117,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node709258.smt2,0.0005577760166488588,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node717892.smt2,0.0004744919715449214,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node719994.smt2,0.0005031650071032345,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node723526.smt2,0.0005132330115884542,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node732160.smt2,0.0005180430016480386,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node732272.smt2,0.0004871960263699293,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node733082.smt2,0.0004971650196239352,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node737898.smt2,0.00048759597120806575,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node74776.smt2,0.00047780899330973625,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node93152.smt2,0.0004748840001411736,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node95128.smt2,0.0005359649658203125,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node99874.smt2,0.0004900720086880028,0
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node99986.smt2,0.00047394196735695004,0
BV/2017-Preiner-keymaera/rbc-controllability-characterisation-node3299.smt2,0.0004172169719822705,0
BV/2017-Preiner-keymaera/safety-lemma-node10952.smt2,0.0004891600110568106,0
BV/2017-Preiner-keymaera/safety-lemma-node14050.smt2,0.0004858640022575855,0
BV/2017-Preiner-keymaera/to_left-node1505.smt2,0.00044464797247201204,0
BV/2017-Preiner-keymaera/train_goal3-node5717.smt2,0.0004995380295440555,0
BV/2017-Preiner-keymaera/train_goal4-node5686.smt2,0.00048548297490924597,0
BV/2017-Preiner-keymaera/train_goal6-node8607.smt2,0.0006254109903238714,0
BV/2017-Preiner-keymaera/vsl.proof-node1377.smt2,0.0015392210334539413,0
BV/2017-Preiner-keymaera/vsl.proof-node1722.smt2,0.0004881680360995233,0
BV/2017-Preiner-keymaera/vsl.proof-node2228.smt2,0.0005939719849266112,0
BV/2017-Preiner-keymaera/vsl.proof-node2761.smt2,0.000530105025973171,0
BV/2017-Preiner-keymaera/vsli-alert.proof-node2416.smt2,0.0004893099539913237,0
BV/2017-Preiner-keymaera/vsli-alert.proof-node2442.smt2,0.0005511430208571255,0
BV/2017-Preiner-keymaera/vsli.proof-node2282.smt2,0.0005021629622206092,0
BV/2017-Preiner-psyco/006.smt2,0.0010152169852517545,0
BV/2017-Preiner-psyco/008.smt2,0.0018915390246547759,0
BV/2017-Preiner-psyco/015.smt2,0.000979721953626722,0
BV/2017-Preiner-psyco/026.smt2,0.0008885840070433915,0
BV/2017-Preiner-psyco/027.smt2,0.00121306098299101,0
BV/2017-Preiner-psyco/033.smt2,0.0012791319750249386,0
BV/2017-Preiner-psyco/034.smt2,0.0012312449980527163,0
BV/2017-Preiner-psyco/035.smt2,0.0012917349813506007,0
BV/2017-Preiner-psyco/040.smt2,0.0013302459847182035,0
BV/2017-Preiner-psyco/041.smt2,0.0013525569811463356,0
BV/2017-Preiner-psyco/045.smt2,0.0013919799821451306,0
BV/2017-Preiner-psyco/046.smt2,0.0014721169718541205,0
BV/2017-Preiner-psyco/048.smt2,0.0020551590132527053,0
BV/2017-Preiner-psyco/050.smt2,0.001501301012467593,0
BV/2017-Preiner-psyco/052.smt2,0.0014928249875083566,0
BV/2017-Preiner-psyco/055.smt2,0.0016043510404415429,0
BV/2017-Preiner-psyco/056.smt2,0.0015130320098251104,0
BV/2017-Preiner-psyco/058.smt2,0.00154269696213305,0
BV/2017-Preiner-psyco/060.smt2,0.0005913879722356796,0
BV/2017-Preiner-psyco/064.smt2,0.000796364969573915,0
BV/2017-Preiner-psyco/070.smt2,0.00089908397058025,0
BV/2017-Preiner-psyco/073.smt2,0.001256972027476877,0
BV/2017-Preiner-psyco/074.smt2,0.001268032006919384,0
BV/2017-Preiner-psyco/075.smt2,0.001272359979338944,0
BV/2017-Preiner-psyco/076.smt2,0.0013558630016632378,0
BV/2017-Preiner-psyco/077.smt2,0.0013410560204647481,0
BV/2017-Preiner-psyco/078.smt2,0.0012995799770578742,0
BV/2017-Preiner-psyco/079.smt2,0.0013109510182403028,0
BV/2017-Preiner-psyco/081.smt2,0.0013725640019401908,0
BV/2017-Preiner-psyco/083.smt2,0.001309016952291131,0
BV/2017-Preiner-psyco/084.smt2,0.001389765995554626,0
BV/2017-Preiner-psyco/086.smt2,0.0013631170149892569,0
BV/2017-Preiner-psyco/092.smt2,0.0019631200120784342,0
BV/2017-Preiner-psyco/094.smt2,0.0013542299857363105,0
BV/2017-Preiner-psyco/095.smt2,0.001521768979728222,0
BV/2017-Preiner-psyco/099.smt2,0.0015435090172104537,0
BV/2017-Preiner-psyco/101.smt2,0.00156501802848652,0
BV/2017-Preiner-psyco/110.smt2,0.0009937380091287196,0
BV/2017-Preiner-psyco/113.smt2,0.0008995350217446685,0
BV/2017-Preiner-psyco/115.smt2,0.0010351039818488061,0
BV/2017-Preiner-psyco/117.smt2,0.0009599649929441512,0
BV/2017-Preiner-psyco/119.smt2,0.0011270130053162575,0
BV/2017-Preiner-psyco/121.smt2,0.001255439012311399,0
BV/2017-Preiner-psyco/122.smt2,0.0009826869936659932,0
BV/2017-Preiner-psyco/123.smt2,0.0009356410009786487,0
BV/2017-Preiner-psyco/125.smt2,0.0016785769839771092,0
BV/2017-Preiner-psyco/126.smt2,0.0012027620105072856,0
BV/2017-Preiner-psyco/133.smt2,0.0012639450142160058,0
BV/2017-Preiner-psyco/137.smt2,0.003270775021519512,0
BV/2017-Preiner-psyco/148.smt2,0.000825558032374829,0
BV/2017-Preiner-psyco/150.smt2,0.0011156719992868602,0
BV/2017-Preiner-psyco/154.smt2,0.0006900489679537714,0
BV/2017-Preiner-psyco/160.smt2,0.0006990060210227966,0
BV/2017-Preiner-psyco/167.smt2,0.0010020230547524989,0
BV/2017-Preiner-psyco/172.smt2,0.0009107950027100742,0
BV/2017-Preiner-psyco/174.smt2,0.0008765319944359362,0
BV/2017-Preiner-psyco/182.smt2,0.0007507700356654823,0
BV/2017-Preiner-psyco/185.smt2,0.0013579569640569389,0
BV/2017-Preiner-psyco/190.smt2,0.001824514998588711,0
BV/2017-Preiner-scholl-smt08/RND/RND_3_1.smt2,0.0005062810378149152,0
BV/2017-Preiner-scholl-smt08/RND/RND_3_10.smt2,0.00046475400449708104,0
BV/2017-Preiner-scholl-smt08/RND/RND_3_12.smt2,0.0006747209699824452,0
BV/2017-Preiner-scholl-smt08/RND/RND_3_13.smt2,0.0005902060074731708,0
BV/2017-Preiner-scholl-smt08/RND/RND_3_15.smt2,0.0005629949737340212,0
BV/2017-Preiner-scholl-smt08/RND/RND_3_18.smt2,0.0005839340155944228,0
BV/2017-Preiner-scholl-smt08/RND/RND_3_20.smt2,0.0005287629901431501,0
BV/2017-Preiner-scholl-smt08/RND/RND_3_23.smt2,0.0010233119828626513,0
BV/2017-Preiner-scholl-smt08/RND/RND_3_24.smt2,0.0012916349805891514,0
BV/2017-Preiner-scholl-smt08/RND/RND_3_28.smt2,0.0013087370316497982,0
BV/2017-Preiner-scholl-smt08/RND/RND_3_29.smt2,0.0008879529777914286,0
BV/2017-Preiner-scholl-smt08/RND/RND_3_30.smt2,0.0011813929886557162,0
BV/2017-Preiner-scholl-smt08/RND/RND_3_4.smt2,0.0005150879733264446,0
BV/2017-Preiner-scholl-smt08/RND/RND_3_7.smt2,0.0004895100137218833,0
BV/2017-Preiner-scholl-smt08/RND/RND_3_8.smt2,0.000509587989654392,0
BV/2017-Preiner-scholl-smt08/RND/RND_3_9.smt2,0.0005973379593342543,0
BV/2017-Preiner-scholl-smt08/RND/RND_4_1.smt2,0.0005983709706924856,0
BV/2017-Preiner-scholl-smt08/RND/RND_4_11.smt2,0.00101065804483369,0
BV/2017-Preiner-scholl-smt08/RND/RND_4_12.smt2,0.0010506719700060785,0
BV/2017-Preiner-scholl-smt08/RND/RND_4_14.smt2,0.0008575170068070292,0
BV/2017-Preiner-scholl-smt08/RND/RND_4_2.smt2,0.0006790090119466186,0
BV/2017-Preiner-scholl-smt08/RND/RND_4_20.smt2,0.0007972759776748717,0
BV/2017-Preiner-scholl-smt08/RND/RND_4_22.smt2,0.0019934159936383367,0
BV/2017-Preiner-scholl-smt08/RND/RND_4_23.smt2,0.0011464389972388744,0
BV/2017-Preiner-scholl-smt08/RND/RND_4_24.smt2,0.0015638460172340274,0
BV/2017-Preiner-scholl-smt08/RND/RND_4_27.smt2,0.0014709950191900134,0
BV/2017-Preiner-scholl-smt08/RND/RND_4_3.smt2,0.0004913940210826695,0
BV/2017-Preiner-scholl-smt08/RND/RND_4_4.smt2,0.0005605709739029408,0
BV/2017-Preiner-scholl-smt08/RND/RND_6_1.smt2,0.0008638990111649036,0
BV/2017-Preiner-scholl-smt08/RND/RND_6_13.smt2,0.0008709710091352463,0
BV/2017-Preiner-scholl-smt08/RND/RND_6_14.smt2,0.001201258972287178,0
BV/2017-Preiner-scholl-smt08/RND/RND_6_15.smt2,0.0012474539689719677,0
BV/2017-Preiner-scholl-smt08/RND/RND_6_16.smt2,0.001361963979434222,0
BV/2017-Preiner-scholl-smt08/RND/RND_6_19.smt2,0.00128173700068146,0
BV/2017-Preiner-scholl-smt08/RND/RND_6_2.smt2,0.0009595240117050707,0
BV/2017-Preiner-scholl-smt08/RND/RND_6_21.smt2,0.0033026240416802466,0
BV/2017-Preiner-scholl-smt08/RND/RND_6_23.smt2,0.0017295210273005068,0
BV/2017-Preiner-scholl-smt08/RND/RND_6_25.smt2,0.0026603619917295873,0
BV/2017-Preiner-scholl-smt08/RND/RND_6_26.smt2,0.002962217025924474,0
BV/2017-Preiner-scholl-smt08/RND/RND_6_27.smt2,0.0020694059785455465,0
BV/2017-Preiner-scholl-smt08/RND/RND_6_28.smt2,0.0031355060054920614,0
BV/2017-Preiner-scholl-smt08/RND/RND_6_29.smt2,0.0024289870052598417,0
BV/2017-Preiner-scholl-smt08/RND/RND_6_30.smt2,0.0022587039857171476,0
BV/2017-Preiner-scholl-smt08/RND/RND_6_33.smt2,0.004334732017014176,0
BV/2017-Preiner-scholl-smt08/RND/RND_6_36.smt2,0.007532992982305586,0
BV/2017-Preiner-scholl-smt08/RND/RND_6_40.smt2,0.00597452704096213,0
BV/2017-Preiner-scholl-smt08/RND/RND_6_6.smt2,0.0007923470111563802,0
BV/2017-Preiner-scholl-smt08/RND/RND_6_8.smt2,0.000666484993416816,0
BV/2017-Preiner-scholl-smt08/RND/RND_6_9.smt2,0.0008872519829310477,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_10.smt2,0.0005243750056251884,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_12.smt2,0.0006198189803399146,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_16.smt2,0.0006724069826304913,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_17.smt2,0.00048637500731274486,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_2.smt2,0.0005275710136629641,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_20.smt2,0.0005166899645701051,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_21.smt2,0.0007296020048670471,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_26.smt2,0.0005400030058808625,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_29.smt2,0.0007125209667719901,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_30.smt2,0.000592390017118305,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_33.smt2,0.0005640169838443398,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_34.smt2,0.0008590590441599488,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_35.smt2,0.0009260730003006756,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_37.smt2,0.0006169750122353435,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_39.smt2,0.0010283609735779464,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_4.smt2,0.00048188603250309825,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_43.smt2,0.0007019609911367297,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_44.smt2,0.0011722660274244845,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_46.smt2,0.0008170930086635053,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_48.smt2,0.0009406899916939437,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_5.smt2,0.0005050090258009732,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_50.smt2,0.0011011449969373643,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_51.smt2,0.0030634229769930243,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_52.smt2,0.003035161003936082,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_53.smt2,0.0012381660053506494,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_54.smt2,0.0025279379915446043,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_55.smt2,0.0030255240271799266,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_56.smt2,0.0032941880053840578,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_58.smt2,0.0011758419568650424,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_59.smt2,0.0020764090004377067,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_6.smt2,0.0007586349966004491,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_60.smt2,0.006076744990423322,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_9.smt2,0.002475583052728325,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_12.smt2,0.0014365920214913785,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_16.smt2,0.001333672960754484,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_2.smt2,0.0013030960108153522,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_27.smt2,0.0010868390090763569,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_30.smt2,0.0015102769830264151,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_31.smt2,0.0017681309836916625,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_32.smt2,0.0017700750031508505,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_33.smt2,0.0010097570484504104,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_35.smt2,0.001614518987480551,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_36.smt2,0.0017703859484754503,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_37.smt2,0.0011134280357509851,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_38.smt2,0.0009114660206250846,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_4.smt2,0.0007560810190625489,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_40.smt2,0.0016871030093170702,0
