path,time_sec,failed
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_41.smt2,0.00219197099795565,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_49.smt2,0.0019408490043133497,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_50.smt2,0.002417205017991364,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_52.smt2,0.005625866004265845,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_53.smt2,0.0023215890396386385,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_54.smt2,0.004651604976970702,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_55.smt2,0.0058847820037044585,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_57.smt2,0.003131008008494973,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_58.smt2,0.002103999024257064,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_59.smt2,0.003462687018327415,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_62.smt2,0.012349241005722433,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_66.smt2,0.013655401999130845,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_68.smt2,0.004735107999294996,0
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_9.smt2,0.001176554011180997,0
BV/2017-Preiner-scholl-smt08/model/model_5_1.smt2,0.0009138809982687235,0
BV/2017-Preiner-scholl-smt08/model/model_5_10.smt2,0.000987635983619839,0
BV/2017-Preiner-scholl-smt08/model/model_5_11.smt2,0.0008739680051803589,0
BV/2017-Preiner-scholl-smt08/model/model_5_14.smt2,0.0008051210315898061,0
BV/2017-Preiner-scholl-smt08/model/model_5_17.smt2,0.0008684769854880869,0
BV/2017-Preiner-scholl-smt08/model/model_5_22.smt2,0.0008235140121541917,0
BV/2017-Preiner-scholl-smt08/model/model_5_25.smt2,0.0007911749999038875,0
BV/2017-Preiner-scholl-smt08/model/model_5_3.smt2,0.0006849290220998228,0
BV/2017-Preiner-scholl-smt08/model/model_5_33.smt2,0.001348109042737633,0
BV/2017-Preiner-scholl-smt08/model/model_5_34.smt2,0.0018697679624892771,0
BV/2017-Preiner-scholl-smt08/model/model_5_35.smt2,0.0018514249823056161,0
BV/2017-Preiner-scholl-smt08/model/model_5_36.smt2,0.001867363986093551,0
BV/2017-Preiner-scholl-smt08/model/model_5_37.smt2,0.0019134180038236082,0
BV/2017-Preiner-scholl-smt08/model/model_5_38.smt2,0.0019124970422126353,0
BV/2017-Preiner-scholl-smt08/model/model_5_39.smt2,0.0018387620220892131,0
BV/2017-Preiner-scholl-smt08/model/model_5_42.smt2,0.001490732014644891,0
BV/2017-Preiner-scholl-smt08/model/model_5_49.smt2,0.0011130670318379998,0
BV/2017-Preiner-scholl-smt08/model/model_5_5.smt2,0.0006672070012427866,0
BV/2017-Preiner-scholl-smt08/model/model_5_50.smt2,0.0011430520098656416,0
BV/2017-Preiner-scholl-smt08/model/model_5_59.smt2,0.0010089449933730066,0
BV/2017-Preiner-scholl-smt08/model/model_5_62.smt2,0.0014524809666909277,0
BV/2017-Preiner-scholl-smt08/model/model_5_63.smt2,0.0010925489477813244,0
BV/2017-Preiner-scholl-smt08/model/model_5_64.smt2,0.0009169470285996795,0
BV/2017-Preiner-scholl-smt08/model/model_5_7.smt2,0.0005118109984323382,0
BV/2017-Preiner-scholl-smt08/model/model_5_8.smt2,0.0004769879742525518,0
BV/2017-Preiner-scholl-smt08/model/model_5_9.smt2,0.00046847102930769324,0
BV/2017-Preiner-scholl-smt08/model/model_6_11.smt2,0.0004811950493603945,0
BV/2017-Preiner-scholl-smt08/model/model_6_12.smt2,0.000621573009993881,0
BV/2017-Preiner-scholl-smt08/model/model_6_15.smt2,0.000502114009577781,0
BV/2017-Preiner-scholl-smt08/model/model_6_17.smt2,0.0005280409823171794,0
BV/2017-Preiner-scholl-smt08/model/model_6_2.smt2,0.0005985299940221012,0
BV/2017-Preiner-scholl-smt08/model/model_6_21.smt2,0.0005415860214270651,0
BV/2017-Preiner-scholl-smt08/model/model_6_22.smt2,0.0005896639777347445,0
BV/2017-Preiner-scholl-smt08/model/model_6_24.smt2,0.0007170180324465036,0
BV/2017-Preiner-scholl-smt08/model/model_6_26.smt2,0.0006745999562554061,0
BV/2017-Preiner-scholl-smt08/model/model_6_27.smt2,0.0005366370314732194,0
BV/2017-Preiner-scholl-smt08/model/model_6_28.smt2,0.0007380869938060641,0
BV/2017-Preiner-scholl-smt08/model/model_6_3.smt2,0.0005920690018683672,0
BV/2017-Preiner-scholl-smt08/model/model_6_31.smt2,0.0006724870181642473,0
BV/2017-Preiner-scholl-smt08/model/model_6_33.smt2,0.000610541959758848,0
BV/2017-Preiner-scholl-smt08/model/model_6_38.smt2,0.0006533919950015843,0
BV/2017-Preiner-scholl-smt08/model/model_6_4.smt2,0.0006000630091875792,0
BV/2017-Preiner-scholl-smt08/model/model_6_40.smt2,0.0006252899765968323,0
BV/2017-Preiner-scholl-smt08/model/model_6_44.smt2,0.0007380669703707099,0
BV/2017-Preiner-scholl-smt08/model/model_6_47.smt2,0.0006153220310807228,0
BV/2017-Preiner-scholl-smt08/model/model_6_5.smt2,0.0005194050027057528,0
BV/2017-Preiner-scholl-smt08/model/model_6_51.smt2,0.0006258809589780867,0
BV/2017-Preiner-scholl-smt08/model/model_6_52.smt2,0.0006227659760043025,0
BV/2017-Preiner-scholl-smt08/model/model_6_53.smt2,0.0006354379584081471,0
BV/2017-Preiner-scholl-smt08/model/model_6_55.smt2,0.0006424409803003073,0
BV/2017-Preiner-scholl-smt08/model/model_6_56.smt2,0.0006973420386202633,0
BV/2017-Preiner-scholl-smt08/model/model_6_58.smt2,0.0006590220145881176,0
BV/2017-Preiner-scholl-smt08/model/model_6_60.smt2,0.0005979799898341298,0
BV/2017-Preiner-scholl-smt08/model/model_6_67.smt2,0.0007570930174551904,0
BV/2017-Preiner-scholl-smt08/model/model_6_69.smt2,0.0008865900454111397,0
BV/2017-Preiner-scholl-smt08/model/model_6_76.smt2,0.001020075986161828,0
BV/2017-Preiner-scholl-smt08/model/model_6_8.smt2,0.0006639410275965929,0
BV/2017-Preiner-scholl-smt08/model/model_6_9.smt2,0.0007218869868665934,0
BV/2017-Preiner-tptp/NUM917=1.smt2,0.0006061039748601615,0
BV/20170501-Heizmann-UltimateAutomizer/MultCommutative_true-unreach-call_true-no-overflow_true-termination.c_2674.smt2,0.0007134019979275763,0
BV/20170501-Heizmann-UltimateAutomizer/MultCommutative_true-unreach-call_true-no-overflow_true-termination.c_3226.smt2,0.000611374038271606,0
BV/20170501-Heizmann-UltimateAutomizer/MultCommutative_true-unreach-call_true-no-overflow_true-termination.c_3235.smt2,0.0005624639452435076,0
BV/20170501-Heizmann-UltimateAutomizer/gcd_2_true-unreach-call_true-no-overflow.i_921.smt2,0.0006031990051269531,0
BV/20170501-Heizmann-UltimateAutomizer/gcd_3_true-unreach-call_true-no-overflow.i_1105.smt2,0.0005917680100537837,0
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_214.smt2,0.0005438500083982944,0
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_407.smt2,0.0005383300012908876,0
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_408.smt2,0.0005463350098580122,0
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_409.smt2,0.0005667119985446334,0
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_435.smt2,0.0006711140158586204,0
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_223.smt2,0.000617054000031203,0
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_228.smt2,0.0006137890159152448,0
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_230.smt2,0.0005846050335094333,0
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_341.smt2,0.0006399169797077775,0
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_342.smt2,0.0005513139767572284,0
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_433.smt2,0.0005485389847308397,0
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_434.smt2,0.0005600699805654585,0
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_435.smt2,0.0005666630459018052,0
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_436.smt2,0.0005610120133496821,0
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_461.smt2,0.0005772609729319811,0
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_464.smt2,0.0006052030366845429,0
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_469.smt2,0.0005675639840774238,0
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_198.smt2,0.0005591289955191314,0
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_200.smt2,0.0006009549833834171,0
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_225.smt2,0.0005924489814788103,0
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_230.smt2,0.0006188380066305399,0
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_266.smt2,0.0005597189883701503,0
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_342.smt2,0.0006098909652791917,0
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_433.smt2,0.0005964069860056043,0
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_435.smt2,0.0005780429928563535,0
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_436.smt2,0.0006225749966688454,0
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_461.smt2,0.0005997229600325227,0
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_462.smt2,0.0006314009660854936,0
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_200.smt2,0.0005721430061385036,0
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_225.smt2,0.000587229966185987,0
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_340.smt2,0.0005528160254471004,0
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_387.smt2,0.0006895179976709187,0
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_431.smt2,0.000655425013974309,0
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_432.smt2,0.000675791990943253,0
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_433.smt2,0.0005359560018405318,0
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_434.smt2,0.000508804980199784,0
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_459.smt2,0.000530885998159647,0
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_460.smt2,0.0005270189722068608,0
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_58.smt2,0.0004737009876407683,0
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_240.smt2,0.0005387209821492434,0
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_250.smt2,0.0005156889674253762,0
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_253.smt2,0.0005361760267987847,0
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_259.smt2,0.0004638530081138015,0
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_306.smt2,0.0004994990304112434,0
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_307.smt2,0.0004812849801965058,0
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_382.smt2,0.0004556379863061011,0
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_383.smt2,0.0005448820302262902,0
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_431.smt2,0.00046473497059196234,0
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_475.smt2,0.00048266799421980977,0
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_476.smt2,0.0004695130046457052,0
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_61.smt2,0.00048428995069116354,0
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_70.smt2,0.0005003910046070814,0
BV/20170501-Heizmann-UltimateAutomizer/sum02_false-unreach-call_true-no-overflow.c_415.smt2,0.000635207979939878,0
BV/20170501-Heizmann-UltimateAutomizer/sum02_false-unreach-call_true-no-overflow.i_336.smt2,0.0005361660150811076,0
BV/20170501-Heizmann-UltimateAutomizer/sum02_true-unreach-call_true-no-overflow.i_415.smt2,0.0006344970315694809,0
BV/20170501-Heizmann-UltimateAutomizer/verisec_sendmail__tTflag_arr_one_loop_false-unreach-call.i_1353.smt2,0.0006756119546480477,0
BV/20170501-Heizmann-UltimateAutomizer/verisec_sendmail__tTflag_arr_one_loop_false-unreach-call.i_2400.smt2,0.0007359039736911654,0
BV/2018-Preiner-cav18/check_bvsge_bvashr0_4bit.smt2,0.0004838700406253338,0
BV/2018-Preiner-cav18/check_bvsge_bvashr0_64bit.smt2,0.0004731300286948681,0
BV/2018-Preiner-cav18/check_bvsge_bvmul_32bit.smt2,0.00048071396304294467,0
BV/2018-Preiner-cav18/check_bvsge_bvmul_64bit.smt2,0.0004711860092356801,0
BV/2018-Preiner-cav18/check_bvsge_bvshl0_32bit.smt2,0.0004850210389122367,0
BV/2018-Preiner-cav18/check_bvsge_bvudiv0_32bit.smt2,0.0004836599691770971,0
BV/2018-Preiner-cav18/check_bvsge_bvudiv0_64bit.smt2,0.0004488549893721938,0
BV/2018-Preiner-cav18/check_bvsge_bvudiv1_64bit.smt2,0.00043589097913354635,0
BV/2018-Preiner-cav18/check_bvsge_bvurem0_32bit.smt2,0.0004912029835395515,0
BV/2018-Preiner-cav18/check_bvsge_bvurem0_64bit.smt2,0.0006245889817364514,0
BV/2018-Preiner-cav18/check_bvsge_bvurem1_32bit.smt2,0.0006326140137389302,0
BV/2018-Preiner-cav18/check_bvsgt_bvand_32bit.smt2,0.0005460749962367117,0
BV/2018-Preiner-cav18/check_bvsgt_bvand_64bit.smt2,0.0005097480025142431,0
BV/2018-Preiner-cav18/check_bvsgt_bvconcat1_34_32bit.smt2,0.0004582530236802995,0
BV/2018-Preiner-cav18/check_bvsgt_bvconcat1_62_4bit.smt2,0.00045400497037917376,0
BV/2018-Preiner-cav18/check_bvsgt_bvconcat1_64_64bit.smt2,0.0004385359934531152,0
BV/2018-Preiner-cav18/check_bvsgt_bvlshr0_4bit.smt2,0.00042632402619346976,0
BV/2018-Preiner-cav18/check_bvsgt_bvlshr0_64bit.smt2,0.0004346800269559026,0
BV/2018-Preiner-cav18/check_bvsgt_bvlshr1_32bit.smt2,0.0005228110239841044,0
BV/2018-Preiner-cav18/check_bvsgt_bvlshr1_64bit.smt2,0.0005284619983285666,0
BV/2018-Preiner-cav18/check_bvsgt_bvmul_32bit.smt2,0.0005327300168573856,0
BV/2018-Preiner-cav18/check_bvsgt_bvmul_64bit.smt2,0.0006186779937706888,0
BV/2018-Preiner-cav18/check_bvsgt_bvshl0_64bit.smt2,0.0005404229741543531,0
BV/2018-Preiner-cav18/check_bvsgt_bvurem0_32bit.smt2,0.0005177030107006431,0
BV/2018-Preiner-cav18/check_bvsgt_bvurem1_32bit.smt2,0.0005369079881347716,0
BV/2018-Preiner-cav18/check_bvsgt_bvurem1_4bit.smt2,0.0006262509850785136,0
BV/2018-Preiner-cav18/check_bvsgt_bvurem1_64bit.smt2,0.0005170810036361217,0
BV/2018-Preiner-cav18/check_bvsle_bvashr0_32bit.smt2,0.0004877569735981524,0
BV/2018-Preiner-cav18/check_bvsle_bvashr1_32bit.smt2,0.0004928060225211084,0
BV/2018-Preiner-cav18/check_bvsle_bvashr1_64bit.smt2,0.0005325800157152116,0
BV/2018-Preiner-cav18/check_bvsle_bvlshr0_32bit.smt2,0.000499839021358639,0
BV/2018-Preiner-cav18/check_bvsle_bvlshr0_4bit.smt2,0.0005074829678051174,0
BV/2018-Preiner-cav18/check_bvsle_bvlshr0_64bit.smt2,0.0005582569865509868,0
BV/2018-Preiner-cav18/check_bvsle_bvlshr1_32bit.smt2,0.00048436003271490335,0
BV/2018-Preiner-cav18/check_bvsle_bvlshr1_64bit.smt2,0.00047927198465913534,0
BV/2018-Preiner-cav18/check_bvsle_bvmul_32bit.smt2,0.0005398030043579638,0
BV/2018-Preiner-cav18/check_bvsle_bvmul_64bit.smt2,0.0005603699828498065,0
BV/2018-Preiner-cav18/check_bvsle_bvshl1_64bit.smt2,0.0006333839846774936,0
BV/2018-Preiner-cav18/check_bvsle_bvudiv1_64bit.smt2,0.0005065909936092794,0
BV/2018-Preiner-cav18/check_bvsle_bvurem1_32bit.smt2,0.0006674379692412913,0
BV/2018-Preiner-cav18/check_bvslt_bvadd_32bit.smt2,0.0006101119797676802,0
BV/2018-Preiner-cav18/check_bvslt_bvadd_64bit.smt2,0.0005559420096687973,0
BV/2018-Preiner-cav18/check_bvslt_bvashr0_64bit.smt2,0.0005930300103500485,0
BV/2018-Preiner-cav18/check_bvslt_bvlshr0_64bit.smt2,0.0006053429679013789,0
BV/2018-Preiner-cav18/check_bvslt_bvmul_32bit.smt2,0.0005479080136865377,0
BV/2018-Preiner-cav18/check_bvslt_bvshl1_32bit.smt2,0.0005600399454124272,0
BV/2018-Preiner-cav18/check_bvslt_bvshl1_64bit.smt2,0.0005272600101307034,0
BV/2018-Preiner-cav18/check_bvslt_bvudiv0_32bit.smt2,0.00048513198271393776,0
BV/2018-Preiner-cav18/check_bvslt_bvudiv1_64bit.smt2,0.0005312369903549552,0
BV/2018-Preiner-cav18/check_bvslt_bvurem0_32bit.smt2,0.0005326500395312905,0
BV/2018-Preiner-cav18/check_bvslt_bvurem0_4bit.smt2,0.00048440101090818644,0
BV/2018-Preiner-cav18/check_bvslt_bvurem0_64bit.smt2,0.0006646320107392967,0
BV/2018-Preiner-cav18/check_bvslt_bvurem1_64bit.smt2,0.000619067985098809,0
BV/2018-Preiner-cav18/check_bvuge_bvconcat0_2_64bit.smt2,0.0005228419904597104,0
BV/2018-Preiner-cav18/check_bvuge_bvconcat0_34_32bit.smt2,0.0005372989689931273,0
BV/2018-Preiner-cav18/check_bvuge_bvconcat0_64_64bit.smt2,0.0005920479889027774,0
BV/2018-Preiner-cav18/check_bvuge_bvlshr1_64bit.smt2,0.0005060500116087496,0
BV/2018-Preiner-cav18/check_bvuge_bvshl1_32bit.smt2,0.0005357449990697205,0
BV/2018-Preiner-cav18/check_bvuge_bvshl1_64bit.smt2,0.0006729370215907693,0
BV/2018-Preiner-cav18/check_bvuge_bvurem0_32bit.smt2,0.0005294329603202641,0
BV/2018-Preiner-cav18/check_bvuge_bvurem1_64bit.smt2,0.0006641110521741211,0
BV/2018-Preiner-cav18/check_bvugt_bvashr0_4bit.smt2,0.0005438100197352469,0
BV/2018-Preiner-cav18/check_bvugt_bvashr0_64bit.smt2,0.000528161006513983,0
BV/2018-Preiner-cav18/check_bvugt_bvashr1_64bit.smt2,0.0005149570060893893,0
BV/2018-Preiner-cav18/check_bvugt_bvconcat0_2_64bit.smt2,0.0004859839682467282,0
BV/2018-Preiner-cav18/check_bvugt_bvconcat0_62_4bit.smt2,0.0005163699970580637,0
BV/2018-Preiner-cav18/check_bvugt_bvconcat0_64_64bit.smt2,0.0004796819994226098,0
BV/2018-Preiner-cav18/check_bvugt_bvconcat1_64_64bit.smt2,0.0005486890440806746,0
BV/2018-Preiner-cav18/check_bvugt_bvlshr1_64bit.smt2,0.0006155420560389757,0
BV/2018-Preiner-cav18/check_bvugt_bvmul_32bit.smt2,0.0005461450200527906,0
BV/2018-Preiner-cav18/check_bvugt_bvmul_64bit.smt2,0.000621342973317951,0
BV/2018-Preiner-cav18/check_bvugt_bvshl1_64bit.smt2,0.0012916949926875532,0
BV/2018-Preiner-cav18/check_bvugt_bvudiv0_32bit.smt2,0.0006381340208463371,0
BV/2018-Preiner-cav18/check_bvugt_bvudiv0_64bit.smt2,0.0005781829822808504,0
BV/2018-Preiner-cav18/check_bvugt_bvudiv1_32bit.smt2,0.0006978539749979973,0
BV/2018-Preiner-cav18/check_bvugt_bvudiv1_64bit.smt2,0.0006684300024062395,0
BV/2018-Preiner-cav18/check_bvugt_bvurem1_32bit.smt2,0.0006128769600763917,0
BV/2018-Preiner-cav18/check_bvule_bvashr1_32bit.smt2,0.0006526600336655974,0
BV/2018-Preiner-cav18/check_bvule_bvashr1_64bit.smt2,0.0005799760110676289,0
BV/2018-Preiner-cav18/check_bvult_bvadd_32bit.smt2,0.0006834269734099507,0
BV/2018-Preiner-cav18/check_bvult_bvadd_64bit.smt2,0.0006001939764246345,0
BV/2018-Preiner-cav18/check_bvult_bvashr0_32bit.smt2,0.0006148710381239653,0
BV/2018-Preiner-cav18/check_bvult_bvashr1_64bit.smt2,0.0006314609781838953,0
BV/2018-Preiner-cav18/check_bvult_bvudiv0_64bit.smt2,0.0005874209455214441,0
BV/2018-Preiner-cav18/check_bvult_bvurem1_64bit.smt2,0.0005653700209222734,0
BV/2018-Preiner-cav18/check_eq_bvadd_32bit.smt2,0.0005977999535389245,0
BV/2018-Preiner-cav18/check_eq_bvlshr0_64bit.smt2,0.0006442949525080621,0
BV/2018-Preiner-cav18/check_eq_bvmul_32bit.smt2,0.0005983210285194218,0
BV/2018-Preiner-cav18/check_eq_bvmul_64bit.smt2,0.0005016420036554337,0
BV/2018-Preiner-cav18/check_eq_bvneg_32bit.smt2,0.0004835589788854122,0
BV/2018-Preiner-cav18/check_eq_bvneg_64bit.smt2,0.0005391909508034587,0
BV/2018-Preiner-cav18/check_eq_bvshl0_32bit.smt2,0.0005896139773540199,0
BV/2018-Preiner-cav18/check_eq_bvshl0_64bit.smt2,0.000553758000023663,0
BV/2018-Preiner-cav18/check_eq_bvudiv0_64bit.smt2,0.000557224964722991,0
BV/2018-Preiner-cav18/check_eq_bvudiv1_64bit.smt2,0.0004661179846152663,0
BV/2018-Preiner-cav18/check_eq_bvurem1_64bit.smt2,0.00044662097934633493,0
BV/2018-Preiner-cav18/check_ne_bvudiv0_32bit.smt2,0.00043645204277709126,0
BV/2018-Preiner-cav18/check_ne_bvudiv0_64bit.smt2,0.0004659070400521159,0
BV/2018-Preiner-cav18/check_ne_bvudiv1_64bit.smt2,0.00046390300849452615,0
BV/2018-Preiner-cav18/check_ne_bvurem0_32bit.smt2,0.0005150170181877911,0
BV/2018-Preiner-cav18/check_ne_bvurem0_64bit.smt2,0.000521850015502423,0
BV/2018-Preiner-cav18/check_ne_bvurem1_32bit.smt2,0.00047894101589918137,0
BV/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_28.smt2,0.00046852201921865344,0
BV/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_31.smt2,0.0004385759821161628,0
BV/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_36.smt2,0.0004440460470505059,0
BV/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_38.smt2,0.00042713602306321263,0
BV/20190429-UltimateAutomizerSvcomp2019/gcd_3_true-unreach-call_true-no-overflow.i_0.smt2,0.0005563430022448301,0
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_1.smt2,0.0005202270112931728,0
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_11.smt2,0.0005264179781079292,0
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_12.smt2,0.0004765859921462834,0
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_13.smt2,0.0006381330313161016,0
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_14.smt2,0.0005019829841330647,0
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_15.smt2,0.0005179820000194013,0
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_17.smt2,0.0006460379809141159,0
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_19.smt2,0.0005260869511403143,0
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_2.smt2,0.0005460339598357677,0
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_9.smt2,0.0006068759830668569,0
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_1.smt2,0.000582901993766427,0
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_10.smt2,0.0006392350187525153,0
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_12.smt2,0.0005746560054831207,0
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_16.smt2,0.0005140949506312609,0
