path,time_sec,failed
BV/20210330-PEak/no-extern-loop_sat_subset/medium2.smt2,0.30753787502180785,0
BV/20210330-PEak/no-extern-loop_unsat_subset/easy.smt2,0.0038557430380024016,0
BV/20210330-PEak/no-extern-loop_unsat_subset/hard.smt2,0.3720629559829831,0
BV/20210330-PEak/no-extern-loop_unsat_subset/medium.smt2,0.015625764965079725,0
BV/20230321-UltimateAutomizerSvcomp2023/Primes.c_3.smt2,0.0011045519495382905,0
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_10.smt2,0.0020772420102730393,0
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_11.smt2,0.0023296959698200226,0
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_2.smt2,0.0020876400521956384,0
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_4.smt2,0.0022912549902684987,0
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.cambridge.1.prop2-func-interl.c_2.smt2,0.0014732800191268325,0
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.unsafe_arbitrated_fifos_n2d8w8.c_1.smt2,0.0006148910033516586,0
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.vis_arrays_vsa16a_p6.c_5.smt2,0.0007503009983338416,0
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-lazyMod.fischer.1.prop1-back-serstep.c_2.smt2,0.0011579199926927686,0
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-lazyMod.protocols.1.prop1-func-interl.c_0.smt2,0.004262251022737473,0
BV/20230321-UltimateAutomizerSvcomp2023/heapsort.i_0.smt2,0.0005484889843501151,0
BV/20230321-UltimateAutomizerSvcomp2023/heapsort.i_2.smt2,0.0005016730283387005,0
BV/20230321-UltimateAutomizerSvcomp2023/heapsort.i_3.smt2,0.0004984060069546103,0
BV/20230321-UltimateAutomizerSvcomp2023/heapsort.i_6.smt2,0.0004503780510276556,0
BV/20230321-UltimateAutomizerSvcomp2023/heapsort.i_9.smt2,0.0009649450075812638,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_2-2.c_0.smt2,0.0004716870025731623,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_2-2.c_10.smt2,0.0004895909805782139,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_2-2.c_3.smt2,0.00046571699203923345,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_2-2.c_9.smt2,0.0004806250217370689,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_1.smt2,0.00197285896865651,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_11.smt2,0.0005259480094537139,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_2.smt2,0.0004843909991905093,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_4.smt2,0.00047661701682955027,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_5.smt2,0.00046707899309694767,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_7.smt2,0.0004923359956592321,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_1.smt2,0.00045897404197603464,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_10.smt2,0.0004719679709523916,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_11.smt2,0.0005268389941193163,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_2.smt2,0.0005107600009068847,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_4.smt2,0.00048241799231618643,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_5.smt2,0.0005492510390467942,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_6.smt2,0.0005435089697130024,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_7.smt2,0.000521097972523421,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_8.smt2,0.00047150696627795696,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_9.smt2,0.0004725190228782594,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_0.smt2,0.00046136899618431926,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_2.smt2,0.0005431390018202364,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_3.smt2,0.0004679309786297381,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_4.smt2,0.00046823197044432163,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_5.smt2,0.0005289530381560326,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_9.smt2,0.000483729992993176,0
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-2.c_1.smt2,0.0004634130164049566,0
BV/20230321-UltimateAutomizerSvcomp2023/linear-inequality-inv-a.c_0.smt2,0.0004450990236364305,0
BV/20230321-UltimateAutomizerSvcomp2023/linear-inequality-inv-a.c_5.smt2,0.0004374550189822912,0
BV/20230321-UltimateAutomizerSvcomp2023/linear-inequality-inv-a.c_6.smt2,0.0004693240043707192,0
BV/20230321-UltimateAutomizerSvcomp2023/psyco_abp_1-2.c_2.smt2,0.0004131299792788923,0
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_0.smt2,0.0004386469954624772,0
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_10.smt2,0.00046161998761817813,0
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_2.smt2,0.0004333670367486775,0
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_3.smt2,0.00046921399189159274,0
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_6.smt2,0.00044592999620363116,0
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_9.smt2,0.00045287300599738955,0
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-2.c.cil.c_6.smt2,0.00044253398664295673,0
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-1.c.cil.c_1.smt2,0.0004631119663827121,0
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-1.c.cil.c_7.smt2,0.0004447479732334614,0
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-1.c.cil.c_8.smt2,0.0004433260182850063,0
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-1.c.cil.c_9.smt2,0.00043734401697292924,0
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2.c.cil.c_10.smt2,0.0004255830426700413,0
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2.c.cil.c_3.smt2,0.00042598304571583867,0
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2.c.cil.c_4.smt2,0.0004576020292006433,0
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2.c.cil.c_6.smt2,0.0004521119990386069,0
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2.c.cil.c_7.smt2,0.0004895409801974893,0
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2.c.cil.c_9.smt2,0.00044268497731536627,0
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2a.c.cil.c_10.smt2,0.0005077840178273618,0
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2a.c.cil.c_8.smt2,0.0004448690451681614,0
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2a.c.cil.c_9.smt2,0.00044210400665178895,0
BV/20230321-UltimateAutomizerSvcomp2023/sum.i_0.smt2,0.0004387969966046512,0
BV/20230321-UltimateAutomizerSvcomp2023/sum.i_1.smt2,0.00043937802547588944,0
BV/llvm13-smtlib/01.smt2,0.0005088759935460985,0
BV/llvm13-smtlib/03.smt2,0.0005050490144640207,0
BV/llvm13-smtlib/05.smt2,0.0004902720102109015,0
BV/llvm13-smtlib/07.smt2,0.000501372036524117,0
BV/llvm13-smtlib/08.smt2,0.0005037160008214414,0
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-10.smt2,0.0006267820135690272,0
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-3.smt2,0.0004812149563804269,0
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-4.smt2,0.0005865389830432832,0
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-7.smt2,0.000656658026855439,0
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-8.smt2,0.0007195540238171816,0
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-9.smt2,0.0006786389858461916,0
BV/wintersteiger/fmsd13/fixpoint/cache-coherence-2-fixpoint-6.smt2,0.013507617986761034,0
BV/wintersteiger/fmsd13/fixpoint/cache-coherence-3-fixpoint-3.smt2,0.00983497203560546,0
BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-3.smt2,0.017829959047958255,0
BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-4.smt2,0.024402920971624553,0
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-6.smt2,0.005643070966470987,0
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-7.smt2,0.005775483965408057,0
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-8.smt2,0.006676462013274431,0
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-9.smt2,0.00788665801519528,0
BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-10.smt2,0.0344291350338608,0
BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-6.smt2,0.02004430303350091,0
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-10.smt2,0.0008738469914533198,0
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-4.smt2,0.000582601991482079,0
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-5.smt2,0.0006846999749541283,0
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-6.smt2,0.0007454320439137518,0
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-7.smt2,0.0006632999866269529,0
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-9.smt2,0.0007776410202495754,0
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-5.smt2,0.0007520030485466123,0
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-6.smt2,0.0008873419719748199,0
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-8.smt2,0.0010326390038244426,0
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-9.smt2,0.0012181710335426033,0
BV/wintersteiger/fmsd13/fixpoint/usb-phy-fixpoint-4.smt2,0.007046762970276177,0
BV/wintersteiger/fmsd13/ranking/1394diag_ioctl.c.smt2,0.000640668033156544,0
BV/wintersteiger/fmsd13/ranking/1394diag_isochapi.c.smt2,0.0005428790464065969,0
BV/wintersteiger/fmsd13/ranking/AVStream_hwsim.cpp.smt2,0.0005825110129080713,0
BV/wintersteiger/fmsd13/ranking/AVStream_image.cpp.smt2,0.0005199970328249037,0
BV/wintersteiger/fmsd13/ranking/audio_ac97_common.cpp.smt2,0.0005001110257580876,0
BV/wintersteiger/fmsd13/ranking/audio_ac97_wavepcistream2.cpp.smt2,0.0004625209840014577,0
BV/wintersteiger/fmsd13/ranking/audio_ddksynth_csynth2.cpp.smt2,0.0005678149755112827,0
BV/wintersteiger/fmsd13/ranking/audio_ddksynth_voice.cpp.smt2,0.0005832120077684522,0
BV/wintersteiger/fmsd13/ranking/audio_fmsynth_miniport.cpp.smt2,0.0004538249922916293,0
BV/wintersteiger/fmsd13/ranking/audio_gfxswap.xp_filter.cpp.smt2,0.0004201830015517771,0
BV/wintersteiger/fmsd13/ranking/audio_sysfx_swap.cpp.smt2,0.0004198919632472098,0
BV/wintersteiger/fmsd13/ranking/filesys_cdfs_allocsup.c.smt2,0.00048420100938528776,0
BV/wintersteiger/fmsd13/ranking/filesys_fastfat_cachesup.c.smt2,0.000489039986860007,0
BV/wintersteiger/fmsd13/ranking/filesys_filter_namelookup.c.smt2,0.00043052202090620995,0
BV/wintersteiger/fmsd13/ranking/general_pcidrv_sys_hw_eeprom.c.smt2,0.0004915639874525368,0
BV/wintersteiger/fmsd13/ranking/hid_hclient_ecdisp.c.smt2,0.0004135610070079565,0
BV/wintersteiger/fmsd13/ranking/input_mouser_cseries.c.smt2,0.0005075830267742276,0
BV/wintersteiger/fmsd13/ranking/input_mouser_detect.c.smt2,0.00043811602517962456,0
BV/wintersteiger/fmsd13/ranking/input_pnpi8042_moudep.c.smt2,0.0004319040453992784,0
BV/wintersteiger/fmsd13/ranking/kernel_uagp35_gart.c.smt2,0.00046763999853283167,0
BV/wintersteiger/fmsd13/ranking/kmdf_osrusbfx2_exe_testapp.c.smt2,0.0004722090088762343,0
BV/wintersteiger/fmsd13/ranking/kmdf_pcidrv_sys_hw_nic_init.c.smt2,0.00042260700138285756,0
BV/wintersteiger/fmsd13/ranking/kmdf_usbsamp_sys_queue.c.smt2,0.00041990302270278335,0
BV/wintersteiger/fmsd13/ranking/mmedia_gsm610_gsm610.c.smt2,0.0004064780077897012,0
BV/wintersteiger/fmsd13/ranking/mmedia_gsm610_gsm6103.c.smt2,0.00041696697007864714,0
BV/wintersteiger/fmsd13/ranking/network_ndis_e100bex_5x_kd_mp_dbg.c.smt2,0.0005429989541880786,0
BV/wintersteiger/fmsd13/ranking/network_ndis_rtlnwifi_extsta_st_aplst.c.smt2,0.0004643440479412675,0
BV/wintersteiger/fmsd13/ranking/network_ndis_rtlnwifi_extsta_st_misc.c.smt2,0.0005655499990098178,0
BV/wintersteiger/fmsd13/ranking/network_ndis_rtlnwifi_hw_hw_ccmp.c.smt2,0.0004762960015796125,0
BV/wintersteiger/fmsd13/ranking/network_usbnwifi_mp_util.c.smt2,0.0005520660197362304,0
