logic,total_entries,size_mean,size_median,size_max,size_min,asserts_count_mean,asserts_count_median,asserts_count_max,asserts_count_min,declare_fun_count_mean,declare_fun_count_median,declare_fun_count_max,declare_fun_count_min,declare_const_count_mean,declare_const_count_median,declare_const_count_max,declare_const_count_min,declare_sort_count_mean,declare_sort_count_median,declare_sort_count_max,declare_sort_count_min,define_fun_count_mean,define_fun_count_median,define_fun_count_max,define_fun_count_min,define_fun_rec_count_mean,define_fun_rec_count_median,define_fun_rec_count_max,define_fun_rec_count_min,constant_fun_count_mean,constant_fun_count_median,constant_fun_count_max,constant_fun_count_min,define_sort_count_mean,define_sort_count_median,define_sort_count_max,define_sort_count_min,declare_datatype_count_mean,declare_datatype_count_median,declare_datatype_count_max,declare_datatype_count_min,max_term_depth_mean,max_term_depth_median,max_term_depth_max,max_term_depth_min
ABV,2487,4178.869320466425,3711,173268,1924,5.703659026940088,5,22,1,0,0,0,0,12.057901085645355,11,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.519501407318053,9,31,5
ALIA,1537,5102.977878985036,4353,97947,1182,7.2075471698113205,5,48,1,0,0,0,0,12.907612231620039,12,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1060507482108,11,31,4
BV,1040,310459.1153846154,2820.0,113939456,607,1.7028846153846153,1.0,57,1,0,0.0,0,0,10.893269230769231,7.0,715,0,0,0.0,0,0,1.041346153846154,0.0,15,0,0,0.0,0,0,0.6336538461538461,0.0,6,0,0.015384615384615385,0.0,4,0,0,0.0,0,0,4592.475961538462,20.0,1641699,5
QF_IDL,1208,1676856.725165563,302978.0,56092874,1456,6381.926324503312,1.0,509080,1,0,0.0,0,0,16145.12665562914,401.0,632513,9,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,638.3882450331126,5.0,42420,2
QF_LIA,4825,882090.4422797927,101165,126696368,453,10785.094922279794,1,1836257,1,0,0,0,0,5827.824248704664,92,560487,2,0,0,0,0,0.05761658031088083,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158.9529533678756,6,467045,1
QF_NRA,3104,687030.6440077319,18259.5,716513246,304,2632.9742268041236,1.0,4224260,1,0,0.0,0,0,1825.8653350515465,7.0,343853,2,0,0.0,0,0,0.020618556701030927,0.0,2,0,0,0.0,0,0,0.025128865979381444,0.0,2,0,0,0.0,0,0,0,0.0,0,0,700.0663659793814,17.0,7679,2
QF_SLIA,23722,35896.542365736444,3897.0,4406969,448,22.060450214990304,3.0,1687,1,0,0.0,0,0,9.409029592783071,2.0,1449,1,0,0.0,0,0,0.003709636624230672,0.0,2,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,156.33019981451818,14.0,4110,1
UFLIA,2849,51971.436995437,40945,425245,405,260.973323973324,222,1617,1,73.85222885222885,59,789,1,191.75745875745875,78,3534,0,41.35661635661636,6,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.568269568269567,15,594,5
UFNIA,6279,77329.76939003025,8707,4143457,1138,31.051600573339705,2,1468,2,30.765249243510112,5,669,3,189.5679248287944,0,12473,0,6.131549609810479,0,314,0,34.56951743908266,34,84,0,0,0,0,0,4.895684026118809,2,22,0,0,0,0,0,0,0,0,0,49.9933110367893,9,2099,4
