benchmark,selected,solved,runtime
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_434.smt2,cvc5,1,0.605467809131369
BV/wintersteiger/fmsd13/ranking/kmdf_usbsamp_sys_queue.c.smt2,Bitwuzla,1,3.690145942149684
BV/2017-Preiner-keymaera/ETCS-essentials-live-range2.proof-node577.smt2,Bitwuzla,1,0.3371134859044105
BV/2018-Preiner-cav18/check_bvsle_bvudiv1_64bit.smt2,YicesQS,1,0.9263554031495005
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node265077.smt2,Z3alpha,1,0.2712266279850155
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_8.smt2,YicesQS,1,0.26247207284905016
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5980.smt2,Z3alpha,1,0.2877905061468482
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_460.smt2,cvc5,1,16.397429530974478
BV/2018-Preiner-cav18/check_bvsgt_bvlshr0_64bit.smt2,YicesQS,1,0.23777920799329877
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node674535.smt2,Z3alpha,1,0.2669443190097809
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node54892.smt2,Z3alpha,1,1.6225791559554636
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_16.smt2,YicesQS,1,0.28767089592292905
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node532026.smt2,Z3alpha,1,0.26674297195859253
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node39725.smt2,Z3alpha,1,1.0262704931665212
BV/2018-Preiner-cav18/check_ne_bvurem0_64bit.smt2,YicesQS,1,0.6638083860743791
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_50.smt2,YicesQS,1,0.3490528070833534
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node46832.smt2,Z3alpha,1,0.6319062008988112
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5920.smt2,Z3alpha,1,0.33127207309007645
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node14168.smt2,Z3alpha,1,0.32133729103952646
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_240.smt2,cvc5,1,1.3043403041083366
BV/2018-Preiner-cav18/check_bvugt_bvashr0_64bit.smt2,YicesQS,1,0.22200084500946105
BV/2018-Preiner-cav18/check_bvule_bvashr1_32bit.smt2,YicesQS,1,0.30991003289818764
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.unsafe_arbitrated_fifos_n2d8w8.c_1.smt2,cvc5,1,0.24537107185460627
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_433.smt2,cvc5,1,2.924235495040193
BV/2020-Preiner-fmcad20/inv/check_ic_bvmul_x_s_4.smt2,Bitwuzla,1,0.3735828120261431
BV/2017-Preiner-scholl-smt08/model/model_6_55.smt2,YicesQS,1,0.24543198803439736
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node54865.smt2,Z3alpha,1,0.26782438694499433
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_x_s_64.smt2,Bitwuzla,1,0.26601470494642854
BV/2017-Preiner-keymaera/train_goal3-node5717.smt2,Bitwuzla,1,1.9243851089850068
BV/2018-Preiner-cav18/check_bvsge_bvashr0_64bit.smt2,YicesQS,1,0.22693952498957515
BV/2020-Preiner-fmcad20/inv/check_ic_bvxor_x_s_32.smt2,Bitwuzla,1,0.25334323407150805
BV/2017-Preiner-scholl-smt08/model/model_5_62.smt2,YicesQS,1,0.25489075714722276
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node272436.smt2,Z3alpha,1,0.30063097295351326
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node268901.smt2,Z3alpha,1,0.26965702208690345
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node633178.smt2,Z3alpha,1,0.3401456659194082
BV/2017-Preiner-psyco/119.smt2,Z3alpha,1,0.3600650120060891
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node548485.smt2,Z3alpha,1,0.26990714902058244
BV/2017-Preiner-scholl-smt08/model/model_6_12.smt2,YicesQS,1,0.23640564898960292
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_475.smt2,cvc5,1,25.12538241618313
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174360.smt2,Z3alpha,1,0.2687173190061003
BV/2017-Preiner-scholl-smt08/model/model_6_24.smt2,YicesQS,1,0.2829857289325446
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node152733.smt2,Z3alpha,1,0.27254493185319006
BV/2018-Preiner-cav18/check_bvsge_bvurem0_64bit.smt2,YicesQS,1,93.239351403201
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node672976.smt2,Z3alpha,1,0.27216918813064694
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node476116.smt2,Z3alpha,1,0.26523477397859097
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_476.smt2,cvc5,1,0.6999147399328649
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node391376.smt2,Z3alpha,1,0.2735752121079713
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_225.smt2,cvc5,1,565.8480422978755
BV/2017-Preiner-psyco/150.smt2,Z3alpha,1,0.2842085720039904
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631857.smt2,Z3alpha,1,0.29038254311308265
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node193438.smt2,Z3alpha,1,0.2862262341659516
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node251490.smt2,Z3alpha,1,0.2697755720000714
BV/20210301-Alive2-partial-undef/ph7/659_ph7.smt2,Bitwuzla,1,0.25564406206831336
BV/2018-Preiner-cav18/check_bvsge_bvmul_64bit.smt2,YicesQS,1,0.2668234461452812
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_259.smt2,cvc5,1,1.5070173221174628
BV/20210330-PEak/extern-loop_sat_subset/hard1.smt2,Z3alpha,0,0.5243675839155912
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node480617.smt2,Z3alpha,1,0.26766200992278755
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_29.smt2,YicesQS,1,0.3049745250027627
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node190062.smt2,Z3alpha,1,0.27356230304576457
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node349276.smt2,Z3alpha,1,0.29885419085621834
BV/2017-Preiner-psyco/154.smt2,Z3alpha,1,0.3586146079469472
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_2.smt2,YicesQS,1,0.223188181174919
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node173665.smt2,Z3alpha,1,0.2754579239990562
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_433.smt2,cvc5,1,11.02586003090255
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node264307.smt2,Z3alpha,1,0.2678364550229162
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_70.smt2,cvc5,1,0.8909186760429293
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2a.c.cil.c_10.smt2,cvc5,1,80.60207023192197
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_670.smt2,cvc5,1,0.24689954007044435
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node170139.smt2,Z3alpha,1,0.27378007187508047
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node12481.smt2,Z3alpha,1,0.6786564101930708
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_2.smt2,YicesQS,1,0.29071653517894447
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node488920.smt2,Z3alpha,1,0.26933218794874847
BV/2017-Preiner-psyco/015.smt2,Z3alpha,1,0.3105742528568953
BV/2017-Preiner-scholl-smt08/model/model_6_76.smt2,YicesQS,1,0.27095268410630524
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_x_s_32.smt2,Bitwuzla,1,0.25960811390541494
BV/2020-Preiner-fmcad20/cons/check_cc_bvadd_x_s_4.smt2,Bitwuzla,1,0.2898959929589182
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_x_s_32.smt2,Bitwuzla,1,0.6637101010419428
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_4.smt2,YicesQS,1,0.22232134407386184
BV/2020-Preiner-fmcad20/cons/check_cc_udiv_x_s_32.smt2,Bitwuzla,0,1201.2973442380317
BV/2017-Preiner-scholl-smt08/model/model_5_63.smt2,YicesQS,1,0.2503001210279763
BV/2018-Preiner-cav18/check_bvslt_bvadd_32bit.smt2,YicesQS,1,0.2244193791411817
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node292487.smt2,Z3alpha,1,0.2692227989900857
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node532235.smt2,Z3alpha,1,0.29306154092773795
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_32.smt2,YicesQS,1,0.3767375028692186
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node559861.smt2,Z3alpha,1,0.2691639589611441
BV/wintersteiger/fmsd13/ranking/1394diag_ioctl.c.smt2,Bitwuzla,1,1.2730075200088322
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_68.smt2,YicesQS,1,0.594870890956372
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node29839.smt2,Z3alpha,1,2.2580573079176247
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node605043.smt2,Z3alpha,1,0.26839801599271595
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-3.smt2,cvc5,1,0.22759027080610394
BV/2018-Preiner-cav18/check_bvugt_bvlshr1_64bit.smt2,YicesQS,1,0.2859174911864102
BV/2017-Preiner-psyco/148.smt2,Z3alpha,1,0.29593486012890935
BV/20190429-UltimateAutomizerSvcomp2019/gcd_3_true-unreach-call_true-no-overflow.i_0.smt2,YicesQS,1,24.933751903939992
BV/2018-Preiner-cav18/check_bvsge_bvmul_32bit.smt2,YicesQS,1,0.23337475792504847
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_s_x_4.smt2,Bitwuzla,1,0.2281367878895253
BV/2018-Preiner-cav18/check_eq_bvneg_32bit.smt2,YicesQS,1,0.276394777931273
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_3.smt2,cvc5,1,80.3473043909762
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node43329.smt2,Z3alpha,1,0.38221911899745464
BV/2017-Preiner-scholl-smt08/RND/RND_6_36.smt2,YicesQS,0,1201.7213048890699
BV/2020-Preiner-fmcad20/cons/check_cc_udiv_x_s_64.smt2,Bitwuzla,0,1201.3143742070533
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node365878.smt2,Z3alpha,1,0.3301089161541313
BV/2017-Preiner-scholl-smt08/model/model_6_15.smt2,YicesQS,1,0.22385700303129852
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node560442.smt2,Z3alpha,1,0.26739944401197135
BV/2017-Preiner-scholl-smt08/model/model_5_50.smt2,YicesQS,1,0.28912743809632957
BV/2020-Preiner-fmcad20/inv/check_ic_distinct_x_s_64.smt2,Bitwuzla,1,0.33023883891291916
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node347816.smt2,Z3alpha,1,0.2882654049899429
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node531822.smt2,Z3alpha,1,0.29579392191953957
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node559749.smt2,Z3alpha,1,0.26872186409309506
BV/2017-Preiner-scholl-smt08/model/model_5_34.smt2,YicesQS,1,0.5184867409989238
BV/wintersteiger/fmsd13/ranking/kmdf_osrusbfx2_exe_testapp.c.smt2,Bitwuzla,1,0.30950533505529165
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node389285.smt2,Z3alpha,1,0.27208502986468375
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node347403.smt2,Z3alpha,1,0.29808806884102523
BV/2020-Preiner-fmcad20/inv/check_ic_sext_2_4.smt2,Bitwuzla,1,0.21785461204126477
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_39.smt2,YicesQS,1,0.47392482589930296
BV/2018-Preiner-cav18/check_bvugt_bvudiv1_32bit.smt2,YicesQS,1,0.25658025895245373
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-8.smt2,cvc5,1,0.45709715597331524
BV/2018-Preiner-cav18/check_bvuge_bvshl1_32bit.smt2,YicesQS,1,0.3564295710530132
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_10.smt2,cvc5,1,80.40407024906017
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_55.smt2,YicesQS,1,0.42543649300932884
BV/2017-Preiner-scholl-smt08/RND/RND_6_40.smt2,YicesQS,0,1201.760190902045
BV/2017-Preiner-scholl-smt08/RND/RND_3_7.smt2,YicesQS,1,0.2826032070443034
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node294748.smt2,Z3alpha,1,0.32739727897569537
BV/2017-Preiner-scholl-smt08/model/model_6_27.smt2,YicesQS,1,0.2238210451323539
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_341.smt2,cvc5,1,1.032061547972262
BV/20170501-Heizmann-UltimateAutomizer/sum02_true-unreach-call_true-no-overflow.i_415.smt2,cvc5,1,0.8117579240351915
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node5607.smt2,Z3alpha,1,1.9506317318882793
BV/2017-Preiner-scholl-smt08/RND/RND_6_26.smt2,YicesQS,0,1201.7237462019548
BV/2020-Preiner-fmcad20/inv/check_ic_bvlshr_x_s_32.smt2,Bitwuzla,1,0.565463072154671
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_4.smt2,cvc5,1,6.66040356317535
BV/2018-Preiner-cav18/check_eq_bvneg_64bit.smt2,YicesQS,1,0.28188019897788763
BV/wintersteiger/fmsd13/ranking/input_pnpi8042_moudep.c.smt2,Bitwuzla,1,0.22526096692308784
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_4.smt2,YicesQS,1,0.28196402289904654
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631052.smt2,Z3alpha,1,0.2680803418625146
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node733082.smt2,Z3alpha,1,0.26890650507993996
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node676430.smt2,Z3alpha,1,0.2683113389648497
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_382.smt2,cvc5,1,2.832103048916906
BV/20190429-UltimateAutomizerSvcomp2019/pals_lcr-var-start-time.6_true-unreach-call.ufo.UNBOUNDED.pals.c_1.smt2,YicesQS,1,0.2303321440704167
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node37008.smt2,Z3alpha,1,0.38952190917916596
BV/2017-Preiner-scholl-smt08/RND/RND_3_13.smt2,YicesQS,1,0.4199583539739251
BV/2017-Preiner-scholl-smt08/model/model_5_9.smt2,YicesQS,1,0.22094258992001414
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node606769.smt2,Z3alpha,1,0.2730421610176563
BV/wintersteiger/fmsd13/ranking/mmedia_gsm610_gsm610.c.smt2,Bitwuzla,1,0.22080749087035656
BV/2017-Preiner-scholl-smt08/model/model_5_14.smt2,YicesQS,1,0.2633536870125681
BV/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_28.smt2,YicesQS,1,0.23296418297104537
BV/20230321-UltimateAutomizerSvcomp2023/jain_2-2.c_0.smt2,cvc5,1,0.578604550100863
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_44.smt2,YicesQS,1,0.3239778969436884
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node622752.smt2,Z3alpha,1,0.26811206992715597
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node392183.smt2,Z3alpha,1,0.28933395096100867
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_16.smt2,YicesQS,1,702.5735476219561
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node365013.smt2,Z3alpha,1,0.29768686182796955
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_8.smt2,YicesQS,1,0.22799337306059897
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-5.smt2,cvc5,1,0.23818604997359216
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node550261.smt2,Z3alpha,1,0.2902383741457015
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_6.smt2,YicesQS,1,0.25342098204419017
BV/2017-Preiner-scholl-smt08/model/model_5_59.smt2,YicesQS,1,0.23071272298693657
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node10279.smt2,YicesQS,1,0.35621955106034875
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node20269.smt2,Z3alpha,1,0.35730345407500863
BV/2017-Preiner-keymaera/FTRM-entry-tang-feasible-node1796.smt2,Z3alpha,1,1.6984255909919739
BV/20210330-PEak/extern-loop_unsat_subset/easy.smt2,Z3alpha,1,1.4348670539911836
BV/2017-Preiner-psyco/064.smt2,Z3alpha,1,0.40586931607685983
BV/2020-Preiner-fmcad20/inv/check_ic_bvult_x_s_64.smt2,Bitwuzla,1,0.2811427959240973
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_2.smt2,YicesQS,1,0.22116746800020337
BV/2017-Preiner-scholl-smt08/model/model_6_9.smt2,YicesQS,1,0.2569293901324272
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_1.smt2,cvc5,1,5.415038424078375
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_x_s_4.smt2,Bitwuzla,1,0.24526702612638474
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node345482.smt2,Z3alpha,1,0.2677041538991034
BV/2017-Preiner-scholl-smt08/model/model_5_5.smt2,YicesQS,1,0.23134258994832635
BV/2018-Preiner-cav18/check_bvult_bvashr0_32bit.smt2,YicesQS,1,0.27222502091899514
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node34026.smt2,Z3alpha,1,0.3940191001165658
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node732272.smt2,Z3alpha,1,0.2694107119459659
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_461.smt2,cvc5,1,1.2333292558323592
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node190475.smt2,Z3alpha,1,0.29387969709932804
BV/2017-Preiner-scholl-smt08/model/model_6_33.smt2,YicesQS,1,0.250199852976948
BV/20170501-Heizmann-UltimateAutomizer/verisec_sendmail__tTflag_arr_one_loop_false-unreach-call.i_2400.smt2,cvc5,1,0.8803555821068585
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_200.smt2,cvc5,1,14.119023908860981
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node155401.smt2,Z3alpha,1,0.2713887009304017
BV/2020-Preiner-fmcad20/inv/check_ic_x_s_4.smt2,Bitwuzla,1,0.21723491209559143
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_5.smt2,YicesQS,1,0.22922792006283998
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node490015.smt2,Z3alpha,1,0.2697516030166298
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node673088.smt2,Z3alpha,1,0.26830692985095084
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.cambridge.1.prop2-func-interl.c_2.smt2,cvc5,1,2.235248075099662
BV/2020-Preiner-fmcad20/cons/check_cc_bvashr_x_s_64.smt2,Bitwuzla,1,190.5647722010035
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node605722.smt2,Z3alpha,1,0.2683182219043374
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node194936.smt2,Z3alpha,1,0.3255981020629406
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_673.smt2,cvc5,1,0.23766428092494607
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node172682.smt2,Z3alpha,1,0.26876839087344706
BV/wintersteiger/fmsd13/ranking/kmdf_pcidrv_sys_hw_nic_init.c.smt2,Bitwuzla,1,0.2221147760283202
BV/20170501-Heizmann-UltimateAutomizer/sum02_false-unreach-call_true-no-overflow.i_336.smt2,cvc5,1,240.331289304886
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node197625.smt2,Z3alpha,1,0.2683631149120629
