benchmark,selected,solved,runtime
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_s_x_32.smt2,Bitwuzla,1,0.2213459659833461
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node197946.smt2,Z3alpha,1,0.2989100969862193
BV/2017-Preiner-scholl-smt08/RND/RND_6_29.smt2,Z3alpha,0,32.305968519998714
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node269538.smt2,Z3alpha,1,0.2934218992013484
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5964.smt2,YicesQS,1,0.3588285939767957
BV/20170501-Heizmann-UltimateAutomizer/gcd_2_true-unreach-call_true-no-overflow.i_921.smt2,cvc5,1,161.31708667101339
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node345166.smt2,Z3alpha,1,0.2755818439181894
BV/2017-Preiner-scholl-smt08/RND/RND_4_14.smt2,Bitwuzla,1,5.098653837107122
BV/2018-Preiner-cav18/check_bvsgt_bvmul_64bit.smt2,YicesQS,1,0.4394926510285586
BV/2017-Preiner-scholl-smt08/model/model_6_53.smt2,Z3alpha,1,0.2742655919864774
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node271799.smt2,Z3alpha,1,0.26854250696487725
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_9.smt2,YicesQS,1,700.7844262251165
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node250172.smt2,Z3alpha,1,0.2680464161094278
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287256.smt2,Z3alpha,1,0.28984013106673956
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1770.smt2,Z3alpha,1,0.31179474387317896
BV/2018-Preiner-cav18/check_bvsgt_bvurem1_4bit.smt2,cvc5,1,0.23514075111597776
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_57.smt2,YicesQS,1,711.9621766950004
BV/2018-Preiner-cav18/check_bvsle_bvmul_32bit.smt2,cvc5,1,0.4241772638633847
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node45106.smt2,Z3alpha,1,0.5230068918317556
BV/20210330-PEak/extern-loop_sat_subset/medium2.smt2,Z3alpha,0,0.5005801441147923
BV/wintersteiger/fmsd13/ranking/audio_ddksynth_csynth2.cpp.smt2,Bitwuzla,1,0.22966855601407588
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node389601.smt2,Z3alpha,1,0.2691646101884544
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node252371.smt2,Z3alpha,1,0.268801128026098
BV/20210330-PEak/no-extern-loop_sat_subset/medium1.smt2,Z3alpha,0,0.5028054199647158
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node387850.smt2,Z3alpha,1,0.319928967859596
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node368427.smt2,Z3alpha,1,0.27152265422046185
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node363688.smt2,Z3alpha,1,0.3018267808947712
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-2.c.cil.c_6.smt2,cvc5,1,80.36907978099771
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node195519.smt2,Z3alpha,1,0.2714764701668173
BV/wintersteiger/fmsd13/ranking/network_ndis_rtlnwifi_hw_hw_ccmp.c.smt2,Bitwuzla,1,0.26128246588632464
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_469.smt2,cvc5,1,2.181570434011519
BV/2020-Preiner-fmcad20/inv/check_ic_bvlshr_s_x_4.smt2,Bitwuzla,1,0.2210486070252955
BV/2017-Preiner-psyco/174.smt2,Z3alpha,1,0.581670582992956
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node291616.smt2,Z3alpha,1,0.29110177303664386
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node11162.smt2,Z3alpha,1,1.2421056360471994
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_61.smt2,cvc5,1,1.668283523991704
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171462.smt2,Z3alpha,1,0.2707627951167524
BV/2018-Preiner-cav18/check_bvuge_bvurem0_32bit.smt2,Bitwuzla,1,117.89977149595506
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node23307.smt2,Z3alpha,1,0.36108238296583295
BV/2018-Preiner-cav18/check_bvslt_bvurem0_4bit.smt2,Bitwuzla,1,0.22538586799055338
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-7.smt2,cvc5,1,0.22784881782718003
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-6.smt2,cvc5,1,0.35270351404324174
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_2.smt2,cvc5,1,0.3167191408574581
BV/2017-Preiner-scholl-smt08/RND/RND_3_28.smt2,Z3alpha,1,0.28801916004158556
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5586.smt2,YicesQS,1,0.2570270481519401
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_2.smt2,YicesQS,1,700.980974733131
BV/2017-Preiner-scholl-smt08/model/model_6_51.smt2,Z3alpha,1,0.3010299759916961
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-6.smt2,cvc5,1,0.414364238968119
BV/2018-Preiner-cav18/check_bvsgt_bvconcat1_34_32bit.smt2,cvc5,1,0.23075259919278324
BV/20210301-Alive2-partial-undef/sqlite3/773_sqlite3.smt2,Bitwuzla,1,0.23408188484609127
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-10.smt2,cvc5,1,0.248241628985852
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node704546.smt2,Z3alpha,1,0.2708101850003004
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node19598.smt2,Z3alpha,1,0.47805275581777096
BV/2017-Preiner-psyco/056.smt2,Z3alpha,1,0.41836063703522086
BV/2017-Preiner-scholl-smt08/model/model_5_38.smt2,Z3alpha,1,0.2894104940351099
BV/wintersteiger/fmsd13/ranking/audio_ac97_common.cpp.smt2,Bitwuzla,1,0.24814749602228403
BV/2018-Preiner-cav18/check_bvsgt_bvlshr0_4bit.smt2,cvc5,1,0.22381138778291643
BV/llvm13-smtlib/07.smt2,Bitwuzla,1,10.700234638061374
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node490353.smt2,Z3alpha,1,0.2704581569414586
BV/2017-Preiner-scholl-smt08/model/model_6_28.smt2,Z3alpha,1,0.2740142659749836
BV/2018-Preiner-cav18/check_ne_bvudiv1_64bit.smt2,cvc5,1,0.8858566440176219
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_9.smt2,cvc5,1,3.02982703410089
BV/2017-Preiner-scholl-smt08/RND/RND_4_12.smt2,Z3alpha,1,0.7398175981361419
BV/2017-Preiner-psyco/081.smt2,Z3alpha,1,0.4428946920670569
BV/2017-Preiner-scholl-smt08/model/model_5_42.smt2,Z3alpha,1,0.28201036201789975
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287914.smt2,Z3alpha,1,0.2975062190089375
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node12552.smt2,YicesQS,1,0.27868204400874674
BV/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_31.smt2,YicesQS,1,0.2255826999899
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_62.smt2,YicesQS,1,412.66467537288554
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_223.smt2,cvc5,1,0.6227036919444799
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_200.smt2,cvc5,1,2.284555409103632
BV/2017-Preiner-psyco/006.smt2,Z3alpha,1,0.39996152999810874
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node53911.smt2,Z3alpha,1,0.3281609050463885
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node31555.smt2,Z3alpha,1,1.627161858836189
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_53.smt2,YicesQS,1,0.4572063069790602
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node534610.smt2,Z3alpha,1,0.268951651873067
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node559428.smt2,Z3alpha,1,0.3200216090772301
BV/2017-Preiner-keymaera/vsl.proof-node1377.smt2,YicesQS,1,6.9868465980980545
BV/2017-Preiner-keymaera/safety-lemma-node10952.smt2,Bitwuzla,1,1.9555488110054284
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_2.smt2,cvc5,1,6.751776752062142
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node548891.smt2,Z3alpha,1,0.2691337647847831
BV/2017-Preiner-keymaera/ETCS-essentials-node3023.smt2,YicesQS,1,0.28886952018365264
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node290206.smt2,Z3alpha,1,0.28223810717463493
BV/2017-Preiner-psyco/008.smt2,Z3alpha,1,0.46001732000149786
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_459.smt2,cvc5,1,2.7013294538483024
BV/20170501-Heizmann-UltimateAutomizer/verisec_sendmail__tTflag_arr_one_loop_false-unreach-call.i_1353.smt2,cvc5,1,0.5442170291207731
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369234.smt2,Z3alpha,1,0.26928976410999894
BV/2018-Preiner-cav18/check_bvult_bvudiv0_64bit.smt2,cvc5,1,1.9432670841924846
BV/2018-Preiner-cav18/check_eq_bvlshr0_64bit.smt2,cvc5,1,1.1720766259822994
BV/2018-Preiner-cav18/check_bvugt_bvashr1_64bit.smt2,Bitwuzla,1,0.2902797788847238
BV/2017-Preiner-scholl-smt08/model/model_6_5.smt2,Z3alpha,1,0.3008967130444944
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_34.smt2,YicesQS,1,0.37199562485329807
BV/2017-Preiner-scholl-smt08/model/model_5_25.smt2,Z3alpha,1,0.2731023449450731
BV/2017-Preiner-scholl-smt08/RND/RND_6_27.smt2,cvc5,1,12.868323121918365
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_266.smt2,cvc5,1,0.6680870000272989
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_5.smt2,YicesQS,1,0.26258217194117606
BV/2020-Preiner-fmcad20/cons/check_cc_bvshl_x_s_64.smt2,Bitwuzla,0,1201.2930296778213
BV/2018-Preiner-cav18/check_bvsge_bvurem1_32bit.smt2,cvc5,1,6.717828233027831
BV/2017-Preiner-scholl-smt08/RND/RND_6_14.smt2,Z3alpha,1,83.95339742302895
BV/2017-Preiner-psyco/078.smt2,Z3alpha,1,0.583791617071256
BV/2018-Preiner-cav18/check_bvsgt_bvlshr1_32bit.smt2,cvc5,1,0.268249531975016
BV/2018-Preiner-cav18/check_bvuge_bvlshr1_64bit.smt2,cvc5,1,0.3910879921168089
BV/2017-Preiner-psyco/040.smt2,Z3alpha,1,1.2438144921325147
BV/2017-Preiner-psyco/125.smt2,Z3alpha,1,0.32918042805977166
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node45116.smt2,Z3alpha,1,0.5958558889105916
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_7.smt2,cvc5,1,8.040528615005314
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_54.smt2,YicesQS,1,0.4415093529969454
BV/20170501-Heizmann-UltimateAutomizer/MultCommutative_true-unreach-call_true-no-overflow_true-termination.c_3226.smt2,cvc5,1,0.22980329208076
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174126.smt2,Z3alpha,1,0.2685732131358236
BV/2017-Preiner-psyco/150.smt2,Z3alpha,1,0.2842085720039904
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node5607.smt2,Z3alpha,1,1.9506317318882793
BV/20230321-UltimateAutomizerSvcomp2023/sum.i_0.smt2,cvc5,1,0.2518531389068812
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-lazyMod.protocols.1.prop1-func-interl.c_0.smt2,cvc5,1,0.4330805391073227
BV/2020-Preiner-fmcad20/inv/check_ic_bvlshr_x_s_32.smt2,Bitwuzla,1,0.565463072154671
BV/2018-Preiner-cav18/check_bvugt_bvudiv1_32bit.smt2,Bitwuzla,1,0.2893331968225539
BV/2017-Preiner-keymaera/ETCS-essentials-live2.proof-node640.smt2,Bitwuzla,1,0.2983378891367465
BV/2017-Preiner-psyco/083.smt2,Z3alpha,1,0.6242584409192204
BV/2017-Preiner-scholl-smt08/model/model_6_22.smt2,Z3alpha,1,0.2739808480255306
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node12481.smt2,Z3alpha,1,0.6786564101930708
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node271104.smt2,Z3alpha,1,0.2732680190820247
BV/2017-Preiner-psyco/148.smt2,Z3alpha,1,0.29593486012890935
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_8.smt2,YicesQS,1,0.2486417880281806
BV/2017-Preiner-scholl-smt08/RND/RND_3_1.smt2,Z3alpha,1,0.32308584079146385
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_1.smt2,cvc5,1,5.415038424078375
BV/wintersteiger/fmsd13/ranking/audio_sysfx_swap.cpp.smt2,Bitwuzla,1,2.4464492339175195
BV/2018-Preiner-cav18/check_bvugt_bvshl1_64bit.smt2,cvc5,1,2.3536016358993948
BV/20170501-Heizmann-UltimateAutomizer/sum02_false-unreach-call_true-no-overflow.c_415.smt2,cvc5,1,240.32571885501966
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node480617.smt2,Z3alpha,1,0.26766200992278755
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node694990.smt2,Z3alpha,1,0.267667172010988
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node10279.smt2,YicesQS,1,0.35621955106034875
BV/2018-Preiner-cav18/check_bvsle_bvashr0_32bit.smt2,Bitwuzla,1,0.24189684796147048
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node672976.smt2,Z3alpha,1,0.27216918813064694
BV/wintersteiger/fmsd13/ranking/kmdf_osrusbfx2_exe_testapp.c.smt2,Bitwuzla,1,0.30950533505529165
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369000.smt2,Z3alpha,1,0.2676703240722418
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node289202.smt2,Z3alpha,1,0.2895766890142113
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node156170.smt2,Z3alpha,1,0.27160411700606346
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_40.smt2,YicesQS,0,1201.7226342658978
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node8746.smt2,YicesQS,1,0.2944460411090404
BV/2017-Preiner-keymaera/to_left-node1505.smt2,YicesQS,1,0.2937500779516995
BV/2018-Preiner-cav18/check_eq_bvudiv0_64bit.smt2,cvc5,0,1201.7266202410683
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_4.smt2,cvc5,1,0.3176113630179316
BV/wintersteiger/fmsd13/ranking/filesys_filter_namelookup.c.smt2,Bitwuzla,1,2.4249664060771465
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node709258.smt2,Z3alpha,1,0.2866374070290476
BV/2017-Preiner-scholl-smt08/RND/RND_3_18.smt2,YicesQS,1,0.29271356691606343
BV/2017-Preiner-scholl-smt08/model/model_6_58.smt2,Z3alpha,1,0.2724515579175204
BV/2020-Preiner-fmcad20/inv/check_ic_sext_4_32.smt2,Bitwuzla,1,0.23491843394003808
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node348040.smt2,Z3alpha,1,0.29253980005159974
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_2.smt2,YicesQS,1,0.29071653517894447
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node151408.smt2,Z3alpha,1,0.2942258429247886
BV/2017-Preiner-tptp/NUM917=1.smt2,Z3alpha,1,0.27157225413247943
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node39751.smt2,Z3alpha,1,2.2941991700790823
BV/2018-Preiner-cav18/check_bvsge_bvudiv0_32bit.smt2,Bitwuzla,1,689.6218615779653
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node551337.smt2,Z3alpha,1,0.26711681694723666
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_x_s_32.smt2,Bitwuzla,1,0.25960811390541494
BV/2017-Preiner-scholl-smt08/RND/RND_3_24.smt2,Z3alpha,1,87.9277072919067
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node264965.smt2,Z3alpha,1,0.26887682313099504
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node46589.smt2,Z3alpha,1,0.43022631108760834
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_16.smt2,YicesQS,1,0.28767089592292905
BV/2017-Preiner-scholl-smt08/RND/RND_4_2.smt2,Z3alpha,1,0.27212436799891293
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node292166.smt2,Z3alpha,1,0.29672729689627886
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node532347.smt2,Z3alpha,1,0.2817311040125787
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node388939.smt2,Z3alpha,1,0.29257073486223817
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_35.smt2,YicesQS,1,0.26702117803506553
BV/2017-Preiner-scholl-smt08/model/model_5_7.smt2,YicesQS,1,0.2266291759442538
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174997.smt2,Z3alpha,1,0.2684622691012919
BV/2020-Preiner-fmcad20/inv/check_ic_bvurem_s_x_32.smt2,cvc5,0,1201.7226211810485
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_30.smt2,YicesQS,1,2.564020928926766
BV/2017-Preiner-scholl-smt08/model/model_6_67.smt2,Z3alpha,1,0.29976348811760545
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_340.smt2,cvc5,1,1.4066292131319642
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node192976.smt2,Z3alpha,1,0.29404157493263483
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174885.smt2,Z3alpha,1,0.26871758815832436
BV/2017-Preiner-scholl-smt08/RND/RND_6_8.smt2,cvc5,1,167.22345897508785
BV/2018-Preiner-cav18/check_bvult_bvadd_64bit.smt2,cvc5,1,0.25638719997368753
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node24127.smt2,Z3alpha,1,0.42779482901096344
BV/2018-Preiner-cav18/check_bvugt_bvashr0_4bit.smt2,Bitwuzla,1,0.21872521587647498
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-1.c.cil.c_9.smt2,cvc5,1,80.36581631097943
BV/2017-Preiner-psyco/015.smt2,Z3alpha,1,0.3105742528568953
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node531822.smt2,Z3alpha,1,0.29579392191953957
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node1479.smt2,Z3alpha,1,0.3056156178936362
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node93152.smt2,Z3alpha,1,0.2678916889708489
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node345482.smt2,Z3alpha,1,0.2677041538991034
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node166868.smt2,Z3alpha,1,0.2693160001654178
BV/2020-Preiner-fmcad20/inv/check_ic_sext_4_4.smt2,Bitwuzla,1,0.2505899721290916
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_19.smt2,YicesQS,1,0.23073494504205883
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_6.smt2,YicesQS,1,0.24742844188585877
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node490015.smt2,Z3alpha,1,0.2697516030166298
BV/2017-Preiner-scholl-smt08/RND/RND_4_11.smt2,Z3alpha,1,0.7870335101615638
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_0.smt2,cvc5,1,3.1384364410769194
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node605258.smt2,Z3alpha,1,0.26914798002690077
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node717892.smt2,Z3alpha,1,0.26983190095052123
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_58.smt2,cvc5,1,2.489260914037004
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node622752.smt2,Z3alpha,1,0.26811206992715597
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254500.smt2,Z3alpha,1,0.28421211685054004
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node191763.smt2,Z3alpha,1,0.26748251589015126
BV/2020-Preiner-fmcad20/cons/check_cc_concat_x_s_32.smt2,Bitwuzla,1,0.22103123483248055
BV/2020-Preiner-fmcad20/inv/check_ic_concat_s_x_32.smt2,Bitwuzla,1,0.22452828683890402
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node18278.smt2,Z3alpha,1,0.7669442971237004
BV/2017-Preiner-keymaera/rbc-controllability-characterisation-node3299.smt2,YicesQS,1,0.23851996008306742
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-3.smt2,cvc5,1,0.22759027080610394
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node251490.smt2,Z3alpha,1,0.2697755720000714
BV/2017-Preiner-scholl-smt08/RND/RND_6_36.smt2,Z3alpha,1,85.018232320901
BV/2017-Preiner-psyco/092.smt2,Z3alpha,1,0.36564752412959933
BV/2018-Preiner-cav18/check_bvsge_bvurem0_32bit.smt2,cvc5,1,447.92082915385254
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node632840.smt2,Z3alpha,1,0.2757130099926144
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node13791.smt2,YicesQS,1,0.3132311070803553
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_x_s_32.smt2,Bitwuzla,1,0.6637101010419428
BV/2020-Preiner-fmcad20/cons/check_cc_udiv_x_s_32.smt2,cvc5,0,1201.7242477540858
BV/2020-Preiner-fmcad20/inv/check_ic_concat_x_s_64.smt2,Bitwuzla,1,0.258454933995381
BV/2017-Preiner-psyco/117.smt2,Z3alpha,1,0.47800235101021826
