benchmark,selected,solved,runtime
BV/2017-Preiner-scholl-smt08/model/model_5_10.smt2,Z3alpha,1,0.27618064102716744
BV/2018-Preiner-cav18/check_bvsge_bvmul_64bit.smt2,YicesQS,1,0.2668234461452812
BV/2017-Preiner-keymaera/dccs-example-simple-node6246.smt2,YicesQS,1,0.2843734519556165
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287705.smt2,Z3alpha,1,0.29557946999557316
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node392708.smt2,Z3alpha,1,0.26902315486222506
BV/2020-Preiner-fmcad20/inv/check_ic_distinct_x_s_64.smt2,Bitwuzla,1,0.33023883891291916
BV/2018-Preiner-cav18/check_bvuge_bvconcat0_34_32bit.smt2,cvc5,1,0.25141798006370664
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_5.smt2,YicesQS,1,0.22319393791258335
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_10.smt2,cvc5,1,0.2915239550638944
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node265077.smt2,Z3alpha,1,0.2712266279850155
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node559749.smt2,Z3alpha,1,0.26872186409309506
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_436.smt2,cvc5,1,1.2705311980098486
BV/2020-Preiner-fmcad20/inv/check_ic_x_s_4.smt2,Bitwuzla,1,0.21723491209559143
BV/2017-Preiner-scholl-smt08/model/model_6_24.smt2,Z3alpha,1,0.27980296802707016
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_21.smt2,YicesQS,1,0.24298700201325119
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node11384.smt2,YicesQS,1,0.6173240849748254
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node193438.smt2,Z3alpha,1,0.2862262341659516
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node672522.smt2,Z3alpha,1,0.2981465710327029
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node479619.smt2,Z3alpha,1,0.2725774070713669
BV/2018-Preiner-cav18/check_bvslt_bvlshr0_64bit.smt2,Bitwuzla,1,0.3363648201338947
BV/wintersteiger/fmsd13/ranking/general_pcidrv_sys_hw_eeprom.c.smt2,Bitwuzla,1,0.8174575939774513
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node294748.smt2,Z3alpha,1,0.32739727897569537
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174360.smt2,Z3alpha,1,0.2687173190061003
BV/20170501-Heizmann-UltimateAutomizer/verisec_sendmail__tTflag_arr_one_loop_false-unreach-call.i_2400.smt2,cvc5,1,0.8803555821068585
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_228.smt2,cvc5,1,1.2554048169404268
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node289727.smt2,Z3alpha,1,0.2676471129525453
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node603436.smt2,Z3alpha,1,0.29583556111902
BV/2020-Preiner-fmcad20/cons/check_cc_bvadd_x_s_4.smt2,cvc5,1,0.29706935305148363
BV/2018-Preiner-cav18/check_ne_bvurem0_64bit.smt2,cvc5,1,70.17433422082104
BV/wintersteiger/fmsd13/ranking/kmdf_usbsamp_sys_queue.c.smt2,Bitwuzla,1,3.690145942149684
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_4.smt2,YicesQS,1,0.22232134407386184
BV/2018-Preiner-cav18/check_bvslt_bvudiv1_64bit.smt2,cvc5,1,14.589122235076502
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_36.smt2,YicesQS,1,733.0044331010431
BV/2017-Preiner-psyco/033.smt2,Z3alpha,1,0.6019666420761496
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node14168.smt2,Z3alpha,1,0.32133729103952646
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-1.c.cil.c_1.smt2,cvc5,1,0.23029818502254784
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node267466.smt2,Z3alpha,1,0.2716211841907352
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_5.smt2,cvc5,1,4.173342391848564
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node272548.smt2,Z3alpha,1,0.2944989148527384
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node10280.smt2,YicesQS,1,0.2784298099577427
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_27.smt2,YicesQS,1,0.32218427187763155
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node17304.smt2,Z3alpha,1,0.36707938415929675
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node294860.smt2,Z3alpha,1,0.27572833094745874
BV/20210301-Alive2/oggenc/283_oggenc.smt2,Bitwuzla,0,1201.3288931099232
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_33.smt2,YicesQS,1,15.135502826888114
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_2.smt2,cvc5,1,0.2328520379960537
BV/2018-Preiner-cav18/check_bvugt_bvudiv0_64bit.smt2,Bitwuzla,0,1201.2398765750695
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_20.smt2,YicesQS,1,0.2425296758301556
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node551039.smt2,Z3alpha,1,0.268794571980834
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_11.smt2,cvc5,1,2.5270010391250253
BV/2018-Preiner-cav18/check_bvslt_bvadd_32bit.smt2,cvc5,1,0.23035678686574101
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369550.smt2,Z3alpha,1,0.35519423289224505
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5920.smt2,YicesQS,1,0.2587537560611963
BV/2020-Preiner-fmcad20/cons/check_cc_bvult_x_s_64.smt2,Bitwuzla,1,0.24781281501054764
BV/2017-Preiner-scholl-smt08/RND/RND_3_30.smt2,Bitwuzla,1,328.66138791502453
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-9.smt2,cvc5,1,0.9155854268465191
BV/2017-Preiner-keymaera/vsli-alert.proof-node2416.smt2,YicesQS,1,0.34050338296219707
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node384691.smt2,Z3alpha,1,0.2771789620164782
BV/2017-Preiner-keymaera/dccs-example-simple-node3459.smt2,YicesQS,1,0.25653104903176427
BV/2018-Preiner-cav18/check_bvsgt_bvand_64bit.smt2,cvc5,1,0.3297050448600203
BV/wintersteiger/fmsd13/ranking/hid_hclient_ecdisp.c.smt2,Bitwuzla,1,0.2694603868294507
BV/2017-Preiner-psyco/035.smt2,Z3alpha,1,0.5043709019664675
BV/2017-Preiner-scholl-smt08/RND/RND_6_33.smt2,Z3alpha,1,0.798776043811813
BV/wintersteiger/fmsd13/ranking/input_mouser_cseries.c.smt2,Bitwuzla,1,3.335161830065772
BV/2018-Preiner-cav18/check_bvsle_bvlshr0_32bit.smt2,cvc5,1,0.3032857400830835
BV/20210330-PEak/no-extern-loop_sat_subset/hard1.smt2,Z3alpha,0,0.5641099691856652
BV/llvm13-smtlib/08.smt2,Bitwuzla,1,4.287776276003569
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_11.smt2,cvc5,1,0.2984269130975008
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node345278.smt2,Z3alpha,1,0.26740379608236253
BV/20210330-PEak/no-extern-loop_unsat_subset/easy.smt2,Z3alpha,1,0.6728021609596908
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.vis_arrays_vsa16a_p6.c_5.smt2,cvc5,1,3.327350423904136
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_58.smt2,YicesQS,1,1.5114977178163826
BV/wintersteiger/fmsd13/ranking/input_mouser_detect.c.smt2,Bitwuzla,1,0.2638921260368079
BV/2020-Preiner-fmcad20/inv/check_ic_sext_2_4.smt2,Bitwuzla,1,0.21785461204126477
BV/2017-Preiner-scholl-smt08/model/model_6_44.smt2,Z3alpha,1,0.27254773303866386
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node268667.smt2,Z3alpha,1,0.2951791291125119
BV/2018-Preiner-cav18/check_bvsgt_bvurem0_32bit.smt2,Bitwuzla,1,141.89030191092752
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node269013.smt2,Z3alpha,1,0.27312701800838113
BV/2018-Preiner-cav18/check_eq_bvneg_32bit.smt2,cvc5,1,0.2213290981017053
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node264307.smt2,Z3alpha,1,0.2678364550229162
BV/20210301-Alive2/oggenc/363_oggenc.smt2,Bitwuzla,0,1201.345525239827
BV/2020-Preiner-fmcad20/cons/check_cc_bvuge_x_s_32.smt2,cvc5,1,80.25026413006708
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_7.smt2,YicesQS,1,0.23358475393615663
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node172570.smt2,Z3alpha,1,0.26889544795267284
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369759.smt2,Z3alpha,1,0.2694223311264068
BV/2018-Preiner-cav18/check_bvugt_bvudiv1_64bit.smt2,Bitwuzla,1,0.2693291681353003
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node167638.smt2,Z3alpha,1,0.29373557190410793
BV/2017-Preiner-psyco/172.smt2,Z3alpha,1,0.2997482398059219
BV/2017-Preiner-psyco/160.smt2,Z3alpha,1,0.34415579005144536
BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-10.smt2,Bitwuzla,1,25.0207104049623
BV/2017-Preiner-scholl-smt08/model/model_6_56.smt2,Z3alpha,1,0.30341395013965666
BV/2020-Preiner-fmcad20/cons/check_cc_bvuge_x_s_4.smt2,cvc5,1,0.24716090690344572
BV/2018-Preiner-cav18/check_bvsgt_bvconcat1_64_64bit.smt2,cvc5,1,0.2751405560411513
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node189374.smt2,Z3alpha,1,0.27454332588240504
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node20269.smt2,Z3alpha,1,0.35730345407500863
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node264195.smt2,Z3alpha,1,0.3008864549919963
BV/2017-Preiner-psyco/101.smt2,Z3alpha,1,0.45278036198578775
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-6.smt2,cvc5,1,0.2259739621076733
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node350275.smt2,Z3alpha,1,0.2800896370317787
BV/2018-Preiner-cav18/check_bvsge_bvashr0_64bit.smt2,cvc5,1,0.7733441011514515
BV/20210330-PEak/extern-loop_sat_subset/hard1.smt2,Z3alpha,0,0.5243675839155912
BV/2020-Preiner-fmcad20/cons/check_cc_bvand_x_s_4.smt2,cvc5,1,0.488642152864486
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_670.smt2,Z3alpha,1,0.2995394109748304
BV/20230321-UltimateAutomizerSvcomp2023/jain_2-2.c_9.smt2,cvc5,1,0.7951854849234223
BV/2017-Preiner-keymaera/dccs-example-simple-node3458.smt2,YicesQS,1,0.22749104700051248
BV/2017-Preiner-scholl-smt08/RND/RND_4_3.smt2,YicesQS,1,0.22441766993142664
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_70.smt2,cvc5,1,0.8909186760429293
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node476763.smt2,Z3alpha,1,0.27082202094607055
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node605043.smt2,Z3alpha,1,0.26839801599271595
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_6.smt2,YicesQS,1,0.25342098204419017
BV/2017-Preiner-scholl-smt08/model/model_6_27.smt2,Z3alpha,1,0.2793661530595273
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_433.smt2,cvc5,1,11.02586003090255
BV/2018-Preiner-cav18/check_ne_bvudiv0_64bit.smt2,Bitwuzla,1,0.2357371780090034
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_1.smt2,YicesQS,1,0.28504121908918023
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node489032.smt2,Z3alpha,1,0.2676962069235742
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_433.smt2,cvc5,1,0.6888822179753333
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node601673.smt2,Z3alpha,1,0.2756409980356693
BV/2017-Preiner-psyco/133.smt2,Z3alpha,1,0.3016371929552406
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254826.smt2,Z3alpha,1,0.2694322590250522
BV/2020-Preiner-fmcad20/cons/check_cc_distinct_x_s_64.smt2,Bitwuzla,1,0.24530118191614747
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_250.smt2,cvc5,1,1.175224191043526
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_8.smt2,cvc5,1,9.290022172033787
BV/2017-Preiner-scholl-smt08/model/model_5_39.smt2,Z3alpha,1,0.3168326369486749
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_s_x_32.smt2,cvc5,1,302.5133949678857
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_37.smt2,YicesQS,1,0.24295049416832626
BV/2018-Preiner-cav18/check_bvuge_bvconcat0_2_64bit.smt2,cvc5,1,0.2668483580928296
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node253609.smt2,Z3alpha,1,0.270659692119807
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node252840.smt2,Z3alpha,1,0.2694783990737051
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-1.c.cil.c_8.smt2,cvc5,1,80.33749360777438
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-9.smt2,cvc5,1,0.23267738497816026
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_13.smt2,YicesQS,1,0.2690074839629233
BV/2018-Preiner-cav18/check_bvsge_bvmul_32bit.smt2,YicesQS,1,0.23337475792504847
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node74776.smt2,Z3alpha,1,0.3525377120822668
BV/2017-Preiner-scholl-smt08/RND/RND_6_25.smt2,Z3alpha,0,1201.7177026348654
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node673088.smt2,Z3alpha,1,0.26830692985095084
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node291850.smt2,Z3alpha,1,0.2984938961453736
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node190475.smt2,Z3alpha,1,0.29387969709932804
BV/20210330-PEak/no-extern-loop_sat_subset/medium2.smt2,Z3alpha,0,0.4923010249622166
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_341.smt2,cvc5,1,1.032061547972262
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node251841.smt2,Z3alpha,1,0.2834582510404289
BV/2018-Preiner-cav18/check_eq_bvudiv1_64bit.smt2,cvc5,0,1201.735348504968
BV/wintersteiger/fmsd13/ranking/audio_fmsynth_miniport.cpp.smt2,Bitwuzla,1,0.22853795485571027
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node346170.smt2,Z3alpha,1,0.27571746497415006
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_342.smt2,cvc5,1,0.5603903150185943
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node550261.smt2,Z3alpha,1,0.2902383741457015
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node561763.smt2,Z3alpha,1,0.27132935100235045
BV/2020-Preiner-fmcad20/inv/check_ic_sext_3_4.smt2,Bitwuzla,1,0.224375544115901
BV/2017-Preiner-psyco/094.smt2,Z3alpha,1,0.34866282413713634
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node190266.smt2,Z3alpha,1,0.31026637204922736
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node290415.smt2,Z3alpha,1,0.31578948395326734
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node347928.smt2,Z3alpha,1,0.270925483899191
BV/2017-Preiner-scholl-smt08/RND/RND_3_4.smt2,Z3alpha,1,6.518109704134986
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node392932.smt2,Z3alpha,1,0.2855307550635189
BV/2017-Preiner-psyco/137.smt2,Z3alpha,1,0.33899104897864163
BV/2020-Preiner-fmcad20/cons/check_cc_bvslt_x_s_4.smt2,cvc5,1,0.2615355618763715
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_11.smt2,cvc5,1,17.280238976934925
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_6.smt2,cvc5,1,80.36783198988996
BV/20230321-UltimateAutomizerSvcomp2023/linear-inequality-inv-a.c_6.smt2,cvc5,1,0.34276168211363256
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_6.smt2,cvc5,1,7.393384002847597
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node194065.smt2,Z3alpha,1,0.2733093451242894
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_460.smt2,cvc5,1,16.397429530974478
BV/2017-Preiner-psyco/099.smt2,Z3alpha,1,0.5474747319240123
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-9.smt2,cvc5,1,0.2517116661183536
BV/2020-Preiner-fmcad20/cons/check_cc_bvsge_x_s_32.smt2,cvc5,1,80.23309797886759
BV/2018-Preiner-cav18/check_bvule_bvashr1_64bit.smt2,cvc5,1,0.33000147505663335
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2.c.cil.c_10.smt2,cvc5,1,80.32719174097292
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node368193.smt2,Z3alpha,1,0.26854200079105794
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_253.smt2,cvc5,1,0.9999546860344708
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2.c.cil.c_4.smt2,cvc5,1,80.37856295495294
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_2.smt2,YicesQS,1,0.22116746800020337
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_x_s_64.smt2,Bitwuzla,1,0.26601470494642854
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2a.c.cil.c_8.smt2,cvc5,1,80.35213767597452
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_435.smt2,cvc5,1,1.8720041851047426
BV/20210301-Alive2-partial-undef/ph7/659_ph7.smt2,Bitwuzla,1,0.25564406206831336
BV/2020-Preiner-fmcad20/cons/check_cc_bvadd_x_s_64.smt2,cvc5,1,240.3120732009411
BV/2017-Preiner-psyco/064.smt2,Z3alpha,1,0.40586931607685983
BV/wintersteiger/fmsd13/ranking/kernel_uagp35_gart.c.smt2,Bitwuzla,1,0.24515633704140782
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_16.smt2,YicesQS,1,702.5735476219561
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node531710.smt2,Z3alpha,1,0.26897366996854544
BV/2020-Preiner-fmcad20/inv/check_ic_bvurem_s_x_4.smt2,cvc5,1,4.364063969813287
BV/2017-Preiner-scholl-smt08/RND/RND_3_9.smt2,Z3alpha,1,0.3224921659566462
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_50.smt2,YicesQS,1,0.3490528070833534
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node172682.smt2,Z3alpha,1,0.26876839087344706
BV/2018-Preiner-cav18/check_bvsle_bvlshr1_64bit.smt2,cvc5,1,0.2918541089165956
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node385461.smt2,Z3alpha,1,0.27346711908467114
BV/20230321-UltimateAutomizerSvcomp2023/heapsort.i_3.smt2,cvc5,1,240.29807647690177
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_230.smt2,cvc5,1,0.6820120420306921
BV/2018-Preiner-cav18/check_bvsgt_bvconcat1_62_4bit.smt2,cvc5,1,0.23396409396082163
BV/2017-Preiner-psyco/034.smt2,Z3alpha,1,0.49395867087878287
BV/2018-Preiner-cav18/check_bvsge_bvudiv0_64bit.smt2,Bitwuzla,0,1201.2368670699652
BV/20210330-PEak/extern-loop_sat_subset/hard0.smt2,Z3alpha,0,0.4891434160526842
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node386295.smt2,Z3alpha,1,0.2684145940002054
BV/2020-Preiner-fmcad20/cons/check_cc_concat_s_x_4.smt2,cvc5,1,0.22917716088704765
BV/2018-Preiner-cav18/check_bvsgt_bvlshr1_64bit.smt2,cvc5,1,0.3937630041036755
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631276.smt2,Z3alpha,1,0.2675875690765679
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_475.smt2,cvc5,1,25.12538241618313
BV/2017-Preiner-psyco/122.smt2,Z3alpha,1,0.28491371986456215
BV/20230321-UltimateAutomizerSvcomp2023/linear-inequality-inv-a.c_0.smt2,cvc5,1,0.26952760200947523
BV/2018-Preiner-cav18/check_bvslt_bvurem1_64bit.smt2,cvc5,1,29.409358198055997
BV/2017-Preiner-keymaera/train_goal4-node5686.smt2,Bitwuzla,1,0.6874632819090039
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node488018.smt2,Z3alpha,1,0.26893589179962873
BV/2018-Preiner-cav18/check_eq_bvmul_32bit.smt2,YicesQS,1,0.24902734509669244
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_462.smt2,cvc5,1,0.9632652178406715
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_431.smt2,cvc5,1,1.5637933951802552
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node551029.smt2,Z3alpha,1,0.26785828708671033
BV/2017-Preiner-psyco/041.smt2,Z3alpha,1,0.780589974950999
