path,OpenSMT,,SMTInterpol,,Yices2,,Z3alpha,,cvc5,
,solved,runtime,solved,runtime,solved,runtime,solved,runtime,solved,runtime
QF_IDL/RTCL/b13_tf_15/ckt_PROP3_tf_15.smt2,1,0.29484385799150914,1,1.3348091020016,1,0.21184095801436342,1,0.2769180749892257,1,0.2394688830099767
QF_IDL/job_shop/jobshop6-2-3-3-2-4-9.smt2,1,0.24828621500637382,1,0.7938026129850186,1,0.21046606899471954,1,0.27586450398666784,1,0.23844582399760839
QF_IDL/asp/WeightBoundedDominatingSet/rand_150_600_1159731678_14.lp.smt2,0,1201.2186954379722,0,1202.7142370989895,0,1201.2514124059817,1,3.1163489520258736,0,1201.7182500110066
QF_IDL/20220214-jobshop-BohanLi/jobshop58-2-29-29-4-4-16.smt2,1,55.2400114479824,0,1201.7434623269946,1,119.09200963698095,0,1201.718543222989,0,1201.7205279619957
QF_IDL/mathsat/fischer/FISCHER9-3-ninc.smt2,1,0.2859091940044891,1,1.398896049009636,1,0.2136583820101805,1,0.2929991749988403,1,0.2818098529969575
QF_IDL/Averest/selection_sort/SelectionSort_live_blmc009.smt2,1,0.7440371720003895,1,9.001325168006588,1,0.2759617179981433,1,0.5256041559914593,1,0.8007245600019814
QF_IDL/job_shop/jobshop36-2-18-18-4-4-12.smt2,1,14.561742328020046,1,480.86477886204375,1,0.4618760110170115,1,3.0694144799781498,1,107.00016243499704
QF_IDL/queens_bench/super_queen/super_queen75-1.smt2,1,233.53574114899675,0,1201.7196166200447,1,0.4001931310049258,1,1.7971941780124325,1,71.50546022699564
QF_IDL/parity/12.800.graph.smt2,1,76.72180924197892,0,1202.2145522279898,1,1.6735211869818158,1,45.1559240600036,1,53.16698270699999
QF_IDL/job_shop/jobshop20-2-10-10-2-4-9.smt2,0,1201.2506238919887,0,1202.2416104300064,0,1201.2217562909937,0,1201.7161628819886,0,1201.7343219610048
QF_IDL/20210312-Bouvier/vlsat3_c77.smt2,0,1201.2289274829964,1,366.02270501398016,1,1044.912059291004,1,659.4887846900092,1,145.9801120829943
QF_IDL/queens_bench/super_queen/super_queen87-1.smt2,1,468.91888141899835,0,1201.7171944429865,1,0.5990707570163067,1,1.371098970004823,1,126.48567211399495
QF_IDL/queens_bench/toroidal_bench/toroidal_queen95-1.smt2,0,1201.2416956890083,0,1201.7193395970098,0,1201.2183870890003,0,1201.7124439839972,0,1201.7334382839908
QF_IDL/job_shop/jobshop58-2-29-29-2-4-12.smt2,1,9.6176151069958,1,133.56715888698818,1,0.8079327550076414,1,0.772855309973238,1,150.7662879989948
QF_IDL/asp/SchurNumbers/15.8.schur.lp.smt2,1,359.9099960639869,0,1201.7195535249775,1,72.40134848700836,1,44.461833498993656,1,233.99245820200304
QF_IDL/asp/GraphColouring/graph-colouring-nodes=125-density=0.1-instance=5.smt2,1,309.29098463099217,1,169.1729790000245,1,7.774696419015527,1,26.427442985004745,1,90.95934965299966
QF_IDL/asp/Fastfood/a9.8.11.asp.smt2,1,2.8891021339804865,0,1202.7189428990241,1,1.5408489710243884,1,0.9402574489940889,1,2.2936334050027654
QF_IDL/20210312-Bouvier/vlsat3_c11.smt2,0,1201.218178968993,1,58.02829743199982,1,181.90477623499464,1,86.70397464701091,0,1201.7118193619972
QF_IDL/parity/06.500.graph.smt2,1,3.9256507259997306,1,239.5839386599837,1,0.9534666050167289,1,5.376706619019387,1,6.632737521009403
QF_IDL/planning/plan-39.cvc.smt2,1,1.2932689330191351,1,24.00295426696539,1,0.4611160180065781,1,0.7013756360101979,1,1.151137334993109
QF_IDL/Averest/selection_sort/SelectionSort_safe_bgmc007.smt2,1,0.24942181902588345,1,1.7907269360148348,1,0.2395564670150634,1,0.3050365620001685,1,0.28067232100875117
QF_IDL/parity/30.800.graph.smt2,1,19.68862953200005,0,1202.7230014230008,1,1.5779276420071255,1,45.08425620701746,1,15.606736007001018
QF_IDL/asp/WeightBoundedDominatingSet/rand_150_600_1159731678_11.lp.smt2,0,1201.2202509260096,0,1202.7215064679622,0,1201.2454742880072,1,6.084882937982911,0,1201.713402467998
QF_IDL/20210312-Bouvier/vlsat3_i31.smt2,0,1201.2187453130027,0,1201.7252465710044,1,225.29169591801474,1,146.8045911680092,0,1201.7168606420018
QF_IDL/Averest/partition/Partition_safe_blmc002.smt2,1,0.2346046330058016,1,1.185983125003986,1,0.24422486199182458,1,0.32937118801055476,1,0.32774321699980646
QF_IDL/asp/TravellingSalesperson/rand_70_300_1155482584_11.lp.smt2,1,366.53555597800005,0,1201.7447597690043,1,2.810886937979376,1,20.194513069989625,1,429.7410794390016
QF_IDL/RTCL/b13_tf_25/ckt_PROP5_tf_25.smt2,1,1.6316894409974338,1,4.723384375975002,1,0.23464042600244284,1,0.3478860100149177,1,0.4729347200045595
QF_IDL/asp/WeightBoundedDominatingSet/rand_150_600_1159731678_17.lp.smt2,0,1201.213901095005,0,1202.770469672978,0,1201.2380788679875,1,915.3237189719803,0,1201.7185715970118
QF_IDL/queens_bench/toroidal_bench/toroidal_queen89-1.smt2,0,1201.240110292987,0,1201.7214550800272,0,1201.2242161910108,0,1201.7161749420047,0,1201.7200831299997
QF_IDL/DTP/DTP_k2_n35_c210_s19.smt2,1,0.2749507089902181,1,1.6428014629636891,1,0.21960079201380722,1,0.2819286029844079,1,0.7143356869928539
QF_IDL/asp/BlockedNQueens/156.48.1960.36.1721262093.dat.smt2,0,1201.222058992018,0,1201.716998999007,1,60.187230159004685,1,52.67439477099106,1,347.4504943799984
QF_IDL/schedulingIDL/tai_20x20_5_mkspan1297.smt2,1,46.57465931301704,0,1201.7416665119817,1,1.4735194859968033,1,4.548566231998848,0,1201.7217092240026
QF_IDL/asp/Sokoban/duthen-990602.77.steps.9.asp.smt2,1,7.563760032993741,1,514.3873206650023,1,0.31093492699437775,1,0.6627217220084276,1,1.8558138969965512
QF_IDL/parity/08.100.graph.smt2,1,0.2662216519966023,1,2.2041367199853994,1,0.2246362910082098,1,0.32579321702360176,1,0.3402529190061614
QF_IDL/Averest/partition/Partition_safe_blmc004.smt2,1,0.2636097630020231,1,1.442720899998676,1,0.22037180699408054,1,0.45549128600396216,1,0.3475147650024155
QF_IDL/20220214-jobshop-BohanLi/jobshop30-4-15-15-4-4-32.smt2,1,32.57850597999641,0,1201.7193307909765,0,1201.2345355159778,0,1201.7127484930097,0,1201.7407782440132
QF_IDL/asp/Hanoi/mgs_towers-hanoi.73_7.smt2,0,1201.220797772985,1,562.8864408999798,1,20.80134557900601,1,35.35503151299781,1,71.04452656800277
QF_IDL/20210312-Bouvier/vlsat3_i45.smt2,0,1201.2211605499906,0,1201.7771198969567,1,233.84883175897994,1,31.585244318994228,0,1201.7185752520018
QF_IDL/mathsat/fischer/FISCHER9-6-ninc.smt2,1,0.5436228250036947,1,3.35611701302696,1,0.2406357370200567,1,0.34919813901069574,1,0.43952794499637093
QF_IDL/asp/HamiltonianPath/gryzzles.26.lp.smt2,1,15.575410433026263,1,10.886868342990056,1,0.7463462819869164,1,1.020466870017117,1,4.341493130006711
QF_IDL/DTP/DTP_k2_n35_c245_s16.smt2,1,0.333499775006203,1,6.396582779008895,1,0.2575429599964991,1,0.3299919900018722,1,0.8933348850114271
QF_IDL/planning/plan-10.cvc.smt2,1,0.23920118699606974,1,1.610754637978971,1,0.25978936700266786,1,0.29663823600276373,1,0.27181061598821543
QF_IDL/parity/02.100.graph.smt2,1,0.2666293009824585,1,1.2932885579648428,1,0.2174257629958447,1,0.3143237339972984,1,0.3341311260010116
QF_IDL/asp/DisjunctiveScheduling/disjunctiveScheduling.in9.smt2,0,1201.2939070800057,0,1202.234111310041,1,16.503799615020398,0,1201.7177628279896,0,1201.7135037709959
QF_IDL/schedulingIDL/tai_20x20_10_mkspan1562.smt2,1,40.844494791992474,0,1201.7184603200294,1,1.46385617001215,1,4.0770356099819764,1,184.83616181499383
QF_IDL/parity/01.700.graph.smt2,1,150.7388802509813,1,1059.5064743909752,1,1.3618440749996807,1,23.62531280197436,1,146.04554032399028
QF_IDL/parity/15.200.graph.smt2,1,0.6906812920060474,1,6.668876375013497,1,0.2877117299940437,1,0.5350520350039005,1,1.6715281500073615
QF_IDL/Averest/sorting_network/SortingNetwork8_live_blmc002.smt2,1,0.2547864420048427,1,1.3655711300089024,1,0.2166682649985887,1,0.3148004229879007,1,0.2778519849962322
QF_IDL/asp/15Puzzle/15-puzzle.init7.smt2,0,1201.690426761008,0,1201.7439424600452,1,118.46536690599169,1,29.395574151014443,0,1119.374645052987
QF_IDL/schedulingIDL/j8_per0_2_mkspan1051.smt2,1,66.39495033799903,1,415.0105288299965,1,10.466812012018636,1,10.585882458020933,1,47.975437618006254
QF_IDL/asp/ConnectedDominatingSet/rand_65_500_1235857888_0_k=5_unsat.gph.smt2,1,48.70013657701202,0,1202.7476753870142,1,20.192966653994517,1,36.287070771009894,1,78.4279369720025
QF_IDL/queens_bench/super_queen/super_queen45-1.smt2,1,28.139291911007604,1,55.714174669992644,1,0.2805348140245769,1,0.40417448300286196,1,8.525193086999934
QF_IDL/sal/bakery/inf-bakery-invalid-7.smt2,1,0.22332848000223748,1,0.6190116479992867,1,0.22154421400045976,1,0.28930527000920847,1,0.26235265099967364
QF_IDL/schedulingIDL/j8_per10_1_mkspan1003.smt2,1,166.9700899229938,0,1201.719323807978,1,65.89565295199282,1,22.90071541198995,1,487.63099809599225
QF_IDL/schedulingIDL/j8_per20_2_mkspan1004.smt2,1,0.8470519589900505,1,10.78201651404379,1,0.23810942299314775,1,0.49429248698288575,1,2.29883244400844
QF_IDL/parity/02.800.graph.smt2,1,6.691264651002712,0,1202.7264783460414,1,1.555856182007119,1,34.092421089007985,1,12.997198532990296
QF_IDL/planning/plan-22.cvc.smt2,1,0.3973939060088014,1,3.4503615620196797,1,0.27379413999733515,1,0.387572119012475,1,0.44606362999184057
QF_IDL/schedulingIDL/tai_15x15_5_mkspan1174.smt2,1,5.991281599999638,1,350.9905971940025,1,0.375776016007876,1,0.7049285669927485,1,48.3544907530013
QF_IDL/20210312-Bouvier/vlsat3_i41.smt2,0,1201.2439666150021,1,245.11269910499686,0,1201.221660354,1,245.2489346640068,0,1201.722605308998
QF_IDL/schedulingIDL/tai_15x15_7_mkspan894.smt2,1,7.314616529998602,0,1201.7206121649942,1,0.539672128012171,1,1.1666625550133176,1,245.814702321004
QF_IDL/queens_bench/super_queen/super_queen40-1.smt2,1,26.9370229789929,1,16.797515538986772,1,0.3003398270229809,1,0.5098389929917175,1,21.00197564100381
QF_IDL/asp/Labyrinth/laby_21_21_18.lp.smt2,0,1201.2897526999877,0,1202.2453956140089,0,1201.2505131970102,0,1201.7223154139938,0,1201.7441270400013
QF_IDL/fuzzy-matrix/Marche_turing_copy.srs_slice-7_constraint-442642.smt2,0,1201.2133705919841,0,1201.7429378000088,0,1201.2361070140032,0,1201.7201083679975,0,1201.7429988570075
QF_IDL/parity/29.800.graph.smt2,1,46.26159364799969,1,870.7649897069787,1,1.5519704729958903,1,46.87605103000533,1,114.04751578900323
QF_IDL/parity/09.200.graph.smt2,1,0.5818638720083982,1,5.71056780096842,1,0.26232486401568167,1,0.5614318670122884,1,1.5103296570014209
QF_IDL/job_shop/jobshop18-2-9-9-2-4-9.smt2,1,1.5327398980007274,1,856.4951538020396,1,1.3924931480141822,1,1.2617451059923042,1,106.27752876799786
QF_IDL/schedulingIDL/j7_per0_1_mkspan1055.smt2,1,3.3335236159909982,1,39.891303902026266,1,0.3144003810011782,1,0.5178864569752477,1,10.022679550995235
QF_IDL/parity/15.800.graph.smt2,1,7.771921270003077,0,1202.7208681820193,1,1.3632410090067424,1,25.63901656100643,1,12.313732736001839
QF_IDL/20210312-Bouvier/vlsat3_i23.smt2,0,1201.2338274180074,1,9.253186499990989,1,188.12503757199738,1,15.651693101011915,0,1201.7365584549989
QF_IDL/Averest/selection_sort/SelectionSort_live_blmc005.smt2,1,0.38217853600508533,1,3.3192175780422986,1,0.2339690680091735,1,0.35859222698491067,1,0.6374503010010812
QF_IDL/20220214-jobshop-BohanLi/jobshop28-2-14-14-2-4-12.smt2,0,1201.2422364130034,0,1201.7509664720274,0,1201.2266921779956,0,1201.7123701279925,0,1201.7246151989966
QF_IDL/Averest/sorting_network/SortingNetwork8_live_blmc005.smt2,1,0.3368640300031984,1,3.835869189002551,1,0.26484211499337107,1,0.3422231639851816,1,0.4304816079966258
QF_IDL/20210312-Bouvier/vlsat3_c15.smt2,0,1201.2650203099765,0,1202.2314880350023,0,1201.2329768360069,1,132.6395492249867,1,79.42305563300033
QF_IDL/asp/Labyrinth/laby_22_22_08.lp.smt2,0,1201.3144284029986,0,1202.2456409859587,1,423.4367075749906,0,1201.715156388993,0,1201.7590969000012
QF_IDL/schedulingIDL/j8_per0_2_mkspan1052.smt2,1,15.85317107400624,1,267.82876118604327,1,2.429333494976163,1,6.430730114021571,1,2.1875081330072135
QF_IDL/20220214-jobshop-BohanLi/jobshop6-2-3-3-2-4-12.smt2,1,0.23459075301070698,1,1.096368005964905,1,0.21428652000031434,1,0.29350840000552125,1,0.27744496800005436
QF_IDL/asp/Solitaire/solitaire-center-time=25.smt2,1,16.601733939998667,0,1202.7206870209775,1,1.4643861060030758,1,6.53059028199641,1,18.934038039995357
QF_IDL/schedulingIDL/j8_per20_2_mkspan1001.smt2,1,1.419668371003354,1,10.51807055901736,1,0.2489486139966175,1,0.43135533097665757,1,2.5816019689955283
QF_IDL/Averest/insertion_sort/InsertionSort_live_bgmc005.smt2,1,0.29678560100728646,1,1.7388451459701173,1,0.22387553099542856,1,0.32796867698198184,1,0.3560754589998396
QF_IDL/mathsat/post_office/PO4-4-PO4.smt2,1,0.7438285009993706,1,3.5429152619908564,1,0.2273059079889208,1,0.3605545320024248,1,0.4745294679887593
QF_IDL/20210312-Bouvier/vlsat3_c13.smt2,0,1201.2151370030042,0,1202.21647720295,0,1201.2196466509777,1,96.63472437302698,1,95.96243456999946
QF_IDL/asp/ConnectedDominatingSet/rand_50_250_1235336870_0_k=8_sat.gph.smt2,1,2.4283943439950235,0,1202.7456132990192,1,1.344637918024091,1,0.551117199996952,1,9.441593108000234
QF_IDL/parity/01.400.graph.smt2,1,2.5731780659989454,1,72.5319868750521,1,0.471607073006453,1,2.516645989002427,1,3.5206438559980597
QF_IDL/DTP/DTP_k2_n35_c175_s13.smt2,1,0.22080415100208484,1,0.9535655329818837,1,0.21185193498968147,1,0.2756056599901058,1,0.2729105190082919
QF_IDL/parity/18.400.graph.smt2,1,3.548356546991272,1,73.93731123302132,1,0.4540799620153848,1,1.9953001700050663,1,3.6858369350084104
QF_IDL/planning/plan-29.cvc.smt2,1,0.7408121460175607,1,6.855795074021444,1,0.2822461519972421,1,0.48730905799311586,1,0.6749980380118359
QF_IDL/mathsat/fischer/FISCHER14-12-ninc.smt2,1,83.10042753600283,0,1201.7451500630123,1,131.2131141019927,1,93.46382308498141,1,153.43837346600776
QF_IDL/asp/WeightBoundedDominatingSet/rand_100_400_1159666138_7.lp.smt2,0,1201.214815586005,0,1202.803439137002,0,1201.2214221689792,1,5.291021051001735,0,1201.7108177830087
QF_IDL/Averest/selection_sort/SelectionSort_safe_bgmc008.smt2,1,0.26552644101320766,1,2.134491279022768,1,0.2341515620064456,1,0.32847633500932716,1,0.36217991200101096
QF_IDL/asp/HamiltonianPath/gryzzles.23.lp.smt2,1,52.52895607500977,1,13.96398991998285,1,0.790551621990744,1,1.089758966001682,1,6.153539065999212
QF_IDL/asp/EdgeMatching/edge-matching-width=8-height=8-colours=11.smt2,1,1110.5313903579954,0,1202.7477746679797,1,13.464384490973316,1,95.35143004599377,1,891.0775865640026
QF_IDL/asp/GraphColouring/graph-colouring-nodes=130-density=0.1-instance=3.smt2,0,1201.2203700039972,0,1201.7471216010163,0,1201.2184582889895,0,1201.721845602995,0,1201.725132652995
QF_IDL/20210312-Bouvier/vlsat3_c01.smt2,0,1201.220166443003,0,1202.7495124969864,1,141.42790834000334,1,9.178984472004231,1,5.714506649004761
QF_IDL/asp/SchurNumbers/20.20.schur.lp.smt2,1,7.372636964006233,1,22.837611655006185,1,0.33647607199964114,1,0.8728754199983086,1,4.495436797995353
QF_IDL/queens_bench/toroidal_bench/toroidal_queen38-1.smt2,0,1201.246679317992,0,1201.745338669978,0,1201.2188202679972,0,1201.7193778209912,0,1201.7166206270049
QF_IDL/asp/Labyrinth/laby_22_22_19.lp.smt2,0,1201.2959241580102,0,1202.2422915609786,1,476.5923226370069,0,1201.7194174820033,0,1201.7377954750118
QF_IDL/schedulingIDL/tai_10x10_7_mkspan624.smt2,1,0.9646240540023427,1,48.93834707303904,1,0.26169273699633777,1,0.3968756179965567,1,5.119800065993331
QF_IDL/asp/WeightBoundedDominatingSet/rand_100_400_1159666138_6.lp.smt2,0,1201.2150469440094,0,1202.718265198986,0,1201.218284410017,1,8.93980438899598,0,1201.7106661350117
QF_IDL/Averest/insertion_sort/InsertionSort_live_blmc000.smt2,1,0.25166906099184416,1,1.2475374130299315,1,0.2385590299963951,1,0.32457610400160775,1,0.3425836859969422
QF_IDL/20220214-jobshop-BohanLi/jobshop44-4-22-22-4-4-32.smt2,1,203.96978122399014,0,1201.7131943689892,0,1201.2208414759953,0,1201.747809936991,0,1201.714692235997
QF_IDL/RTCL/b13_tf_30/ckt_PROP2_tf_30.smt2,1,0.6215489629976219,1,2.1948406110168435,1,0.21526369199273176,1,0.3182468540035188,1,0.2680005290021654
QF_IDL/queens_bench/super_queen/super_queen65-1.smt2,1,171.7143240699952,1,246.08093871199526,1,0.511436781991506,1,0.9946518180076964,1,32.767437291986425
QF_IDL/queens_bench/super_queen/super_queen98-1.smt2,1,539.1645728060103,0,1201.7287702860194,1,0.9736694890016224,1,1.784250652010087,1,261.93258920600056
QF_IDL/queens_bench/super_queen/super_queen35-1.smt2,1,11.995413530996302,1,11.07441843097331,1,0.30744240499916486,1,0.36478793900460005,1,4.855774679992464
QF_IDL/queens_bench/toroidal_bench/toroidal_queen88-1.smt2,0,1201.245383764006,0,1201.7408703519613,0,1201.2231545349932,0,1201.7218785870064,0,1201.7313385150046
QF_IDL/parity/14.800.graph.smt2,1,6.764836713002296,0,1202.75731429999,1,1.1203675170254428,1,6.413946726999711,1,6.714395540999249
QF_IDL/schedulingIDL/tai_15x15_4_mkspan941.smt2,1,6.860899449995486,0,1201.7373880179948,1,0.4917182319913991,1,0.8105432449956425,1,325.3045748699951
QF_IDL/schedulingIDL/j8_per0_1_mkspan1048.smt2,1,132.91407436400186,1,1005.8266028760117,1,19.429178204998607,1,52.79190166297485,1,329.0933319820033
QF_IDL/Averest/insertion_sort/InsertionSort_live_bgmc000.smt2,1,0.22329339501447976,1,0.8393980079563335,1,0.21231086301850155,1,0.2697475739987567,1,0.30842004700389225
QF_IDL/job_shop/jobshop16-2-8-8-4-4-11.smt2,1,44.00441655999748,1,432.43097792501794,1,48.298466825974174,1,21.154854836000595,1,63.0983189260005
QF_IDL/mathsat/fischer/FISCHER8-6-ninc.smt2,1,0.48263350999332033,1,3.6131441699690185,1,0.2382909450097941,1,0.3385499869764317,1,0.355686570997932
QF_IDL/asp/MazeGeneration/maze-generation-width=15-height=15-density=0.01-run=3.smt2,1,2.021675647003576,1,21.9742257350008,1,1.4589888479968067,1,1.6708989090111572,1,1.324584934001905
QF_IDL/asp/GraphColouring/graph-colouring-nodes=145-density=0.1-instance=10.smt2,0,1201.2394773570122,0,1201.7197017819853,0,1201.2176398480078,1,1068.5437930470216,0,1201.7227574689896
QF_IDL/queens_bench/super_queen/super_queen67-1.smt2,1,116.0356976170151,1,185.99420488398755,1,0.5483951110218186,1,0.7065749040048104,1,41.374171824005316
QF_IDL/20210312-Bouvier/vlsat3_i50.smt2,0,1201.263711779,1,267.65373188303784,0,1201.2574543959927,1,455.8517599120096,0,1201.7344879349985
QF_IDL/20220214-jobshop-BohanLi/jobshop24-2-12-12-4-4-16.smt2,1,3.4555656739976257,1,362.9151723840041,1,0.6888708159967791,1,1.098266159009654,1,57.22260647699295
QF_IDL/schedulingIDL/tai_15x15_8_mkspan894.smt2,1,13.125614996999502,0,1201.742797376006,1,0.6051951140107121,1,1.1618890250101686,1,164.8883167890017
QF_IDL/Averest/buble_sort/BubbleSort_safe_bgmc010.smt2,1,0.2930614159995457,1,2.1607295089634135,1,0.22288702800869942,1,0.3453768100007437,1,0.3778218860097695
QF_IDL/parity/26.200.graph.smt2,1,0.5002722700010054,1,7.1334034070023336,1,0.255891974986298,1,0.5326117380172946,1,0.7824870240001474
QF_IDL/schedulingIDL/tai_15x15_7_mkspan891.smt2,1,7.867432187005761,0,1201.7549624899984,1,0.5328509489772841,1,1.5864512360130902,1,159.2780962780089
