path,OpenSMT,,SMTInterpol,,Yices2,,Z3alpha,,cvc5,
QF_IDL/asp/ConnectedDominatingSet/rand_70_250_1235844252_0_k=10_unsat.gph.smt2,1,259.84938932798104,0,1202.7728408179828,1,291.04365089398925,1,242.0308759159816,0,1201.7142591289885
QF_IDL/20210312-Bouvier/vlsat3_c28.smt2,0,1201.2330112929922,0,1202.2283862839686,0,1201.2414956569846,1,217.34929568701773,1,368.46920816799684
QF_IDL/Averest/selection_sort/SelectionSort_live_blmc004.smt2,1,0.36272724099399056,1,2.364841028000228,1,0.22973769399686716,1,0.340932556980988,1,0.47205703699728474
QF_IDL/Averest/insertion_sort/InsertionSort_live_bgmc008.smt2,1,0.35796736300108023,1,2.3007237580022775,1,0.22489808200043626,1,0.3507900339900516,1,0.47025553398998454
QF_IDL/schedulingIDL/tai_20x20_3_mkspan1276.smt2,1,77.80712815601146,0,1201.7168446839787,1,1.7591173830151092,1,4.4376277920091525,0,1201.717087515004
QF_IDL/Averest/selection_sort/SelectionSort_live_bgmc006.smt2,1,0.26497619101428427,1,1.5179158850223757,1,0.21908342800452374,1,0.3035076009982731,1,0.3669235209963517
QF_IDL/queens_bench/super_queen/super_queen77-1.smt2,1,348.7272585299943,0,1201.747661567002,1,0.39713068900164217,1,4.760304379014997,1,109.25792584801093
QF_IDL/parity/23.400.graph.smt2,1,5.5991421040089335,1,75.49699244298972,1,0.47340909400372766,1,2.1440737519878894,1,13.153770553995855
QF_IDL/DTP/DTP_k2_n35_c245_s8.smt2,1,0.6472037990024546,1,9.056051556020975,1,0.26011903502512723,1,0.3545194110192824,1,1.942087987990817
QF_IDL/20210312-Bouvier/vlsat3_i51.smt2,0,1201.2714178669848,1,345.7911266540177,0,1201.256637140992,1,1090.667564102012,0,1201.7107141110027
QF_IDL/sal/bakery/inf-bakery-mutex-8.smt2,1,0.25799539299623575,1,1.0015257250051945,1,0.23941847801324911,1,0.30016949598211795,1,0.2390000889863586
QF_IDL/mathsat/post_office/PO3-5-PO3.smt2,1,0.34007728699361905,1,1.682745703990804,1,0.22973853698931634,1,0.3088808079774026,1,0.2965813140035607
QF_IDL/DTP/DTP_k2_n35_c210_s16.smt2,1,0.28200372400169726,1,3.4265911240363494,1,0.21723872900474817,1,0.298929993994534,1,0.5141193849995034
QF_IDL/Averest/sorting_network/SortingNetwork4_live_bgmc003.smt2,1,0.21674848900875077,1,0.6415210860432126,1,0.21025550999911502,1,0.2712859320163261,1,0.22716759399918374
QF_IDL/asp/Sokoban/duthen-990602.52.steps.15.asp.smt2,1,105.1899152900005,1,21.951349817973096,1,0.7158356140134856,1,0.8554012220120057,1,4.199456784990616
QF_IDL/20220214-jobshop-BohanLi/jobshop26-4-13-13-4-4-32.smt2,1,271.081469761004,0,1201.720630116004,0,1201.2360147240106,0,1201.718466653023,0,1201.727528606003
QF_IDL/schedulingIDL/j7_per10_2_mkspan1055.smt2,1,0.6548053760052426,1,3.904157684009988,1,0.24220547897857614,1,0.3368213660141919,1,0.8930045279994374
QF_IDL/qlock/qlock-4-10-11.induction.cvc.smt2,1,0.5557997399882879,1,2.9007939900038764,1,0.2466681259975303,1,0.3420196179940831,1,0.4723321380006382
QF_IDL/asp/SchurNumbers/20.11.schur.lp.smt2,1,521.7872416390019,1,435.1486528770183,1,15.88774450100027,1,12.03760845499346,1,32.828501862008125
QF_IDL/20210312-Bouvier/vlsat3_i14.smt2,0,1201.2329634339985,0,1201.7164306030027,1,1174.7620260890108,1,143.86757476298953,0,1201.7160640219954
QF_IDL/queens_bench/super_queen/super_queen80-1.smt2,1,229.89281009699334,0,1201.7508787040133,1,0.5261398089933209,1,0.9607429410098121,1,132.78221158799715
QF_IDL/job_shop/jobshop42-2-21-21-2-4-12.smt2,1,1.346718326996779,1,20.780645996972453,1,0.3735223160183523,1,0.5459449519985355,1,24.119901400990784
QF_IDL/DTP/DTP_k2_n35_c175_s20.smt2,1,0.24387903200113215,1,2.884944659017492,1,0.24749480400350876,1,0.31726258000708185,1,0.4864579659915762
QF_IDL/schedulingIDL/j8_per0_2_mkspan1054.smt2,1,24.828124759005732,1,73.04753142100526,1,0.7311483139928896,1,1.1213617679895833,1,21.58423328200297
QF_IDL/schedulingIDL/j7_per20_2_mkspan1002.smt2,1,6.548287504003383,1,58.30538165499456,1,1.3344391400169116,1,1.4882360829797108,1,12.599979055987205
QF_IDL/planning/plan-46.cvc.smt2,1,2.2154502289777156,1,109.93590014899382,1,0.6663673990115058,1,1.1018107580021024,1,1.954855101997964
QF_IDL/mathsat/fischer/FISCHER9-2-ninc.smt2,1,0.2699570739932824,1,1.0856889220303856,1,0.21569702099077404,1,0.28148469599545933,1,0.2553931190050207
QF_IDL/asp/EdgeMatching/edge-matching-width=10-height=10-colours=13.smt2,0,1201.265963020007,0,1202.222404803033,1,35.06364322302397,1,636.7359916749992,0,1201.7172699049988
QF_IDL/qlock/qlock-4-10-27.base.cvc.smt2,0,1201.219128236,0,1202.218407309032,0,1201.217965924996,1,125.34784212399973,1,531.4872649449972
QF_IDL/20220214-jobshop-BohanLi/jobshop38-4-19-19-2-4-24.smt2,0,1201.2467952090083,0,1201.7464296270045,0,1201.2239152459952,0,1201.7196637039888,0,1201.7127463159995
QF_IDL/queens_bench/n_queen/queen28-1.smt2,1,2.2978447179921204,1,5.3265050839981996,1,0.24848866602405906,1,0.3771526999771595,1,2.4333055739989504
QF_IDL/schedulingIDL/j8_per10_2_mkspan1011.smt2,1,2.5501002140081255,1,188.7136503200163,1,0.401530591014307,1,0.823479355982272,1,37.477635784001905
QF_IDL/20210312-Bouvier/vlsat3_c36.smt2,0,1201.2472028949996,0,1202.2190999139566,0,1201.2205461540143,1,56.887818610994145,1,122.40755519800587
QF_IDL/parity/11.600.graph.smt2,1,17.983381600002758,1,314.13355231203604,1,0.9588796150055714,1,9.662422555004014,1,32.19659518299159
QF_IDL/parity/23.600.graph.smt2,1,20.135684770008083,1,333.2614232090418,1,0.8941531769814901,1,10.339949027984403,1,12.434969991998514
QF_IDL/schedulingIDL/j8_per0_1_mkspan1054.smt2,1,40.91471820199513,0,1201.752400959027,1,14.885177221003687,1,7.707787457999075,1,76.45189581300656
QF_IDL/schedulingIDL/tai_20x20_6_mkspan1375.smt2,1,51.386625978004304,0,1201.7150088589988,1,1.5240038330084644,1,4.17889798397664,1,940.725292520001
QF_IDL/mathsat/fischer/FISCHER11-10-ninc.smt2,1,20.04601933900267,1,140.36848084902158,1,22.058427171985386,1,10.08845578902401,1,24.790643082000315
QF_IDL/mathsat/fischer/FISCHER13-4-ninc.smt2,1,0.5081980449904222,1,1.9879720429889858,1,0.21824342699255794,1,0.3511103210039437,1,0.3419323109992547
QF_IDL/planning/plan-33.cvc.smt2,1,1.2157809149939567,1,6.7124610430328175,1,0.35977745600393973,1,0.553410651977174,1,0.8401592010050081
QF_IDL/RTCL/b02_tf_15/ckt_PROP0_tf_15.smt2,1,0.22915804901276715,1,0.8065407670219429,1,0.2110803100222256,1,0.27010034598060884,1,0.235480645991629
QF_IDL/queens_bench/n_queen/queen13-1.smt2,1,0.2721933260036167,1,1.0175093580037355,1,0.21368739299941808,1,0.26471546199172735,1,0.37099537400354166
QF_IDL/asp/EdgeMatching/edge-matching-width=8-height=8-colours=12.smt2,0,1201.2334781980026,0,1202.7195875180187,1,8.38399470600416,1,91.48368875999586,1,948.3307537380024
QF_IDL/queens_bench/toroidal_bench/toroidal_queen98-1.smt2,0,1201.2505393509928,0,1201.718093764037,0,1201.2376128809992,0,1201.714279133972,0,1201.715919424998
QF_IDL/Averest/buble_sort/BubbleSort_live_bgmc010.smt2,1,0.320936347998213,1,2.0864476980059408,1,0.22211522699217312,1,0.3136527150054462,1,0.3571214989933651
QF_IDL/sal/lpsat/lpsat-goal-18.smt2,1,1.595982240018202,1,62.22153092303779,1,0.8069732389994897,1,1.2762632860103622,1,0.956724778006901
QF_IDL/asp/TravellingSalesperson/rand_70_300_1155482584_4.lp.smt2,1,271.17204848799156,0,1201.7213859300246,1,140.31743340299,1,39.66661185398698,1,135.49844577800832
QF_IDL/queens_bench/toroidal_bench/toroidal_queen12-1.smt2,1,19.155227743001888,1,86.46562980499584,1,1.8760239229886793,1,0.3233396479918156,1,15.082647678995272
QF_IDL/schedulingIDL/tai_15x15_1_mkspan962.smt2,1,9.095616092992714,0,1201.716882366978,1,0.5050472629955038,1,0.8352052470145281,1,105.23121581500163
QF_IDL/20210312-Bouvier/vlsat3_c74.smt2,0,1201.2221042599995,0,1201.7153896419914,0,1201.2178773109918,1,159.79438451200258,1,76.51913942198735
QF_IDL/asp/SchurNumbers/15.20.schur.lp.smt2,0,1201.214995724993,1,792.4249956869753,1,40.30514049102203,1,1.3128725599963218,1,231.8962795080006
QF_IDL/sal/bakery/inf-bakery-mutex-13.smt2,1,0.24425019200134557,1,1.722852134029381,1,0.22194878000300378,1,0.30499612298444845,1,0.2739726290019462
QF_IDL/queens_bench/super_queen/super_queen47-1.smt2,1,52.43805848600459,1,67.20777981204446,1,0.2501575739879627,1,0.41271219300688244,1,12.561405586006003
QF_IDL/asp/Solitaire/solitaire-center-time=27.smt2,1,64.86681249798858,0,1202.7189603389706,1,2.520436095976038,1,7.459847342019202,1,17.533162199004437
QF_IDL/schedulingIDL/tai_20x20_6_mkspan1209.smt2,1,86.97879011199984,0,1201.7526753119892,1,2.1344370389997493,1,7.2439094750152435,0,1201.7139251270128
QF_IDL/diamonds/diamonds.18.5.i.a.u.smt2,1,4.339148553000996,1,489.2475005289889,1,9.138722245988902,1,33.608454898989294,1,108.64559589700366
QF_IDL/Averest/buble_sort/BubbleSort_live_blmc009.smt2,1,0.6217380640009651,1,7.63414619298419,1,0.27758234899374656,1,0.4977762420021463,1,1.6427219999895897
QF_IDL/parity/26.700.graph.smt2,1,56.96773559899884,1,706.5451291730278,1,1.6026571440161206,1,15.54359552601818,1,69.26124984800117
QF_IDL/queens_bench/toroidal_bench/toroidal_queen65-1.smt2,0,1201.222273605992,0,1201.7677467290196,0,1201.2520885799895,0,1201.7129999129975,0,1201.713290298998
QF_IDL/asp/Hanoi/mgs_towers-hanoi.32_7.smt2,1,105.83601656000246,1,41.778092043998186,1,1.285380179004278,1,2.014821213990217,1,10.345171853987267
QF_IDL/20210312-Bouvier/vlsat3_i09.smt2,1,164.86185606099025,1,4.314649309962988,1,217.05312676200992,0,1201.7203125029919,0,1201.7121918140037
QF_IDL/Averest/binary_search/BinarySearch_live_blmc002.smt2,1,0.25845487100014,1,0.8608314860030077,1,0.23674336599651724,1,0.27202033597859554,1,0.2667482709948672
QF_IDL/20210312-Bouvier/vlsat3_c72.smt2,0,1201.2236597909941,0,1202.2247566339793,0,1201.2342097809887,0,1201.7176315599936,1,475.223652479006
QF_IDL/asp/15Puzzle/15-puzzle.init13.smt2,0,1201.6252896760125,1,297.04464307799935,1,30.19294553398504,1,22.068338277982548,0,1202.744108236002
QF_IDL/sal/lpsat/lpsat-goal-3.smt2,1,0.22446183000283781,1,0.9030506110284477,1,0.2123019929858856,1,0.28438730398193,1,0.2573828129970934
QF_IDL/queens_bench/toroidal_bench/toroidal_queen92-1.smt2,0,1201.2121675219823,0,1201.7183222580352,0,1201.253897366987,0,1201.736511272,0,1201.7176003579953
QF_IDL/asp/HamiltonianPath/gryzzles.41.lp.smt2,1,42.667519014008576,1,12.659701708995271,1,0.6062946330057457,1,0.8217884710174985,1,4.4966071029921295
QF_IDL/asp/WireRouting/wire.15.x.15.b.11.25.a.45_sat.data.smt2,0,1201.2299016650068,0,1201.7448190040304,1,263.18348578200676,1,551.5400560979906,1,604.0737317619933
QF_IDL/20220214-jobshop-BohanLi/jobshop60-4-30-30-2-4-24.smt2,0,1201.229013876,0,1201.7269726860104,0,1201.2157362519938,0,1201.7155624540173,0,1201.7143289119995
QF_IDL/asp/MazeGeneration/maze-generation-width=19-height=19-density=0.01-run=1.smt2,1,167.55350813499535,0,1201.754727623018,1,789.7226898810186,1,293.12970777301234,1,214.72964114398928
QF_IDL/parity/10.300.graph.smt2,1,1.7422372699948028,1,14.991677703044843,1,0.40401200400083326,1,1.081608665001113,1,4.023967023007572
QF_IDL/queens_bench/super_queen/super_queen73-1.smt2,1,154.41882596499636,0,1201.7134048000444,1,0.4122212509973906,1,1.3860814179934096,1,139.69058023300022
QF_IDL/Averest/linear_search/LinearSearch_live_blmc004.smt2,1,0.26896068900532555,1,1.0063269670354202,1,0.286707071994897,1,0.2781752930022776,1,0.23640133699518628
QF_IDL/DTP/DTP_k2_n35_c245_s13.smt2,1,0.33399957600340713,1,4.470552320999559,1,0.22976452999864705,1,0.36548752000089735,1,1.1225071049993858
QF_IDL/asp/GraphPartitioning/rand_20_100_1235402004_0_k=6_v=4_e=4_sat.gph.smt2,0,1201.213949654004,0,1202.722599847999,1,74.40898915601429,1,178.45376087501063,1,190.12690162099898
QF_IDL/Averest/sorting_network/SortingNetwork8_live_bgmc007.smt2,1,0.2384054849972017,1,1.3222546410397626,1,0.2381057259917725,1,0.3415013699850533,1,0.2937828810099745
QF_IDL/schedulingIDL/j8_per10_0_mkspan1017.smt2,1,64.30682757399336,1,942.9303385040257,1,0.42067356800544076,1,16.621763738017762,1,87.27682956599165
QF_IDL/mathsat/fischer/FISCHER12-1-ninc.smt2,1,0.22339930999442004,1,0.9715722839464433,1,0.24340868700528517,1,0.2780459980131127,1,0.2328702869999688
QF_IDL/bcnscheduling/bcnscheduling120.smt2,0,1201.2475932810048,1,1162.4331200600136,0,1201.2125349479902,1,343.7414551420079,0,1201.716716859999
QF_IDL/mathsat/fischer/FISCHER7-2-ninc.smt2,1,0.235800228008884,1,0.9356673480360769,1,0.21163889800664037,1,0.27844313700916246,1,0.2863757900049677
QF_IDL/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_5.lp.smt2,1,95.04737190098967,0,1201.7530193519779,1,28.026364443998318,1,22.977211393998004,1,161.25859050000145
QF_IDL/schedulingIDL/gp10_03_mkspan1082.smt2,1,3.1197193949919892,1,42.188808109029196,1,0.2912149050098378,1,0.728198261000216,1,5.242267220004578
QF_IDL/asp/WeightBoundedDominatingSet/rand_200_800_1159728969_11.lp.smt2,0,1201.216737477007,0,1202.2167900589993,0,1201.2253251580114,0,1201.7156021200062,0,1201.7147110549995
QF_IDL/20210312-Bouvier/vlsat3_i98.smt2,0,1201.257026236999,1,110.41846483497648,0,1201.2210005979869,1,1175.5317391430144,0,1201.7154640750086
QF_IDL/queens_bench/toroidal_bench/toroidal_queen59-1.smt2,0,1201.2128325079975,0,1201.7193682279903,0,1201.2201573690108,0,1201.7413556599931,0,1201.721873189992
QF_IDL/diamonds/diamonds.10.2.i.a.u.smt2,1,0.340659694003989,1,3.621403797995299,1,0.25549158299691044,1,0.39876816599280573,1,0.4768546760024037
QF_IDL/parity/07.800.graph.smt2,1,5.883096068006125,0,1202.7160932220286,1,1.6408588830090594,1,45.67559943601373,1,13.540676767006516
QF_IDL/Averest/partition/Partition_live_bgmc002.smt2,1,0.23520674400788266,1,0.7358008960145526,1,0.21285841599456035,1,0.27418405798380263,1,0.2388007400004426
QF_IDL/asp/GraphColouring/graph-colouring-nodes=150-density=0.1-instance=2.smt2,0,1201.220341770997,0,1201.7348729899968,0,1201.2153215169965,0,1201.7121077879856,0,1201.7173573220061
QF_IDL/queens_bench/toroidal_bench/toroidal_queen78-1.smt2,0,1201.2135085330228,0,1201.7190280780196,0,1201.225559722021,0,1201.7234966240067,0,1201.7211295309971
QF_IDL/20220214-RVpredict-BohanLi/RVpredict_2.smt2,1,82.08540660300059,0,1201.7523543519783,1,6.41635001800023,1,1182.6011264370172,1,831.918708481986
QF_IDL/asp/Solitaire/solitaire-center-time=26.smt2,1,57.29380970398779,0,1202.744604128995,1,0.9599732799979392,1,6.098496584017994,1,30.011652993998723
QF_IDL/queens_bench/n_queen/queen67-1.smt2,1,99.63001897399954,0,1201.7138266559923,1,0.34051293300581165,1,0.6321498330216855,1,69.70403565099696
QF_IDL/20220214-jobshop-BohanLi/jobshop48-2-24-24-2-4-12.smt2,0,1201.221408005993,0,1201.7233432679786,0,1201.2269395840121,0,1201.736860072997,0,1201.736846099011
QF_IDL/20210312-Bouvier/vlsat3_c81.smt2,0,1201.2261033620161,0,1202.2525885960204,0,1201.2194059560134,1,92.52265607900335,1,226.8051632429997
QF_IDL/RTCL/b02_tf_20/ckt_PROP0_tf_20.smt2,1,0.2662852899811696,1,1.018216146971099,1,0.21160380498622544,1,0.27917706899461336,1,0.23173527300241403
QF_IDL/asp/TravellingSalesperson/rand_80_340_1159656267_16.lp.smt2,1,526.1344920729898,0,1201.7428781159688,1,168.07224913098617,1,70.74966554701678,1,249.21800696499122
QF_IDL/20210312-Bouvier/vlsat3_c27.smt2,1,198.77575287899526,1,10.07701820001239,1,40.57257167197531,1,613.3379893860256,1,6.967441013999633
QF_IDL/parity/19.400.graph.smt2,1,5.0677022879972355,1,65.70023793797009,1,0.45544070200412534,1,2.3264190870104358,1,4.722219480012427
QF_IDL/schedulingIDL/j7_per10_1_mkspan1000.smt2,1,2.6395894500019494,1,27.208136282977648,1,0.36180005900678225,1,0.8429056789900642,1,4.155687763006426
QF_IDL/qlock/qlock-4-10-26.base.cvc.smt2,0,1201.2209797200048,0,1202.2440376940067,0,1201.2168285709922,1,130.3362487909908,1,431.4792668049922
QF_IDL/parity/25.200.graph.smt2,1,0.4843663930078037,1,5.061369950999506,1,0.3196204229898285,1,0.5164383400115184,1,1.2163052989926655
QF_IDL/Averest/buble_sort/BubbleSort_safe_bgmc002.smt2,1,0.21641013699991163,1,0.8301955440547317,1,0.21060861297883093,1,0.2719681619782932,1,0.26342778399703093
QF_IDL/asp/GraphPartitioning/rand_21_150_1235870252_0_k=3_v=10_e=20_unsat.gph.smt2,1,668.4739328229916,0,1202.7451657649945,1,21.264278937975178,1,37.598161734989844,1,123.18057672599389
QF_IDL/diamonds/diamonds.11.2.i.a.u.smt2,1,0.5035570719919633,1,4.995816218026448,1,0.33700461802072823,1,0.6316418639908079,1,0.7662961889873259
QF_IDL/queens_bench/toroidal_bench/toroidal_queen61-1.smt2,0,1201.239730729023,0,1201.7778473370126,0,1201.2487453150097,0,1201.7105723700079,0,1201.71580778301
QF_IDL/20210312-Bouvier/vlsat3_c69.smt2,0,1201.2174827530107,0,1201.7464331659721,0,1201.2207002009964,1,377.60468427900923,1,601.156204251005
QF_IDL/asp/Sudoku/sudoku.in4.smt2,0,1201.2395918300026,1,625.6402893710183,1,73.94063404697226,1,264.7315288420068,1,772.2533992569952
QF_IDL/diamonds/diamonds.10.5.i.a.u.smt2,1,0.22297910098859575,1,2.3103841070551425,1,0.2186478670046199,1,0.3150691720074974,1,0.3371709820057731
QF_IDL/Averest/sorting_network/SortingNetwork4_safe_blmc004.smt2,1,0.2543890250090044,1,1.0263989380327985,1,0.22616737298085354,1,0.35107683899695985,1,0.3127293389989063
QF_IDL/asp/BlockedNQueens/156.48.1960.36.1721303981.dat.smt2,0,1201.24105087301,0,1201.7700781960157,1,40.07885489499313,1,25.30635559000075,1,164.85732394100341
QF_IDL/Averest/buble_sort/BubbleSort_safe_bgmc009.smt2,1,0.2584204279992264,1,2.039479599974584,1,0.2212914669944439,1,0.32710824499372393,1,0.2897608029888943
QF_IDL/parity/31.400.graph.smt2,1,1.4211481969978195,1,51.81643110298319,1,0.35839741802192293,1,1.2818837339873426,1,1.7873792900063563
QF_IDL/asp/SchurNumbers/20.2.schur.lp.smt2,1,108.08834442599618,1,142.25447201897623,1,1.7915564959985204,1,2.4707495289912913,1,10.514565866993507
QF_IDL/parity/22.500.graph.smt2,1,6.5258036390005145,1,113.4045068739797,1,0.6516552499961108,1,3.695301303989254,1,7.11891239999386
QF_IDL/asp/EdgeMatching/edge-matching-width=10-height=10-colours=8.smt2,0,1201.2520274670096,0,1202.2427308819606,1,71.36387412701151,1,559.6739989469934,0,1201.7174828330026
QF_IDL/20210312-Bouvier/vlsat3_i79.smt2,0,1201.3267948310095,1,485.59621170698665,0,1201.232215969998,1,503.1603389100055,0,1201.7740870100097
QF_IDL/asp/SchurNumbers/15.13.schur.lp.smt2,1,224.0906481899874,0,1201.720308295975,1,637.575074782013,1,13.637490171007812,1,29.43055117801123
QF_IDL/20220214-jobshop-BohanLi/jobshop32-2-16-16-4-4-16.smt2,1,2.0342895170033444,0,1201.7165154489921,1,1.3344450619770214,1,10.232664726994699,1,546.6950362580101
QF_IDL/sal/bakery/inf-bakery-invalid-8.smt2,1,0.2169845680036815,1,0.685287405969575,1,0.21316707899677567,1,0.2760884700110182,1,0.2842096669919556
QF_IDL/schedulingIDL/tai_15x15_10_mkspan903.smt2,1,9.525190714004566,0,1201.7191357580014,1,0.6471621569944546,1,1.5049416669935454,1,308.2638553380093
QF_IDL/planning/plan-7.cvc.smt2,1,0.25897179599269293,1,1.082094403973315,1,0.21336453899857588,1,0.2987341019907035,1,0.2523615259997314
